#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/10/22,N,Stephen F. Austin,WAC,Gardner Webb,H,"W, 86-71",125.1,113.1,68.8,124.9,55.9,18.9,48.5,42.4,103.1,56.4,27.6,33.3,57.4,76.1,6
2,2,11/19/22,N,Stephen F. Austin,WAC,South Dakota St.,A,"W, 93-82",123.6,110.9,74.6,124.6,60.9,18.8,42.3,58.2,109.9,69.8,26.8,4.3,39.6,77.7,4
3,3,12/1/22,N,Stephen F. Austin,WAC,Northwestern St.,H,"L, 102-96",122.1,134.3,75.7,126.8,65.1,21.1,35.7,64.2,134.7,60.5,15.9,37.5,48.4,25.1,0
4,4,2/26/23,C,Stephen F. Austin,WAC,Cal Baptist,H,"W, 80-58",121.5,96.9,64.3,124.3,59.5,12.4,31,24.1,90.1,40.9,23.3,34.1,34.5,93.1,7
5,5,1/19/23,C,Stephen F. Austin,WAC,Sam Houston St.,A,"L, 76-71",118.4,107,68.7,103.4,54.9,24.7,25,35.3,110.6,60,26.2,44.8,54,76.2,-1
6,6,1/12/23,C,Stephen F. Austin,WAC,Utah Tech,A,"W, 85-72",117.3,90.1,74.5,114.1,63.6,20.1,27.3,47.3,96.6,63.1,33.6,25.9,78.6,95.4,12
7,7,11/27/22,N,Stephen F. Austin,WAC,UNC Greensboro,N,"W, 75-58",116.3,85.5,68.8,109,50.8,17.4,38.9,25.8,84.3,47.9,29.1,21.2,44.7,97.2,10
8,8,2/4/23,C,Stephen F. Austin,WAC,Grand Canyon,A,"L, 86-83",113.6,112,71.6,115.9,53.4,16.8,33.3,39.7,120.1,60.6,21,30,57.7,54.2,-4
9,9,2/11/23,C,Stephen F. Austin,WAC,UT Rio Grande Valley,A,"W, 82-72",111.1,98.2,72.3,113.5,54.1,23.5,44.1,31.1,99.6,44.2,22.1,35.9,75,80.4,9
10,10,2/22/23,C,Stephen F. Austin,WAC,Abilene Christian,A,"W, 91-89",109.4,103,66.8,108.9,61,23.9,25,44.1,106.5,43.8,15.6,32.7,43.1,66.7,4
11,11,12/29/22,C,Stephen F. Austin,WAC,Abilene Christian,H,"W, 75-68",108.6,99.8,67.6,111,50.9,16.3,36.4,43.9,100.7,50.8,17.8,29.7,18,72.5,7
12,12,12/22/22,N,Stephen F. Austin,WAC,Jackson St.,H,"W, 80-69",107.5,105,70.2,113.9,58.3,27.1,34.6,95.2,98.3,41.2,18.5,44.9,32.4,56.6,8
13,13,1/28/23,C,Stephen F. Austin,WAC,Seattle,H,"W, 79-65",106.8,91.8,75.8,104.2,60.3,25.1,28.1,27.6,85.7,40,15.8,29.2,24.3,85.1,7
14,14,1/7/23,C,Stephen F. Austin,WAC,Grand Canyon,H,"W, 73-68",106.5,101,65,112.4,50.8,13.9,37.5,30.5,104.7,50,24.6,33.3,50,64.7,0
15,15,12/31/22,C,Stephen F. Austin,WAC,UT Arlington,A,"W, 66-62",106.4,105.3,61.8,106.8,47.3,12.9,30.3,28.6,100.3,42.1,17.8,39.5,33.3,52.9,0
16,16,1/4/23,C,Stephen F. Austin,WAC,New Mexico St.,H,"W, 69-60",105.5,92.6,64.6,106.9,48.3,12.4,28.9,32.2,92.9,44.1,23.2,40.5,25.4,81.8,9
17,17,2/18/23,C,Stephen F. Austin,WAC,UT Arlington,H,"L, 75-70",102.8,113.1,68.7,101.8,41.5,13.1,38.6,38.5,109.1,63,29.1,33.3,32,24.8,1
18,18,12/14/22,N,Stephen F. Austin,WAC,Louisiana Tech,A,"W, 80-79",100.5,98.3,70.8,100.5,64.3,35.2,32.1,16.1,99.2,50,21.4,33.3,31.8,56.3,0
19,19,3/7/23,CT,Stephen F. Austin,WAC,Utah Tech,N,"L, 80-76",100.1,103.4,66.8,101.1,48.5,13.3,24.3,27.7,106.4,54.5,22.6,29,49.1,40.9,-3
20,20,2/15/23,C,Stephen F. Austin,WAC,Tarleton St.,H,"W, 65-60",99.3,97.1,65.1,99.9,56.8,23.1,25.9,54.5,92.2,45.5,18.4,18.9,21.4,56.2,-3
21,21,12/17/22,N,Stephen F. Austin,WAC,Furman,N,"L, 72-70",98.1,101.6,67.9,103,48.3,19.1,35,39.7,106,58.7,28,30.4,45.7,40.1,-8
22,22,1/25/23,C,Stephen F. Austin,WAC,UT Rio Grande Valley,H,"W, 83-66",97,85.6,80,103.8,49.2,22.5,38.5,58.3,82.5,44.2,31.3,28.6,53.8,80.8,10
23,23,3/3/23,C,Stephen F. Austin,WAC,Utah Valley,A,"L, 113-69",93.6,130.7,83,83.1,44.4,21.7,25,36.5,136.1,69.5,15.7,27.6,53.1,2.1,-24
24,24,2/1/23,C,Stephen F. Austin,WAC,New Mexico St.,A,"L, 73-67",90.7,100,73,91.8,50,21.9,17.2,35.2,100,50.8,17.8,32.4,39,24.7,-4
25,25,11/26/22,N,Stephen F. Austin,WAC,Middle Tennessee,N,"L, 75-63",86.7,101.2,73.7,85.5,42.6,27.1,33.3,23,101.7,60.2,29.8,29.2,65.9,14.5,-8
26,26,1/14/23,C,Stephen F. Austin,WAC,Southern Utah,A,"L, 67-58",85.7,88.5,70,82.9,43.8,24.3,22.9,17.9,95.8,56.9,28.6,24.1,25.5,40.9,-3
27,27,3/1/23,C,Stephen F. Austin,WAC,Sam Houston St.,H,"L, 64-59",82.3,83.1,69.4,75.6,35,26.9,26.3,72,82,40.5,25.6,29.5,27,47.2,-4
28,28,11/15/22,N,Stephen F. Austin,WAC,Alcorn St.,H,"L, 69-60",82.1,100.4,70.9,84.6,43.5,29.6,35.9,42.6,97.3,49.1,28.2,46.9,42.6,9,-3
29,29,11/25/22,N,Stephen F. Austin,WAC,Quinnipiac,N,"L, 58-44",64.5,79.2,71.1,61.9,33,28.1,15.8,24.5,81.6,50,36.6,36.7,42.2,8.6,-4
