#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/28/23,C,Yale,Ivy,Princeton,H,"W, 87-65",137.6,115.4,59.6,146,71.2,11.7,39.3,16.9,109.1,51.6,13.4,32.4,4.8,88.4,2
2,2,11/30/22,N,Yale,Ivy,Howard,H,"W, 86-40",121.4,70.9,64.8,132.7,63.5,17,37.5,9.5,61.7,37.5,24.7,17.9,15.4,99.8,18
3,3,3/4/23,C,Yale,Ivy,Brown,A,"W, 84-75",121,105.4,73.1,114.9,62.2,19.1,21.4,65.3,102.6,50,19.1,20.6,32.8,83,5
4,4,2/18/23,C,Yale,Ivy,Princeton,A,"W, 93-83",116.8,106.5,69.5,119,47,6.4,29.3,55.2,106.2,53.6,23,26.5,56.4,74.3,-7
5,5,12/3/22,N,Yale,Ivy,Stony Brook,A,"W, 77-72",115.9,120.2,64.2,119.9,50.8,7.8,28.9,28.6,112.1,56.4,18.7,23.3,48.9,39.7,5
6,6,1/13/23,C,Yale,Ivy,Cornell,A,"L, 94-82",114.8,115.2,72.6,113,64.7,22,12.5,41.2,129.5,64.3,11,8.3,69.4,49,6
7,7,12/12/22,N,Yale,Ivy,Fairfield,A,"W, 77-64",114.7,112.3,63.6,121.1,54.4,23.6,50,35.1,100.7,45.5,23.6,42.4,79.5,56.1,-2
8,8,2/11/23,C,Yale,Ivy,Columbia,H,"W, 99-68",113.7,106.9,76.8,128.8,59.7,6.5,22.9,40.3,88.5,43.9,20.8,19.5,43.9,66.9,7
9,9,1/16/23,C,Yale,Ivy,Brown,H,"W, 81-78",112.5,110.2,74.3,109.1,51.6,14.8,32.6,43.8,105,58.2,17.5,14.7,18,55.8,2
10,10,2/3/23,C,Yale,Ivy,Harvard,A,"W, 68-57",112.5,89.5,64.6,105.3,51.8,18.6,33.3,21.1,88.3,43.6,21.7,23.3,46.8,93.3,9
11,11,1/21/23,C,Yale,Ivy,Penn,H,"W, 70-63",108.8,102.5,61.2,114.4,47.5,8.2,30,24.6,102.9,55.8,21.2,27.6,17.3,66.5,-1
12,12,11/13/22,N,Yale,Ivy,Mississippi Valley S,N,"W, 80-51",108.5,90.6,66.7,120,58.2,15,36.4,26.2,76.5,35.1,21,21.6,61.7,88.8,12
13,13,11/22/22,N,Yale,Ivy,Vermont,H,"W, 73-44",106.8,76.2,63,115.9,56,14.3,32.1,19,69.8,39.2,19,11.1,15.7,98,4
14,14,2/4/23,C,Yale,Ivy,Dartmouth,A,"W, 72-53",106.1,85.7,65.7,109.6,52.5,10.7,21.2,22,80.7,42.5,18.3,13.2,24.5,92.1,8
15,15,2/25/23,C,Yale,Ivy,Cornell,H,"W, 76-58",105.2,86.1,66.3,114.6,61.8,19.6,19.2,35.3,87.5,46.9,19.6,15.2,34.7,91,8
16,16,12/10/22,N,Yale,Ivy,Kentucky,A,"L, 69-59",104.6,101.2,60.2,98,50,24.9,36.7,23.5,114.6,53.4,14.9,38.7,17.2,59.3,-6
17,17,12/22/22,N,Yale,Ivy,Monmouth,A,"W, 76-44",104.6,69.3,70.6,107.6,52.5,22.7,44.1,30,62.3,34.8,21.2,14.3,25,99.1,21
18,18,3/11/23,CT,Yale,Ivy,Cornell,N,"W, 80-60",103.9,82.8,71.1,112.6,57.1,19.7,25,37.5,84.4,39.4,15.5,28.3,19.7,93.1,7
19,19,2/17/23,C,Yale,Ivy,Penn,A,"L, 66-64",101,95.6,64.3,99.6,50,17.1,21.2,25.5,102.7,47.2,14,31.4,42.6,65.4,0
20,20,11/11/22,N,Yale,Ivy,Eastern Washington,N,"W, 74-60",100.6,83.8,69.8,106.1,54.7,22.9,29,39.6,86,47.9,22.9,6.9,38.3,89.1,4
21,21,11/27/22,N,Yale,Ivy,Colorado,A,"L, 65-62",100.3,97.5,67,92.5,50.8,20.9,21.9,1.7,97,45.8,11.9,21.1,27.1,58,-6
22,22,12/6/22,N,Yale,Ivy,Butler,A,"L, 71-61",97.4,112,66.4,91.8,46.7,21.1,26.5,8.3,106.9,57,15.1,13.8,40,16.7,-9
23,23,1/6/23,C,Yale,Ivy,Dartmouth,H,"L, 81-77",96.1,110,77.6,99.2,45.3,18,21.6,79.2,104.4,53.4,15.5,22.2,51.7,17.5,-1
24,24,11/14/22,N,Yale,Ivy,Hawaii,A,"W, 62-59",90,84,64.8,85.1,39.8,11,14.6,25,80.9,37.3,23.3,40,19.4,69,-1
25,25,1/7/23,C,Yale,Ivy,Harvard,H,"W, 58-54",89.9,84.5,66.9,86.6,49,22.4,18.8,27.5,80.7,40.9,22.4,20.5,20,66.9,4
26,26,12/31/22,C,Yale,Ivy,Columbia,A,"L, 62-60",82.1,104.9,67.1,89.4,41.7,14.9,28.6,30,92.4,40.8,14.9,28.9,18.5,5.6,-7
