#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/2/23,C,Army,Pat,Lafayette,A,"W, 82-65",135,109.9,63.5,129.2,69.8,22.1,30.4,17,102.4,46.7,9.5,25.6,19.7,91.4,13
2,2,1/14/23,C,Army,Pat,Boston University,A,"W, 83-74",126.7,124.1,64.3,129.1,68.8,18.7,22.7,45.8,115.1,61.8,15.6,19.2,29.4,56.1,4
3,3,12/30/22,C,Army,Pat,Lehigh,H,"W, 80-78",121.2,121,66.8,119.7,65.7,15,16,37.3,116.7,55.7,10.5,22.9,26.2,50.6,9
4,4,11/16/22,N,Army,Pat,Siena,A,"W, 96-94",118.7,117.8,72.9,117,68.3,21.9,13.8,35,114.6,64.3,19.5,20,23.8,52.3,1
5,5,2/15/23,C,Army,Pat,Colgate,A,"L, 93-86",114.8,121.3,72.4,118.8,65.3,22.1,27.6,12.9,128.5,67.5,16.6,35.5,35,34.9,-10
6,6,11/20/22,N,Army,Pat,Radford,N,"L, 90-75",112.6,121.3,70.8,106,61,24,16.7,34,127.2,65.2,11.3,14.8,39.3,29.7,2
7,7,2/25/23,C,Army,Pat,Holy Cross,A,"W, 80-65",110.5,105.5,68.7,116.5,53.7,10.2,29.7,20.9,94.6,47.6,14.6,26.3,19.4,63.1,7
8,8,1/11/23,C,Army,Pat,American,H,"W, 72-60",110,96.9,63,114.3,71.8,28.6,31.2,53.8,95.2,49,14.3,11.5,38.8,81.1,12
9,9,12/3/22,N,Army,Pat,Wagner,H,"W, 75-64",107,105.7,68.8,109.1,53.1,21.8,32.3,57.1,93.1,47.6,21.8,29.3,17.7,53.5,7
10,10,1/9/23,C,Army,Pat,Colgate,H,"L, 77-75",106.1,105.4,68.8,109.1,54.8,13.1,22.9,17.5,112,60.3,17.5,23.1,15.5,52,-1
11,11,1/5/23,C,Army,Pat,Loyola MD,A,"W, 78-55",105.4,90.1,67.2,116.2,63,22.3,33.3,27.8,81.9,50,29.8,29,26,85.8,7
12,12,2/1/23,C,Army,Pat,Lehigh,A,"W, 71-69",103.7,106.2,68.4,103.7,51.9,26.3,35.5,33.3,100.8,44,11.7,28.9,44.8,43.2,2
13,13,11/26/22,N,Army,Pat,Manhattan,N,"L, 72-71",101.3,113.5,68,104.5,55.6,29.4,36,57.8,105.9,50.8,11.8,23.1,26.2,21.3,2
14,14,1/21/23,C,Army,Pat,Navy,H,"L, 77-71",100.9,106.8,72.7,97.7,54.8,23.4,25.9,44.2,106,53.5,13.8,20,42.1,34.1,4
15,15,3/5/23,CT,Army,Pat,Colgate,A,"L, 91-74",99.4,115.2,73.3,101,60.4,21.8,7.1,24.5,124.2,59.5,6.8,17.1,38.1,15.4,-13
16,16,12/10/22,N,Army,Pat,Rhode Island,A,"L, 77-67",98.6,118.5,69.2,96.8,49.2,13,16.7,11.1,111.2,54.2,21.7,38.7,25.4,10.8,-7
17,17,2/8/23,C,Army,Pat,Loyola MD,H,"W, 76-70",98.6,110,69.5,109.3,57.3,20.1,33.3,41.8,100.7,55.6,18.7,18.5,27.8,22.2,0
18,18,1/28/23,C,Army,Pat,Holy Cross,H,"W, 66-55",98.3,91.1,65.1,101.3,47.5,15.4,35.1,25,84.5,46.1,18.4,13.3,29.4,70.5,12
