#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/30/22,N,New Mexico St.,WAC,UTEP,H,"W, 95-70",130.4,104.5,73.4,129.4,69.2,21.8,30.8,55.8,95.3,44.8,20.4,22.6,75,92.7,11
2,2,12/22/22,N,New Mexico St.,WAC,North Carolina A&T,N,"W, 85-76",118,116.8,68.8,123.5,56.1,11.6,33.3,25.8,110.4,49.2,10.2,22,29,52.9,8
3,3,12/14/22,N,New Mexico St.,WAC,Saint Mary's,A,"L, 81-68",115,111.8,67.4,100.9,43.4,8.9,11.1,54.7,120.1,60.5,17.8,34.4,29.8,58,-12
4,4,11/25/22,N,New Mexico St.,WAC,San Diego,N,"W, 90-77",114.8,97.5,73.8,121.9,63.6,12.2,23.5,19.7,104.3,50,17.6,18.8,34.5,86.7,11
5,5,2/4/23,C,New Mexico St.,WAC,Seattle,H,"W, 82-75",112.6,103.4,76,107.9,60,19.7,14.3,52,98.7,44.4,13.2,27.8,19.7,72.8,6
6,6,12/11/22,N,New Mexico St.,WAC,Duquesne,A,"W, 73-60",111.3,86.4,67.2,108.7,49.1,19.4,40,36.2,89.3,36.4,19.4,32.5,47.3,94.9,6
7,7,1/19/23,C,New Mexico St.,WAC,Southern Utah,A,"L, 111-76",108.5,137.2,73.9,102.8,49.1,21.6,31.6,44.8,150.2,81,14.9,21.7,34.5,6.3,-14
8,8,12/31/22,C,New Mexico St.,WAC,Sam Houston St.,H,"L, 75-62",104.9,122.4,63.1,98.2,55.4,23.8,22.2,39.1,118.8,65,20.6,25,24,14.4,-12
9,9,1/28/23,C,New Mexico St.,WAC,Utah Valley,A,"L, 77-72",104.1,100.2,75.6,95.3,48.5,14.6,18.6,26.2,101.9,54.2,17.2,19.4,31.7,60.8,-5
10,10,11/26/22,N,New Mexico St.,WAC,UC Irvine,N,"L, 85-68",101.8,120.3,69.6,97.8,46.6,14.4,24.3,33.9,122.2,61,17.3,28.1,27.1,12.9,-12
11,11,2/1/23,C,New Mexico St.,WAC,Stephen F. Austin,H,"W, 73-67",101.7,92.9,73,100,50.8,17.8,32.4,39,91.8,50,21.9,17.2,35.2,73.8,4
12,12,12/28/22,C,New Mexico St.,WAC,Southern Utah,H,"L, 79-75",100.1,105.5,73.1,102.6,51.9,21.9,28.1,44.4,108.1,56.1,20.5,29.7,47.4,35.3,-4
13,13,12/21/22,N,New Mexico St.,WAC,Kent St.,N,"L, 73-63",100,103.4,68.1,92.5,44.1,20.6,34.2,25.4,107.2,52.6,19.1,27.3,25.9,40.5,-5
14,14,1/12/23,C,New Mexico St.,WAC,Seattle,A,"L, 69-66",99.9,101.4,70.2,94.1,48.2,20,24.3,33.3,98.3,55.6,25.7,25.9,62.2,45.7,-2
15,15,1/7/23,C,New Mexico St.,WAC,Cal Baptist,H,"L, 70-61",97.7,115.8,62.6,97.5,46.9,12.8,20.7,41.7,111.9,53.6,22.4,36.7,25,12.4,-7
16,16,2/8/23,C,New Mexico St.,WAC,Grand Canyon,A,"L, 78-67",95.3,104.5,69.2,96.8,43.3,15.9,31,40,112.7,56.5,17.3,22.2,35.2,25.8,-8
17,17,12/7/22,N,New Mexico St.,WAC,Santa Clara,A,"L, 66-65",95.1,87.3,71.2,91.3,48.4,16.8,20,12.7,92.7,50.9,23.9,27.8,24.1,72.8,-3
18,18,1/21/23,C,New Mexico St.,WAC,Utah Tech,A,"L, 89-76",95,110.8,78.5,96.8,50.8,17.8,20,37.7,113.4,63,22.9,18.8,72,14.6,-12
19,19,1/4/23,C,New Mexico St.,WAC,Stephen F. Austin,A,"L, 69-60",94.1,108,64.6,92.9,44.1,23.2,40.5,25.4,106.9,48.3,12.4,28.9,32.2,17,-9
20,20,11/12/22,N,New Mexico St.,WAC,UTEP,A,"L, 67-64",90.6,99.2,72.3,88.6,48.2,27.7,31.4,26.8,92.7,47.3,22.1,31.4,42.9,26,-6
21,21,1/14/23,C,New Mexico St.,WAC,UT Arlington,H,"L, 66-55",78.8,96,71,77.5,36.8,22.5,28.6,29.8,93,50,23.9,34.5,43.4,9.3,-3
