#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/25/22,N,Coppin St.,MEAC,Maryland,A,"L, 95-79",119.1,115.4,74.1,106.7,63.7,21.6,21.4,45.1,128.3,51.5,14.9,47.4,47.1,58.9,-7
2,2,2/27/23,C,Coppin St.,MEAC,Delaware St.,A,"W, 82-72",116,121.6,66.9,122.6,72.3,19.4,8,44.7,107.6,49.1,14.9,28.6,50.9,36.8,6
3,3,12/11/22,N,Coppin St.,MEAC,East Carolina,A,"L, 84-75",115.9,124.9,67.2,111.6,58.3,19.3,28.6,29.6,125,57.1,17.9,45.2,51.8,29.7,-3
4,4,1/28/23,C,Coppin St.,MEAC,Maryland Eastern Sho,A,"L, 94-75",113.7,137.9,72.8,103.1,57.4,22,13.3,29.6,129.2,63.6,12.4,23.3,39,9.8,-3
5,5,12/21/22,N,Coppin St.,MEAC,James Madison,H,"W, 107-100",113.7,102.8,77.7,110.1,64.2,24.7,11.8,65,102.9,49.4,20.6,37.3,35.8,76.2,5
6,6,3/2/23,C,Coppin St.,MEAC,Morgan St.,A,"W, 77-65",108.9,99.5,71.3,107.9,64.5,26.6,28,14.5,91.1,39,16.8,26.8,42.4,73.9,9
7,7,11/14/22,N,Coppin St.,MEAC,Navy,H,"W, 75-68",107.5,98.2,70.8,106,47.5,15.5,27.5,42.4,96.1,56.4,28.3,31.2,21.8,73.8,7
8,8,11/22/22,N,Coppin St.,MEAC,Towson,A,"L, 83-67",106.6,123.9,63.9,104.9,48.3,7.8,17.1,24.1,129.9,59.8,14.1,40.6,24.6,15,-10
9,9,2/11/23,C,Coppin St.,MEAC,South Carolina St.,A,"L, 94-84",104.3,132.1,74.4,112.9,60.2,24.2,33.3,71.4,126.3,67.5,18.8,31,20.6,6.2,-5
10,10,11/11/22,N,Coppin St.,MEAC,Mount St. Mary's,H,"W, 83-78",104.2,110.3,77.5,107.1,57.4,20.6,29.4,34.4,100.6,45.8,23.2,43.8,26.4,34.2,1
11,11,11/8/22,N,Coppin St.,MEAC,Georgetown,A,"L, 99-89",104,110.5,77.6,101.9,47.9,19.5,26.7,33.3,113.4,52.8,20.6,42.9,45.1,33.2,-1
12,12,11/17/22,N,Coppin St.,MEAC,Tennessee Tech,A,"W, 90-85",103.4,105.3,73.8,108.3,61.9,22.9,18.2,25.4,102.3,49.3,16.9,25.6,25.4,44.7,2
13,13,1/23/23,C,Coppin St.,MEAC,Howard,A,"L, 90-76",101.4,118,75.4,100.7,51.6,13.3,10.3,23.8,119.3,53.8,10.6,30,44.6,14.9,-6
14,14,12/6/22,N,Coppin St.,MEAC,North Carolina St.,A,"L, 94-72",100.9,114,75,96,42.4,18.7,37.8,36.4,125.3,61.6,16,34.2,23.2,19.7,-15
15,15,12/28/22,N,Coppin St.,MEAC,Richmond,A,"L, 83-65",100.5,117.1,69.3,93.8,51.9,18.8,12.5,24.1,119.8,60.2,13,17.2,44.4,14.6,-6
16,16,12/13/22,N,Coppin St.,MEAC,George Washington,A,"L, 83-71",99.3,111.1,69.4,102.3,57.9,13,6.7,17.5,119.6,54.1,20.2,41.2,31.1,21.7,-4
17,17,2/20/23,C,Coppin St.,MEAC,Norfolk St.,A,"W, 69-62",96.2,93.3,67.1,102.8,56.2,16.4,11.1,82.5,92.3,37.7,22.3,50,24.6,58.8,-1
18,18,12/3/22,N,Coppin St.,MEAC,Loyola MD,A,"W, 74-71",94.8,104.2,72.4,102.3,59.6,23.5,13.8,15.8,98.1,53.7,20.7,28.1,40.7,25.4,-2
19,19,11/30/22,N,Coppin St.,MEAC,UMBC,A,"L, 109-82",94.5,141.7,78.6,104.3,54.6,22.9,20,55.6,138.6,62.5,11.4,37.2,25,0.9,-25
20,20,2/18/23,C,Coppin St.,MEAC,Howard,H,"L, 80-70",92.4,109.8,74.1,94.4,48.4,20.2,25.6,25.4,107.9,55.6,22.9,35,22.2,12.1,-5
21,21,11/7/22,N,Coppin St.,MEAC,Charlotte,A,"L, 82-59",90.5,108.8,70.3,84,43.5,17.1,9.1,31.5,116.7,58.9,15.7,24.2,39.3,10.7,-8
22,22,11/19/22,N,Coppin St.,MEAC,Marshall,A,"L, 86-67",90.4,100.6,79.1,84.7,47.3,25.3,14.3,32.1,108.8,48.1,13.9,40.4,20.3,22.5,-9
23,23,1/30/23,C,Coppin St.,MEAC,Delaware St.,H,"L, 71-66",90.2,115.8,69.3,95.2,46.4,14.4,13.5,36.4,102.4,44.6,17.3,37.5,23.1,5.3,1
24,24,1/7/23,C,Coppin St.,MEAC,South Carolina St.,H,"W, 85-73",90.2,97,82.8,102.6,60.2,25.4,15.6,50,88.1,38.2,22.9,42,37.5,30.2,4
25,25,12/30/22,N,Coppin St.,MEAC,Rutgers,A,"L, 90-57",88.1,111.8,77.8,73.3,39.3,19.3,2.7,30.4,115.7,51.3,14.1,39.5,24,6,-17
26,26,2/25/23,C,Coppin St.,MEAC,Maryland Eastern Sho,H,"L, 78-57",86.6,120.1,71.1,80.2,40.6,22.5,21.6,41.5,109.7,51.9,16.9,27.8,57.4,2.2,-6
27,27,1/21/23,C,Coppin St.,MEAC,Norfolk St.,H,"L, 96-65",84,131.8,72.9,89.1,47.2,20.6,16.2,35.2,131.6,66.1,17.8,34.4,45.8,0.6,-19
28,28,1/9/23,C,Coppin St.,MEAC,North Carolina Centr,H,"L, 64-59",83.9,99.8,69.8,84.5,42.7,20,16.7,25.5,91.6,44.7,28.6,41,33.3,11.9,-7
29,29,3/9/23,CT,Coppin St.,MEAC,Norfolk St.,N,"L, 73-56",83.8,100,68.3,82,39.6,20.5,19.4,34,106.9,50.9,19,32.3,38.2,11.5,-2
30,30,2/13/23,C,Coppin St.,MEAC,North Carolina Centr,A,"L, 85-52",80.9,124.4,69.3,75,36.7,26,18.9,42.9,122.6,61.3,18.7,41.4,19.4,0.7,-17
31,31,1/14/23,C,Coppin St.,MEAC,Morgan St.,H,"L, 83-66",77.6,117.3,81.3,81.1,35.1,20.9,25.6,66.7,102,51.8,27,35.1,62.5,0.9,-13
32,32,12/23/22,N,Coppin St.,MEAC,George Mason,A,"L, 91-53",72.7,125.6,74.9,70.7,32.5,14.7,13,45.6,121.4,60.3,21.3,36.4,28.6,0.2,-26
