#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/8/23,C,Michigan,B10,Nebraska,H,"W, 93-72",136.3,102.4,70.6,131.7,69.5,18.4,25,22,101.9,54.3,11.3,14.7,29.3,96.4,12
2,2,2/18/23,C,Michigan,B10,Michigan St.,H,"W, 84-72",132.5,109.4,64.9,129.5,56.8,13.9,42.4,35.6,111,53.4,12.3,20,16.9,90.1,-2
3,3,11/16/22,N,Michigan,B10,Pittsburgh,N,"W, 91-60",129.2,90.5,66.5,136.8,65.8,9,23.3,30,90.2,48,19.5,19.4,40,98.3,7
4,4,2/2/23,C,Michigan,B10,Northwestern,A,"W, 68-51",127,86.1,58.7,115.9,47.4,11.9,38.9,27.6,86.9,40.2,15.3,28.9,17.9,98.9,6
5,5,12/8/22,C,Michigan,B10,Minnesota,A,"W, 90-75",126.4,98.8,73.9,121.7,60.3,12.2,22.9,34.9,101.5,54.5,21.6,26.5,43.6,94.5,15
6,6,1/15/23,C,Michigan,B10,Northwestern,H,"W, 85-78",125.6,102.6,74.4,114.2,60.7,24.2,35.5,42.9,104.8,46.9,10.8,23.1,37.5,91.1,4
7,7,2/26/23,C,Michigan,B10,Wisconsin,H,"W, 87-79",123.4,107.8,66.7,116,55.1,16,25,44.1,105.3,48.6,10.7,22.5,17.1,82.6,1
8,8,11/29/22,N,Michigan,B10,Virginia,H,"L, 70-68",121.7,106.7,61.9,109.9,61.2,19.4,20.8,20.4,113.1,54.7,11.3,20,35.8,82,2
9,9,1/4/23,C,Michigan,B10,Penn St.,H,"W, 79-69",121.2,94.2,66.1,119.6,53.4,4.5,18.9,43.1,104.5,52.6,12.1,14.3,19,94.8,7
10,10,1/12/23,C,Michigan,B10,Iowa,A,"L, 93-84",120.4,105.3,65,114.8,59.7,17.8,27.8,9,127.1,53.5,8.2,34.1,31,82.4,2
11,11,2/5/23,C,Michigan,B10,Ohio St.,H,"W, 77-69",117.7,93,67.3,114.4,56.1,13.4,21.9,31.6,102.5,44.5,8.9,28.9,26.6,93.8,7
12,12,1/1/23,C,Michigan,B10,Maryland,H,"W, 81-46",116.2,56.8,75,108,52.7,17.3,30,51.8,61.3,30.1,17.3,18.4,13.2,100,22
13,13,1/26/23,C,Michigan,B10,Purdue,H,"L, 75-70",115.9,103.2,65.1,107.6,51.7,9.2,20,23.7,115.3,59,18.4,24,40,79.1,-5
14,14,3/2/23,C,Michigan,B10,Illinois,A,"L, 91-87",115.5,101,67,103.8,50,14.3,21.4,34.3,108.6,45.1,8.4,24.5,47.2,82.5,0
15,15,12/17/22,N,Michigan,B10,Lipscomb,H,"W, 83-75",114.6,106.4,72.1,115.2,55.6,13.9,31.4,37.1,104.1,48.5,16.6,30.8,16.4,70,5
16,16,12/21/22,N,Michigan,B10,North Carolina,N,"L, 80-76",111.8,102.6,73.4,103.5,49.2,13.6,23.8,33.9,109,56,16.3,22.2,46.6,72.8,-3
17,17,3/5/23,C,Michigan,B10,Indiana,A,"L, 75-73",109.8,93.9,64.4,100.7,48.4,17.9,31,30.2,103.4,49.2,11,17.9,33.9,85.8,-1
18,18,1/19/23,C,Michigan,B10,Maryland,A,"L, 64-58",109.4,102.9,57.4,101,49.1,20.9,39.4,14.5,111.4,44,10.4,39.5,29.3,66.8,-5
19,19,2/23/23,C,Michigan,B10,Rutgers,A,"W, 58-45",104.9,78.1,60.9,95.2,47.2,16.4,26.5,20.4,73.9,42.6,21.3,17.6,34,96.7,1
20,20,12/4/22,N,Michigan,B10,Kentucky,N,"L, 73-69",103.5,91.7,70.8,97.5,45.3,9.9,17.1,26.6,103.1,54.3,19.8,31.6,34.5,80.1,-1
21,21,11/17/22,N,Michigan,B10,Arizona St.,N,"L, 87-62",102.5,128.4,66.5,93.2,37.1,12,32.6,38.7,130.8,70.8,18,26.1,26.4,7,-15
22,22,11/23/22,N,Michigan,B10,Jackson St.,H,"W, 78-68",101.3,100,72.7,107.3,52.5,15.1,17.1,32.2,93.6,42.5,15.1,31.9,9.6,53.4,7
23,23,2/14/23,C,Michigan,B10,Wisconsin,A,"L, 64-59",100.8,96,65.2,90.6,46.5,18.4,25.8,17.5,98.2,37.9,7.7,34.1,27.3,63.5,-3
24,24,1/29/23,C,Michigan,B10,Penn St.,A,"L, 83-61",100.4,113.6,63.8,95.6,47.5,12.5,19.4,13.6,130.1,65.8,14.1,25.9,17.5,19.5,-12
25,25,11/7/22,N,Michigan,B10,Fort Wayne,H,"W, 75-56",100.1,81.5,72.8,103,53.9,11,12.1,14.1,76.9,35.9,19.2,30.6,9.9,91.4,12
26,26,11/11/22,N,Michigan,B10,Eastern Michigan,N,"W, 88-83",99.5,109.6,79.9,110.1,52.5,13.8,26.3,66.7,103.9,49.2,13.8,20.5,42.2,24.7,-1
27,27,2/11/23,C,Michigan,B10,Indiana,H,"L, 62-61",99.2,85.6,66.4,91.9,47.2,16.6,18.8,24.1,93.4,45.3,19.6,21.2,34,84.5,4
28,28,3/9/23,CT,Michigan,B10,Rutgers,N,"L, 62-50",98.2,94.1,62.4,80.1,41.3,22.4,21.9,37,99.4,43.4,14.4,34.3,19.7,62.2,0
29,29,11/20/22,N,Michigan,B10,Ohio,H,"W, 70-66",92.3,91.2,63.4,98.1,46,15.4,28.6,31.7,92.5,39.6,11.2,35.8,14.3,53.3,-2
30,30,12/29/22,N,Michigan,B10,Central Michigan,H,"L, 63-61",91.7,110.2,64.4,94.7,40.4,14,28.9,36.8,97.8,45.3,21.7,44.7,9.4,10.7,2
31,31,1/7/23,C,Michigan,B10,Michigan St.,A,"L, 59-53",84.9,81.3,67.4,78.6,37.3,14.8,13.9,29.1,87.6,42.9,17.8,19.4,23.2,62.3,-6
32,32,1/22/23,C,Michigan,B10,Minnesota,H,"W, 60-56",83.5,86.3,68.9,87,38.3,14.5,25,30,81.2,45.6,21.8,18.2,12.3,40.7,-1
