#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/4/23,C,Belmont,MVC,Illinois St.,H,"W, 90-75",134.1,122.2,64.1,140.4,57.8,12.5,51.5,29.7,117,59.8,17.2,26.7,19.6,74.5,12
2,2,3/3/23,CT,Belmont,MVC,Indiana St.,N,"L, 94-91",126.2,122.8,73.4,124,62.1,9.5,17.2,16.7,128.1,63.5,13.6,24.2,28.6,57.7,-4
3,3,2/11/23,C,Belmont,MVC,Illinois Chicago,H,"W, 98-71",126.2,107.3,73.1,134.1,67.5,16.4,31,23.8,97.2,47.6,21.9,35.9,30.6,86.6,12
4,4,11/21/22,N,Belmont,MVC,Howard,N,"W, 96-73",124.3,101.2,74.6,128.7,61.2,13.4,27.6,53.4,97.9,44.3,20.1,30,36.1,91.4,11
5,5,2/22/23,C,Belmont,MVC,Indiana St.,H,"W, 89-88",122.1,118.1,72.8,122.3,58.6,9.6,26.3,15.7,120.9,61.6,12.4,13.8,46.4,59.5,-6
6,6,1/21/23,C,Belmont,MVC,Bradley,A,"W, 78-76",121.9,108.5,68.6,113.7,51.5,10.2,25.6,18.2,110.8,52.7,17.5,33.3,39.3,79.2,-2
7,7,12/21/22,N,Belmont,MVC,Samford,H,"W, 79-56",119.2,92.9,62.1,127.2,67.9,16.1,26.9,26.4,90.1,43.9,27.4,35.3,32.7,94.6,7
8,8,2/15/23,C,Belmont,MVC,Evansville,H,"W, 95-63",118.1,99.3,75.2,126.4,67.2,21.3,37.9,41.4,83.8,35,12,24.5,30,88,17
9,9,1/7/23,C,Belmont,MVC,Missouri St.,H,"W, 74-61",117.4,100.5,62.6,118.2,56.2,19.2,33.3,19.6,97.4,52,27.1,39.4,38.8,85.7,6
10,10,1/14/23,C,Belmont,MVC,Northern Iowa,H,"W, 76-72",117.1,108.3,65.5,116.1,64.2,21.4,18.5,17,110,52.5,9.2,25.8,23.3,71.2,9
11,11,1/17/23,C,Belmont,MVC,Murray St.,H,"W, 80-65",114.5,104,64.4,124.2,59.3,14,34.4,23.7,101,39.4,7.8,40,21.1,75.3,5
12,12,2/26/23,C,Belmont,MVC,Northern Iowa,A,"W, 83-75",114.2,105.6,71.8,115.7,52.4,9.8,23.5,32.3,104.5,49.2,18.1,28.9,30.6,71,3
13,13,12/18/22,N,Belmont,MVC,Chattanooga,A,"W, 83-79",112.7,105.6,64,115.2,55.6,12.5,19.4,22.2,109.6,56.8,25,45.7,37.3,68,2
