#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/4/23,C,Quinnipiac,MAAC,Marist,A,"W, 88-76",135.4,120.5,65.7,134,64.8,12.2,29,21.3,115.8,52.4,15.2,36.8,24.2,79.2,10
2,2,11/10/22,N,Quinnipiac,MAAC,Stonehill,A,"W, 102-95",134.6,138.7,74.7,136.6,62.3,16.1,43.2,43.1,127.2,60.9,14.7,28.1,29.7,41.3,5
3,3,1/8/23,C,Quinnipiac,MAAC,Iona,H,"W, 81-58",123.7,81.1,68.7,117.9,49.2,13.1,33.3,39.3,84.4,34.4,10.2,30.4,29.7,99.2,14
4,4,3/2/23,C,Quinnipiac,MAAC,Fairfield,A,"L, 92-82",121.8,137,68.9,119,55.3,17.4,32.4,42.1,133.5,62.1,13.1,37,41.4,20.7,-1
5,5,1/1/23,C,Quinnipiac,MAAC,Manhattan,A,"W, 84-65",117.4,106,67.8,123.9,62.5,16.2,28.6,18.3,95.9,50,17.7,25,11.7,76.5,7
6,6,12/10/22,N,Quinnipiac,MAAC,Lafayette,H,"W, 76-63",117,107.8,65.4,116.3,60,26,46.4,29.1,96.4,48.2,15.3,23.7,26.8,72,8
7,7,1/22/23,C,Quinnipiac,MAAC,Canisius,H,"W, 87-82",111.6,114.9,74.4,116.9,58.1,17.5,34.4,35.5,110.1,53.9,12.1,25,34.4,41.6,3
8,8,2/5/23,C,Quinnipiac,MAAC,Mount St. Mary's,H,"L, 79-75",110.8,124,67.8,110.6,45.1,13.3,34.4,41,116.5,59.2,17.7,40.7,13.3,21.5,2
9,9,12/30/22,C,Quinnipiac,MAAC,Siena,H,"L, 83-76",108.9,120,71,107,51.6,15.5,34.3,29,116.9,54.8,9.9,23.3,31.7,24.6,1
10,10,1/29/23,C,Quinnipiac,MAAC,Iona,A,"L, 78-72",107,92.9,75.6,95.3,42.5,22.5,38.1,53.3,103.2,44.4,13.2,35.4,29.2,83.7,7
11,11,12/7/22,N,Quinnipiac,MAAC,Holy Cross,A,"W, 75-71",106.4,112.1,68.6,109.3,49.2,11.7,30.6,45.8,103.5,47.3,17.5,31.4,47.3,35.6,5
12,12,1/6/23,C,Quinnipiac,MAAC,Rider,A,"W, 72-63",104.7,96.8,65.5,109.9,49.1,12.2,29.7,45.5,96.1,48.2,13.7,12.1,23.2,71.2,2
13,13,11/26/22,N,Quinnipiac,MAAC,Montana St.,N,"W, 70-53",104.2,78.5,69.4,100.9,47,14.4,33.3,17.9,76.4,37.7,15.9,15.4,29.8,96.3,6
14,14,2/17/23,C,Quinnipiac,MAAC,Siena,A,"W, 66-63",102.1,91.3,68.1,96.9,54,27.9,29.6,28,92.5,44,17.6,24.3,27.6,78.4,7
15,15,11/15/22,N,Quinnipiac,MAAC,Dartmouth,H,"W, 81-72",100,98.9,77.6,104.4,52.3,20.6,40,27.3,92.8,50.8,21.9,16.1,23.3,53.1,5
16,16,12/22/22,N,Quinnipiac,MAAC,Penn St.,A,"L, 77-68",98.9,98.2,70.1,97,39.4,11.4,34.7,21.1,109.8,45.6,4.3,20.5,25,51.8,-8
17,17,1/31/23,C,Quinnipiac,MAAC,Marist,H,"W, 72-66",98.8,109.1,68.2,105.5,61.3,22,19.2,22.6,96.7,51.7,17.6,25.8,13.3,24.3,-4
18,18,12/4/22,C,Quinnipiac,MAAC,Niagara,H,"L, 64-60",98.3,114.9,58.4,102.8,52.9,18.8,37.9,29.4,109.6,50,18.8,40.6,25.9,14.3,-2
19,19,2/19/23,C,Quinnipiac,MAAC,Rider,H,"W, 90-88",97.9,104.1,69,104.3,52.6,13.9,11.4,70.7,102,48.1,15.1,32.6,21.2,33,-2
20,20,2/12/23,C,Quinnipiac,MAAC,Canisius,A,"L, 85-65",97.6,115.5,70.4,92.4,46.7,21.3,28.2,18,120.8,58.9,11.4,25.7,32.3,12.7,-1
21,21,2/26/23,C,Quinnipiac,MAAC,Manhattan,H,"L, 72-70",95.4,104.5,72.5,96.6,50,19.3,25,11.1,99.3,55.1,17.9,25,23.7,25.9,10
22,22,11/27/22,N,Quinnipiac,MAAC,Hofstra,N,"L, 72-70",94.9,96.5,74.2,94.3,46.8,25.6,34.1,22.2,97,51.6,14.8,13.2,12.5,45,-8
23,23,11/7/22,N,Quinnipiac,MAAC,Rhode Island,A,"W, 67-62",94.3,88.9,73.3,91.4,46.8,20.5,36.4,40.3,84.6,38.3,25.9,40.4,48.3,66.3,4
24,24,2/10/23,C,Quinnipiac,MAAC,Niagara,A,"L, 79-73",94.2,98.1,70.3,92.2,42.2,11.4,30,23.4,99.8,49.2,19,27.8,52.5,38.4,6
25,25,11/13/22,N,Quinnipiac,MAAC,Central Connecticut,A,"W, 72-70",92.7,106.7,71.2,101.2,53.5,16.9,24.3,45.6,98.4,42.9,11.2,26.8,33.3,16.6,-2
26,26,2/3/23,C,Quinnipiac,MAAC,Fairfield,H,"W, 66-51",92,86.7,66.8,98.8,52.5,23.9,41.4,4.9,76.3,34.1,16.5,29.3,17.5,66.2,3
27,27,3/9/23,CT,Quinnipiac,MAAC,Marist,N,"L, 75-59",90.9,123.1,64.7,91.3,39.2,12.4,31.9,20,116,56.4,20.1,33.3,27.3,3,-8
28,28,12/18/22,C,Quinnipiac,MAAC,Saint Peter's,A,"L, 63-56",87.7,101.4,64.6,86.6,34.3,13.9,23.1,60.8,97.5,44.7,15.5,31.6,31.6,15.8,0
29,29,1/13/23,C,Quinnipiac,MAAC,Saint Peter's,H,"W, 58-51",85.5,90.9,63.3,91.6,42.6,22.1,36.7,55.3,80.6,43.4,25.3,31,17,33,1
30,30,1/15/23,C,Quinnipiac,MAAC,Mount St. Mary's,A,"W, 58-51",82.9,81.7,68.4,84.8,38.3,16.1,31.1,40,74.6,39,24.9,28.2,11.9,54.1,0
31,31,11/25/22,N,Quinnipiac,MAAC,Stephen F. Austin,N,"W, 58-44",80.8,64.9,71.1,81.6,50,36.6,36.7,42.2,61.9,33,28.1,15.8,24.5,92.6,4
