#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/7/23,C,Eastern Michigan,MAC,Buffalo,A,"L, 102-97",132.5,137.9,73.7,131.6,63.5,12.2,24.1,30.2,138.4,60.4,10.9,40,38.8,38.8,-3
2,2,1/31/23,C,Eastern Michigan,MAC,Ohio,H,"W, 90-79",126.7,113.4,67.7,132.9,70.2,17.7,27.3,40.4,116.6,52.2,17.7,48.8,29.9,78.2,5
3,3,11/11/22,N,Eastern Michigan,MAC,Michigan,N,"L, 88-83",113,101,79.9,103.9,49.2,13.8,20.5,42.2,110.1,52.5,13.8,26.3,66.7,78.4,1
4,4,2/3/23,C,Eastern Michigan,MAC,Ball St.,A,"L, 91-90",112.8,112.7,69.4,115.3,58.8,10.2,11.8,17.6,116.6,61.3,16.7,22.2,38.7,50.3,-2
5,5,12/7/22,N,Eastern Michigan,MAC,Illinois St.,A,"L, 87-81",112.8,127.7,70,115.7,56.2,12.9,19.4,44.6,124.3,62.5,17.1,29.2,70.8,19.3,-2
6,6,1/24/23,C,Eastern Michigan,MAC,Toledo,A,"L, 84-79",112.5,102.2,69.3,113.9,64,15.9,11.1,14,121.1,52.5,5.8,18.4,41,75.1,1
7,7,12/4/22,N,Eastern Michigan,MAC,Florida Atlantic,H,"L, 101-73",111.7,125.3,73.2,99.7,44.4,10.9,20,40.3,138,69.2,13.7,38.7,30.8,21.1,-10
8,8,11/30/22,N,Eastern Michigan,MAC,FIU,A,"W, 80-68",107.5,101.6,71,112.6,55.7,19.7,34.4,23,95.7,50,18.3,30.3,42.1,65.5,-3
9,9,11/19/22,N,Eastern Michigan,MAC,Oakland,A,"L, 92-90",104.3,119.8,70.6,113.2,54.5,15.1,25.7,29.9,115.8,63.1,16.4,17.2,36.1,16.9,-7
10,10,11/23/22,N,Eastern Michigan,MAC,Winthrop,N,"L, 101-87",102.5,127.6,77.1,112.8,48.6,18.1,44.2,26,130.9,76.9,20.7,23.8,57.7,7.5,-9
11,11,2/25/23,C,Eastern Michigan,MAC,Ball St.,H,"W, 75-68",101.8,101.2,68.5,109.5,49.1,17.5,32.4,40.4,99.3,42.6,13.1,26.8,31.1,51.7,-2
12,12,12/11/22,N,Eastern Michigan,MAC,Niagara,A,"L, 67-60",100.3,110.1,60.5,99.2,50.9,9.9,12.9,11.1,110.8,56,13.2,13,30,25.6,0
13,13,2/28/23,C,Eastern Michigan,MAC,Bowling Green,A,"L, 88-68",99.5,124,68,100,49,17.6,22.6,42.3,129.4,60.5,16.2,41.9,29,7.4,-4
14,14,12/30/22,N,Eastern Michigan,MAC,South Carolina,A,"L, 74-64",98.4,117.8,63.7,100.5,47.6,12.6,26.3,14.3,116.2,50.8,14.1,47.4,27,11.2,-8
15,15,12/18/22,N,Eastern Michigan,MAC,Detroit,H,"W, 79-77",97.9,98.7,74.2,106.4,46.7,17.5,29.7,43.3,103.7,47.8,21.6,37.2,22.4,47.8,4
16,16,1/28/23,C,Eastern Michigan,MAC,Miami OH,A,"W, 74-69",97.9,98.5,71.3,103.8,49.1,15.4,21.9,36.8,96.8,52.7,26.7,29.4,29.1,48.1,1
17,17,1/17/23,C,Eastern Michigan,MAC,Kent St.,H,"L, 77-63",96.4,106.4,70.3,89.6,44.3,18.5,28.6,27.9,109.5,52.5,12.8,21.2,30,24.3,-7
18,18,11/22/22,N,Eastern Michigan,MAC,Fort Wayne,N,"L, 74-67",94.8,111,69.6,96.2,58.5,25.9,32.1,24.5,106.3,47.6,18.7,32.4,27.4,14.1,-4
19,19,11/15/22,N,Eastern Michigan,MAC,Bradley,A,"L, 89-61",94.7,115.5,72.5,84.1,46.6,22.1,18.2,15.5,122.7,59.5,12.4,24.2,50,9.2,-12
20,20,1/10/23,C,Eastern Michigan,MAC,Western Michigan,A,"L, 85-79",93.3,114.9,76.1,103.8,51.7,22.3,24.1,36.2,111.7,51.6,15.8,34.2,49.2,8.4,-6
21,21,1/13/23,C,Eastern Michigan,MAC,Akron,A,"L, 104-67",92.6,125.3,76.8,87.3,39.5,13,5.6,45.6,135.5,61.9,10.4,31.2,50.8,3,-18
22,22,3/3/23,C,Eastern Michigan,MAC,Northern Illinois,A,"L, 85-66",92.4,123.3,70.9,93,46.7,15.5,22.5,24.6,119.8,63.7,22.6,36.7,16.1,3.5,-12
23,23,2/21/23,C,Eastern Michigan,MAC,Western Michigan,H,"W, 66-59",92.1,104.9,61.2,107.9,48.1,13.1,25,32.7,96.4,46.6,18,33.3,15.5,18.4,-2
24,24,1/21/23,C,Eastern Michigan,MAC,Northern Illinois,H,"L, 88-67",90.8,133.4,70.4,95.2,48,21.3,31.4,58.8,125,68.5,18.5,17.4,33.3,1.2,-15
25,25,2/11/23,C,Eastern Michigan,MAC,Toledo,H,"L, 70-63",88,89.1,68.5,92,46.2,19,28.2,4.6,102.2,43.4,20.4,43.2,32.8,46.2,-2
26,26,11/27/22,N,Eastern Michigan,MAC,UC San Diego,H,"L, 66-63",87.1,102.9,67.3,93.7,42.9,13.4,20,41.1,98.1,49.1,22.3,36.1,28.1,12.9,-5
27,27,2/14/23,C,Eastern Michigan,MAC,Akron,H,"L, 78-51",85.5,111.6,64.4,79.2,39,20.2,15.2,28,121.2,51.6,14,42.5,26.6,4.5,-8
28,28,2/17/23,C,Eastern Michigan,MAC,Kent St.,A,"L, 81-54",85.5,105,71.8,75.2,35.2,26.5,34.2,40.7,112.8,60.3,20.9,24.1,25.9,8.6,-11
29,29,1/7/23,C,Eastern Michigan,MAC,Central Michigan,H,"W, 62-56",85.2,102.5,65.9,94,39.8,18.2,30.8,48.1,84.9,42.2,34.9,48.6,39.2,10.7,-6
30,30,1/3/23,C,Eastern Michigan,MAC,Bowling Green,H,"L, 91-65",85.1,123.8,73.2,88.8,30.5,19.1,39.6,51.6,124.3,60.3,16.4,41.2,17.6,1.3,-10
