#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/17/22,N,Boston University,Pat,Hartford,H,"W, 102-66",119.5,114.9,71.5,142.6,64.4,14,45.7,15.1,92.3,58,30.8,20,16,61.1,13
2,2,1/14/23,C,Boston University,Pat,Army,H,"L, 83-74",110.7,132.2,64.3,115.1,61.8,15.6,19.2,29.4,129.1,68.8,18.7,22.7,45.8,11.5,-4
3,3,2/18/23,C,Boston University,Pat,Bucknell,H,"W, 77-61",109.5,113.9,62.2,123.8,62.2,6.4,8,64.4,98.1,47.2,19.3,29.4,29.6,38.9,-3
4,4,12/10/22,N,Boston University,Pat,Marist,A,"W, 72-70",108.2,109,67.1,107.3,51.7,14.9,28.6,27.6,104.3,46,8.9,21.1,25.4,47.9,3
5,5,12/7/22,N,Boston University,Pat,Notre Dame,A,"L, 81-75",107.7,116.4,67.5,111.1,54.2,16.3,27.8,27.1,120,57.5,11.9,16.7,45.3,29,-8
6,6,1/5/23,C,Boston University,Pat,Lafayette,H,"W, 73-69",106.9,117.6,59.7,108.7,50,17.9,38.9,30,102.8,48.4,14.9,21.1,16.4,25.1,-2
7,7,12/2/22,N,Boston University,Pat,Merrimack,A,"W, 68-54",105.1,96.6,66.4,102.4,57.7,19.6,18.5,21.2,81.3,44,22.6,15.2,32,72.6,3
8,8,12/13/22,N,Boston University,Pat,Dartmouth,H,"W, 67-59",104.7,95.8,63.2,105.9,51.7,17.4,30.3,13.8,93.3,47.3,22.1,33.3,21.4,73.5,9
9,9,2/22/23,C,Boston University,Pat,Army,A,"W, 73-67",103.5,99.3,68.5,106.6,48.3,11.7,17.6,33.9,97.8,50.9,14.6,26.7,40.7,61.7,2
10,10,1/8/23,C,Boston University,Pat,American,A,"L, 76-74",103.1,119.5,67,110.4,46.3,22.4,42.9,55.6,113.4,57.1,19.4,32.1,55.1,15.5,-6
11,11,1/2/23,C,Boston University,Pat,Bucknell,A,"W, 69-61",101.6,105.1,63.4,108.9,52.7,15.8,32.3,34.5,96.3,48.1,17.4,23.5,22.2,40.4,-2
12,12,2/4/23,C,Boston University,Pat,Loyola MD,A,"W, 68-67",101.2,111.5,63,107.9,58.5,22.2,25.9,15.1,106.3,55.5,20.6,33.3,20,24.7,-1
13,13,1/11/23,C,Boston University,Pat,Colgate,A,"L, 77-71",100.5,95.7,72.2,98.4,50,18,22.2,28.8,106.7,47.6,4.2,17.1,44.4,63.8,0
14,14,2/11/23,C,Boston University,Pat,Lafayette,A,"L, 69-65",98.8,110.2,60.5,95.4,50,27.9,31.2,24.1,101.3,53.8,20.6,26.5,35.8,22.2,-2
15,15,11/20/22,N,Boston University,Pat,New Hampshire,A,"W, 64-57",97.5,97.2,64.1,99.9,39.8,9.4,25,37.3,89,38.1,12.5,26.8,23.7,50.8,1
16,16,11/7/22,N,Boston University,Pat,Northeastern,H,"W, 72-63",96.2,97.7,70.6,102,45.2,15.6,32.6,40.3,89.2,43.9,24.1,23.5,53.1,45.5,4
17,17,12/30/22,C,Boston University,Pat,Navy,H,"L, 75-58",96,122.2,62.3,93.1,41.9,14.4,37.8,22.6,120.4,54,16.1,25,46,5.9,-6
18,18,2/15/23,C,Boston University,Pat,Holy Cross,A,"L, 71-69",94,111.5,70.2,98.3,44.4,12.8,35.7,9.7,101.1,50,17.1,25.6,27.9,12.4,-2
19,19,11/11/22,N,Boston University,Pat,Connecticut,A,"L, 86-57",93.7,104.6,69.9,81.6,35.8,18.6,21.1,45.3,123.1,65.5,20,34.4,47.3,22,-15
20,20,1/21/23,C,Boston University,Pat,Loyola MD,H,"W, 66-53",92.7,91.4,63.9,103.3,55.2,29.7,35.7,29.2,82.9,50,29.7,30.3,26.5,54,4
21,21,1/29/23,C,Boston University,Pat,Lehigh,A,"L, 66-55",92.1,108.5,62,88.7,37.5,24.2,36.4,70.5,106.4,41.3,11.3,27.3,50,13.1,-1
22,22,3/2/23,CT,Boston University,Pat,Army,A,"L, 71-69",91.5,96.7,65.6,93.4,48.6,13.5,22.5,10.1,96.2,43.1,12.2,14.7,44.8,34.5,-1
23,23,2/8/23,C,Boston University,Pat,American,H,"W, 60-54",90.9,96.6,60.4,99.4,47.9,23.2,30,36.2,89.5,53.8,29.8,18.2,35,33.1,1
24,24,12/21/22,N,Boston University,Pat,UMass Lowell,A,"L, 68-60",90.5,91.3,69.6,86.2,41.5,21.6,26.8,23.7,97.7,49.1,18.7,28.6,35.1,47.4,-1
25,25,2/1/23,C,Boston University,Pat,Holy Cross,H,"L, 82-70",89.5,131,71.7,97.6,45.8,16.7,27,33.3,114.3,67,19.5,16.7,39.6,1.2,-11
26,26,2/25/23,C,Boston University,Pat,Lehigh,H,"W, 59-56",88.8,95.5,64.1,92.1,40.2,17.2,34.9,23,87.4,42.9,17.2,14.7,40.8,30.2,1
27,27,11/28/22,N,Boston University,Pat,UC Davis,N,"L, 81-70",81.5,103.2,73.4,84.8,40.2,14.5,15.2,34.8,98.1,43.9,17,29.3,89.5,6.2,-15
28,28,11/26/22,N,Boston University,Pat,Southeast Missouri S,N,"L, 63-52",79,102.4,63.8,81.5,36,12.5,17.9,21.1,98.7,44.3,18.8,30.6,39.6,4.8,-6
29,29,1/23/23,C,Boston University,Pat,Colgate,H,"L, 64-51",74.6,96.4,64.2,79.4,30.8,18.7,37.5,21.5,99.7,56,20.2,18.5,20,5,-12
30,30,1/18/23,C,Boston University,Pat,Navy,A,"L, 63-45",73.8,97,64.5,69.8,41.1,35.7,25,20,97.7,50.9,18.6,23.5,26.4,4.2,-8
31,31,11/27/22,N,Boston University,Pat,Milwaukee,A,"L, 67-46",66.3,106.5,65.5,70.2,28.4,16.8,28.9,31,102.3,47.2,19.8,30.3,41.5,0.4,-17
