#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/19/23,C,Hampton,CAA,Drexel,A,"L, 79-73",116.7,128.1,64.2,113.6,50.9,10.9,23.3,27.6,123,59.8,9.3,22.2,49,25.5,-6
2,2,2/18/23,C,Hampton,CAA,Drexel,H,"W, 75-72",113.4,112.6,67.3,111.5,53.3,14.9,28.1,25,107,50,14.9,29.4,39.3,52.2,2
3,3,1/21/23,C,Hampton,CAA,Monmouth,A,"W, 83-66",112.5,106.6,70.5,117.7,68.8,25.5,24,50,93.6,40.6,14.2,37.8,23.2,65.1,8
4,4,12/18/22,N,Hampton,CAA,Texas Southern,N,"L, 82-77",112.5,127,69,111.6,51.7,18.8,30.3,35.6,118.8,53.8,7.2,34.3,26.2,19.9,0
5,5,2/11/23,C,Hampton,CAA,College of Charlesto,H,"L, 83-70",108.8,111.1,69.6,100.5,46.3,5.7,20.5,17.9,119.2,58.2,14.4,28.1,29.5,44,-2
6,6,2/8/23,C,Hampton,CAA,Towson,A,"L, 86-72",105.8,117.9,69.4,103.7,46.7,10.1,23.8,39.3,123.9,54.8,14.4,37.8,38.7,22.4,-8
7,7,2/23/23,C,Hampton,CAA,Monmouth,H,"W, 86-81",105.3,115.9,78.6,109.4,59.1,17.8,17.9,52.7,103,50,14,23.3,30.3,24.8,7
8,8,12/3/22,N,Hampton,CAA,Howard,H,"W, 74-65",104.6,95.8,69,107.2,47.3,18.8,39,57.1,94.2,47.2,24.6,34.3,47.2,73.2,7
9,9,11/16/22,N,Hampton,CAA,East Carolina,A,"L, 82-73",103.8,103.9,76,96.1,50,21.1,21.6,26.2,107.9,47.7,15.8,32.6,40,49.7,7
10,10,2/4/23,N,Hampton,CAA,Norfolk St.,N,"L, 83-71",101.9,115.5,68.9,103.1,59.6,20.3,11.5,21.2,120.5,57.9,14.5,23.3,35.1,19.1,-2
11,11,12/31/22,C,Hampton,CAA,UNC Wilmington,A,"L, 82-65",101.7,124.6,66.9,97.1,48.1,20.9,24.2,36.5,122.5,67.4,22.4,28.6,54.3,8.8,-10
12,12,1/26/23,C,Hampton,CAA,Delaware,H,"W, 67-66",100.9,110.4,63,106.3,49.1,11.1,28.1,26.8,104.8,49,20.6,36.7,49,26.2,-3
13,13,2/13/23,C,Hampton,CAA,Elon,A,"L, 70-68",100.9,118,63.5,107.1,52.6,14.2,27.3,19,110.3,49.2,12.6,28.6,16.4,14.1,-4
14,14,1/11/23,C,Hampton,CAA,William & Mary,A,"L, 81-65",99,131.2,63,103.1,50.8,12.7,25,15,128.5,66.3,23.8,47.8,58.7,3.8,-7
15,15,11/26/22,N,Hampton,CAA,Wake Forest,A,"L, 97-70",96.9,125.6,72.6,96.4,51,23.4,22.9,44.2,133.6,65,15.1,34.4,10,4.8,-21
16,16,11/21/22,N,Hampton,CAA,UC Santa Barbara,A,"L, 79-66",93.7,109.8,68.4,96.5,49.1,14.6,15.8,31.6,115.5,54.5,19,44.1,50,13.9,-12
17,17,1/28/23,C,Hampton,CAA,Stony Brook,H,"L, 71-66",93.7,114,67.5,97.7,39.4,8.9,31.2,19.7,105.1,51.9,8.9,12.9,45.3,9.5,2
18,18,12/17/22,N,Hampton,CAA,Norfolk St.,N,"L, 78-66",88.9,104.5,72.4,91.2,41.3,13.8,25.6,39.7,107.7,48.4,9.7,22.2,37.7,13.4,-4
19,19,1/16/23,C,Hampton,CAA,North Carolina A&T,H,"L, 79-67",88.9,125.7,69.2,96.9,36.4,14.5,39.6,34.8,114.2,55.1,10.1,21.9,40.7,1.8,-9
20,20,12/29/22,C,Hampton,CAA,College of Charlesto,A,"L, 89-61",88.6,108.5,75.6,80.7,43.5,18.5,25.5,11.6,117.8,54.6,11.9,27.5,43.1,8.8,-14
21,21,12/7/22,N,Hampton,CAA,Loyola MD,H,"W, 66-61",88.3,100.5,66.9,98.7,44.5,26.9,45.7,40,91.2,50.9,25.4,27.3,12.7,18.4,-2
22,22,11/22/22,N,Hampton,CAA,North Alabama,N,"L, 75-74",88.1,101.1,76.5,96.7,42.2,14.4,24.4,62.1,98.1,47.7,7.8,12.8,39.1,17,-6
23,23,12/11/22,N,Hampton,CAA,Bowling Green,H,"L, 86-72",88,123.3,73.2,98.3,44.5,13.7,16.7,63.6,117.4,51.5,8.2,31.1,36.8,2,-13
24,24,2/2/23,C,Hampton,CAA,William & Mary,H,"W, 62-57",87.5,98,63.5,97.6,37.3,14.2,32.6,39,89.7,45.2,20.5,29.4,28.8,21.3,-1
25,25,3/3/23,CT,Hampton,CAA,Monmouth,N,"L, 100-64",87.3,153.1,72.5,88.2,43.4,23.4,32.5,23,137.9,65,15.2,34.6,40,0.2,-17
26,26,1/7/23,C,Hampton,CAA,Northeastern,H,"L, 79-63",86.1,126.2,68.7,91.8,42.1,8.7,16.2,25.4,115.1,66.7,21.8,33.3,68.9,1.2,-12
27,27,11/30/22,N,Hampton,CAA,Georgia,A,"L, 73-54",85.8,112.5,64.6,83.6,32.8,10.8,34,19.4,113,53.7,21.7,40.6,38.9,4.2,-12
28,28,11/9/22,N,Hampton,CAA,James Madison,A,"L, 106-58",84.4,134.2,75.9,76.8,38.5,15.9,22,30.8,140.4,68.9,15.9,41.9,33.3,0.5,-24
29,29,2/25/23,C,Hampton,CAA,North Carolina A&T,A,"L, 73-72",83,100.5,70.9,90.2,37.3,12.5,31,25.3,91.5,45.1,20.1,33.3,23.6,9.9,-7
30,30,1/5/23,C,Hampton,CAA,Hofstra,H,"L, 67-51",79.9,100.3,65.4,78,33.6,13.8,20.5,31,102.5,57.5,22.9,32.3,24.5,6.8,-11
31,31,2/16/23,C,Hampton,CAA,Hofstra,A,"L, 73-43",60.1,93.4,74.7,57.6,25,21.4,26,25,97.8,47.8,13.4,20,17.9,0.6,-20
