#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/10/22,N,Wyoming,MWC,Louisiana Tech,H,"W, 92-65",141,105.3,63.3,145.3,64.3,7.9,32.1,41.1,102.7,51.8,17.4,26.5,21.4,96.6,15
2,2,1/7/23,C,Wyoming,MWC,San Diego St.,H,"L, 80-75",137.2,119,62.7,119.7,68.9,22.3,18.2,35.6,127.7,60.3,16,35.5,20.7,83.7,-2
3,3,1/31/23,C,Wyoming,MWC,Fresno St.,H,"W, 85-62",133.1,94.7,66.2,128.5,62.3,27.2,46.4,24.6,93.7,44,9.1,17.9,24.1,98,15
4,4,11/30/22,N,Wyoming,MWC,Santa Clara,N,"L, 89-85",128.3,116.7,62.6,120.7,62.9,14.2,20,16.1,126.4,60.6,11.4,32.4,22.7,74.8,2
5,5,1/17/23,C,Wyoming,MWC,Air Force,A,"L, 82-74",118,116.1,66.6,111.2,60.8,16.5,16,33.3,123.2,62.3,13.5,14.8,35.8,54.6,1
6,6,1/24/23,C,Wyoming,MWC,UNLV,A,"L, 86-72",117.2,124,66.1,109,52.5,9.1,18.9,23.7,130.2,63.9,10.6,11.5,37,34.3,-7
7,7,2/14/23,C,Wyoming,MWC,New Mexico,A,"W, 70-56",117,79.3,62.4,112.2,52.8,20.8,34.4,25.9,89.7,41.2,16,28.2,22.8,98.9,10
8,8,11/18/22,N,Wyoming,MWC,Howard,N,"W, 78-71",116.3,115.3,64.1,121.6,69.1,17.2,15.8,38.3,110.7,51.7,18.7,35.3,20.3,52.6,0
9,9,2/27/23,C,Wyoming,MWC,Nevada,H,"W, 80-71",114.8,99.6,71.2,112.4,59.6,23.9,23.1,59.6,99.7,46.7,12.6,18.4,27.9,83.6,-1
10,10,12/6/22,N,Wyoming,MWC,Texas A&M Commerce,H,"W, 91-76",113,113.4,72.2,126.1,56.4,11.1,31.4,78.2,105.3,50.9,16.6,23.7,39.7,49,6
11,11,12/31/22,C,Wyoming,MWC,New Mexico,H,"L, 76-75",108.7,97.4,70.5,106.4,56.4,18.4,24.2,36.4,107.8,50.8,15.6,27,32.8,77.8,3
12,12,2/24/23,C,Wyoming,MWC,Colorado St.,A,"L, 84-71",108.4,117.2,66.2,107.2,54.9,16.6,12.9,39.2,126.8,66.3,16.6,25,42.9,28.8,-8
13,13,2/11/23,C,Wyoming,MWC,Boise St.,A,"L, 75-63",108,112.2,63.9,98.6,54,20.4,21.4,26,117.4,59.8,26.6,48,35.3,39.2,-11
14,14,3/8/23,CT,Wyoming,MWC,New Mexico,N,"L, 87-76",106.9,105.3,73.7,103.1,49.2,14.9,25.6,33.3,118.1,50.8,10.9,30.6,36.9,54.4,-5
15,15,2/17/23,C,Wyoming,MWC,Air Force,H,"L, 75-69",105.9,111.9,66.1,104.4,48.1,15.1,24.2,50,113.5,64.3,19.7,13,69,34.7,-2
16,16,2/4/23,C,Wyoming,MWC,San Jose St.,A,"L, 84-64",105.5,120.6,64.4,99.4,49,26.4,38.7,30.8,130.5,67,21.8,40,28.3,17.7,-9
17,17,1/14/23,C,Wyoming,MWC,Boise St.,H,"L, 85-68",103.5,113,72.1,94.3,50,16.6,15.4,36.8,117.9,57.4,9.7,25,16.2,26.6,-10
18,18,12/21/22,N,Wyoming,MWC,Saint Mary's,N,"L, 66-54",101.5,100,61.2,88.3,53.6,31.1,21.7,33.3,107.9,46.8,13.1,41,19.4,54.4,-8
19,19,3/4/23,C,Wyoming,MWC,San Diego St.,A,"L, 67-50",100.8,108.1,57.2,87.4,41.5,17.5,27,17,117.1,50,15.7,41.9,27.8,31,-12
20,20,11/10/22,N,Wyoming,MWC,Nicholls St.,H,"W, 79-68",98.1,93.1,77.8,101.6,50.9,25.7,36.8,61.8,87.4,47.7,21.9,18.4,7.6,64.6,8
21,21,1/10/23,C,Wyoming,MWC,Utah St.,A,"L, 83-63",97.4,103.7,70.1,89.9,43.8,11.4,20,26.6,118.4,57.4,11.4,21.9,24.6,32.7,-11
22,22,11/20/22,N,Wyoming,MWC,Drake,N,"L, 61-56",96.3,95.3,61.6,90.9,48.9,24.4,25,41.3,99,48.1,17.9,25.8,25,53.2,-6
23,23,2/8/23,C,Wyoming,MWC,UNLV,H,"L, 69-59",94.2,99.9,66.6,88.5,43.3,18,17.6,34.6,103.5,43.1,13.5,21.1,60.8,33.6,-3
24,24,11/13/22,N,Wyoming,MWC,Southeastern Louisia,H,"L, 76-72",92.3,109.3,72.1,99.9,41.4,18,37,37.5,105.4,57.8,22.2,20,17.2,12.5,-4
25,25,12/28/22,C,Wyoming,MWC,Fresno St.,A,"L, 58-53",91.3,100.4,59.2,89.5,51.1,18.6,13.8,34.1,98,42.5,10.1,25.6,15,25.3,-7
26,26,12/17/22,N,Wyoming,MWC,Dayton,N,"L, 66-49",89.3,104.7,59.3,82.6,40.9,15.2,20,7.3,111.3,65.6,23.6,22.7,26.7,13.9,-9
27,27,1/21/23,C,Wyoming,MWC,Colorado St.,H,"W, 58-57",88.6,76.4,67.5,86,45.6,14.8,13.2,19.3,84.5,50,26.7,17.2,24.5,84.7,7
28,28,12/3/22,N,Wyoming,MWC,Grand Canyon,H,"L, 66-58",88.6,96.1,64.2,90.4,43.3,17.1,27.5,15,102.8,54.3,17.1,4,37,28.2,-3
29,29,2/21/23,C,Wyoming,MWC,Utah St.,H,"L, 65-55",87.4,87.8,66.5,82.7,37,16.5,21.1,37,97.8,48,18.1,20,43.1,48.6,-5
