#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/19/23,C,Coastal Carolina,SB,Appalachian St.,H,"W, 93-84",127.3,122.7,65.2,126.9,68.5,19.1,32.1,21,114.6,52.4,16.4,33.3,34.9,60.4,0
2,2,1/21/23,C,Coastal Carolina,SB,South Alabama,H,"W, 85-81",122,104.7,65.5,115.3,53.7,9.5,25,22.1,109.9,58.2,12.2,12.8,10.4,85.3,7
3,3,12/14/22,N,Coastal Carolina,SB,South Dakota,A,"W, 87-86",118,119,70.9,122.7,51.6,12.7,34.3,38.1,121.3,65.4,22.6,28.6,42.3,47.5,6
4,4,2/18/23,C,Coastal Carolina,SB,Texas St.,H,"L, 78-75",117.4,125.4,62.5,119.9,55.9,14.4,25.9,39.2,124.7,59.3,14.4,29.6,29.6,31.8,-1
5,5,11/18/22,N,Coastal Carolina,SB,USC Upstate,A,"L, 79-78",115.3,124.3,67.3,115.9,51.8,19.3,43.3,38.6,117.4,57,10.4,28.9,23.4,29.7,-3
6,6,12/29/22,C,Coastal Carolina,SB,Louisiana Lafayette,H,"W, 77-76",110.9,101.7,70.1,109.9,54.7,14.3,21.4,45.3,108.5,45.1,12.8,42.9,16.7,73.1,2
7,7,2/22/23,C,Coastal Carolina,SB,Georgia Southern,A,"L, 76-68",108.7,119.3,65.3,104.1,44.3,9.2,21.1,23,116.3,60.8,19.9,28.6,37.3,25.6,-5
8,8,2/28/23,CT,Coastal Carolina,SB,Arkansas St.,N,"L, 86-69",107.9,137.2,63.8,108.2,46.7,15.7,35.1,26.7,134.9,66,12.5,31,43.4,5.9,-4
9,9,1/23/23,N,Coastal Carolina,SB,Chicago St.,H,"L, 74-70",107.9,131.3,58.9,118.9,52.5,15.3,43.9,23.3,125.7,56.6,22.1,48.3,32.1,9.5,-3
10,10,12/3/22,N,Coastal Carolina,SB,Winthrop,A,"W, 86-81",107.3,108.3,72.9,117.9,56,19.2,33.3,44.8,111.1,54.2,20.6,36.1,33.3,47.2,0
11,11,2/16/23,C,Coastal Carolina,SB,Georgia St.,H,"W, 77-68",103.7,102.4,71.7,107.4,56.1,20.9,22.2,51,94.8,41.7,18.1,32.6,27.3,53.7,7
12,12,11/26/22,N,Coastal Carolina,SB,South Dakota,H,"W, 66-59",103.2,107.2,57.7,114.4,48.2,13.9,41.2,28.6,102.3,48.3,15.6,33.3,13.8,39.2,3
13,13,1/12/23,C,Coastal Carolina,SB,Old Dominion,A,"W, 67-66",103,104.7,65.2,102.7,38.9,16.9,43.2,34.9,101.2,43.7,7.7,26.7,30.2,45.4,-5
14,14,2/2/23,C,Coastal Carolina,SB,Louisiana Monroe,A,"L, 83-70",102.4,139.5,65.4,107,46,7.6,23.1,23.8,126.8,60.2,12.2,22.2,59.2,2.8,-15
15,15,12/31/22,C,Coastal Carolina,SB,Georgia Southern,H,"L, 73-64",101.9,114.2,65.7,97.4,50.8,16.7,20.6,13.6,111.1,50.8,13.7,33.3,26.7,21.2,-1
16,16,1/14/23,C,Coastal Carolina,SB,Georgia St.,A,"L, 100-66",100,149.3,68.5,96.4,39.5,16.1,37.8,47.4,146,77.6,17.5,38.9,25.9,1,-13
17,17,1/5/23,C,Coastal Carolina,SB,Appalachian St.,A,"L, 63-62",99.9,97.5,65.6,94.6,46.6,21.4,30.6,13.6,96.1,47,13.7,31,10.6,57,-1
18,18,2/24/23,C,Coastal Carolina,SB,Troy,A,"L, 95-74",99.7,126.8,76.2,97.1,50,23.6,19.4,29.8,124.6,60.5,11.8,20,38.7,5.9,-16
19,19,1/26/23,C,Coastal Carolina,SB,James Madison,A,"L, 75-69",98.2,102.5,72.8,94.8,52.4,24.7,27.3,9.7,103.1,44.7,13.7,27.5,57.9,37.8,-7
20,20,2/9/23,C,Coastal Carolina,SB,Marshall,H,"L, 92-74",97.8,115.1,77.1,96,45.2,18.2,28.9,36.5,119.4,55.2,11.7,33.3,14.3,13.2,-11
21,21,1/7/23,C,Coastal Carolina,SB,Marshall,A,"L, 81-66",95.9,103.5,72.8,90.6,44.3,19.2,29.8,10,111.2,47,17.8,45.5,38.8,29.5,-8
22,22,12/19/22,N,Coastal Carolina,SB,College of Charlesto,H,"L, 83-69",95,106.7,75.3,91.7,45.4,15.9,22.2,26.2,110.3,54.1,17.3,32.4,36.1,20.8,-10
