#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/21/22,N,San Francisco,WCC,Arizona St.,H,"W, 97-60",145.6,81.8,72.5,133.7,70.5,17.9,28.6,48.2,82.7,31.6,12.4,35.1,44.1,99.9,23
2,2,11/25/22,N,San Francisco,WCC,Davidson,A,"L, 89-80",123.8,121.4,68.1,117.5,55.8,19.1,41.2,30,130.7,66.3,14.7,14.3,71.7,55.6,2
3,3,1/21/23,C,San Francisco,WCC,BYU,H,"W, 82-74",120.8,95.7,73.2,112,58,23.2,22.2,54,101.1,55.5,20.5,19.2,29.1,93.6,9
4,4,2/23/23,C,San Francisco,WCC,Portland,H,"W, 92-89",120.1,115.7,73.4,125.3,63.5,9.5,15.6,27,121.3,61,20.4,25,62,60.6,3
5,5,1/28/23,C,San Francisco,WCC,San Diego,A,"W, 94-81",119.9,107.8,72.2,130.2,70.9,20.8,26.1,38.2,112.2,54.4,16.6,27.3,38.6,77.2,4
6,6,2/11/23,C,San Francisco,WCC,Pepperdine,H,"W, 88-80",116.9,117.1,71.2,123.6,58.3,16.9,43.3,40,112.4,52.5,21.1,36.4,35.6,49.6,0
7,7,2/9/23,C,San Francisco,WCC,Gonzaga,A,"L, 99-81",116.8,113.8,72.6,111.5,55.6,20.7,34.3,25.8,136.3,57.8,12.4,47.1,51.6,57.5,-14
8,8,3/6/23,CT,San Francisco,WCC,Gonzaga,N,"L, 84-73",115,106.8,66.1,110.4,50.7,12.1,31.7,9,127.1,58,13.6,30.3,46.4,70.1,-8
9,9,1/12/23,C,San Francisco,WCC,Portland,A,"L, 92-87",113.5,114.5,75.1,115.9,57.4,18.7,32.4,39.3,122.6,56.2,18.7,32.3,55.4,47.5,-2
10,10,1/5/23,C,San Francisco,WCC,Gonzaga,H,"L, 77-75",113.4,91.3,70,107.2,54.2,24.3,39.4,22,110.1,53,8.6,15.8,15.2,92.4,5
11,11,2/2/23,C,San Francisco,WCC,Saint Mary's,A,"L, 68-59",111.9,98.6,62.3,94.7,43.9,20.9,22.2,34.7,109.1,36.7,19.3,51.4,75.5,81.1,-4
12,12,2/16/23,C,San Francisco,WCC,Pacific,A,"W, 76-68",111.4,100,66.4,114.5,52,27.1,48.5,60.8,102.4,56.4,22.6,20.7,40.4,77.5,2
13,13,3/4/23,CT,San Francisco,WCC,Santa Clara,N,"W, 93-87",111,98.4,68.3,109,53.2,21.1,35.1,56.5,102,50,15.2,19.6,25.7,79.9,-3
14,14,11/22/22,N,San Francisco,WCC,Wichita St.,N,"W, 67-63",109.8,87.4,66.7,100.5,50,18,22.2,25,94.5,40.8,15,33.3,21.5,93.3,8
15,15,12/17/22,N,San Francisco,WCC,UNLV,A,"W, 75-73",109.5,100.3,71.4,105,50,22.4,39,23.1,102.2,52.4,19.6,30.6,15.9,73.2,-5
16,16,1/14/23,C,San Francisco,WCC,Saint Mary's,H,"L, 78-61",108.5,108.9,65.7,92.8,50,18.3,17.2,23.1,118.7,60.2,10.7,19.2,20.3,48.7,-7
17,17,1/19/23,C,San Francisco,WCC,Pacific,H,"W, 78-57",108.3,81.5,69.2,112.8,65.2,24.6,25.9,10.7,82.4,34.7,15.9,25.6,37.3,96.3,12
18,18,11/7/22,N,San Francisco,WCC,Texas Southern,H,"W, 90-77",108.3,103.1,81.8,110.1,71.6,28.1,30.4,51,94.2,43.3,12.2,16.3,47.8,63.6,9
19,19,11/30/22,N,San Francisco,WCC,Little Rock,H,"W, 90-68",108,94,75,120,57,14.7,28.9,34.4,90.7,45.6,21.3,21.9,35.1,83.2,15
20,20,1/7/23,C,San Francisco,WCC,Loyola Marymount,A,"W, 72-70",108,101.1,66.9,107.6,60,17.9,14.3,14.5,104.7,58.5,25.4,25,44.7,68.3,-2
21,21,12/22/22,N,San Francisco,WCC,Hartford,H,"W, 85-53",107.6,94,67.8,125.4,59.6,16.2,31,33.3,78.2,40.9,25.1,6.9,40.9,82.6,17
22,22,3/3/23,CT,San Francisco,WCC,Pacific,N,"W, 80-63",107.3,90.3,70.5,113.5,57.5,18.4,23.3,26.7,89.4,44.9,15.6,15.2,53.1,87.9,5
23,23,2/25/23,C,San Francisco,WCC,BYU,A,"L, 87-61",106.8,124.9,64.2,95,41,12.5,17.1,50,135.5,59.5,15.6,44.8,34.5,14.3,-10
24,24,12/7/22,N,San Francisco,WCC,Merrimack,H,"W, 69-51",104.4,87.7,68.3,101,50,29.3,48.1,51,74.7,40.6,19,9.7,22.6,88.2,10
25,25,12/29/22,C,San Francisco,WCC,Santa Clara,A,"L, 79-67",102.9,102.4,70.3,95.3,44.4,22.8,35.1,22.6,112.4,57.1,21.3,41.4,37.5,51.5,-4
26,26,11/16/22,N,San Francisco,WCC,Fresno St.,A,"W, 67-60",100.9,87.7,69.1,97,46,20.3,32.5,19,86.8,36.4,15.9,28.2,33.9,83.3,2
27,27,12/12/22,N,San Francisco,WCC,New Mexico,N,"L, 67-64",100.4,88.2,66.9,95.7,45.8,16.5,29.4,21.7,100.2,46.5,15,28.1,31.6,81.8,4
28,28,11/21/22,N,San Francisco,WCC,Northern Iowa,N,"W, 75-69",98.4,100.8,72.2,103.9,49.2,11.1,17.9,23.1,95.6,57,16.6,9.1,19.3,43,-5
29,29,12/4/22,N,San Francisco,WCC,Utah St.,N,"L, 82-64",93.9,101.2,72.3,88.5,50,24.9,21.4,27.3,113.4,54,11.1,26.7,29,29.8,-11
30,30,2/4/23,C,San Francisco,WCC,Santa Clara,H,"L, 83-70",93.3,103.3,76.9,91,43,11.7,17.5,37.5,107.9,50.8,19.5,34.2,34.4,23.7,-9
31,31,12/31/22,C,San Francisco,WCC,San Diego,H,"L, 80-68",92.7,105.3,70.4,96.6,47.5,18.5,27.5,28.3,113.7,48.1,12.8,23.3,62.3,18.8,0
32,32,12/19/22,N,San Francisco,WCC,UT Arlington,H,"L, 68-63",84.9,106.8,70.1,89.8,50,22.8,20.6,21.8,97,49.1,25.7,38.2,31.6,6.7,-9
33,33,11/10/22,N,San Francisco,WCC,Cal Poly,H,"W, 60-48",75.2,74.1,76.6,78.3,37.7,24.8,19.5,54.7,62.6,40.2,31.3,11.8,43.5,54.1,2
