#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/29/22,C,Northeastern,CAA,North Carolina A&T,H,"W, 88-76",124.2,126,65.8,133.7,62.3,10.6,32.3,58.5,115.5,52.7,10.6,27.6,44.6,45.9,7
2,2,1/19/23,C,Northeastern,CAA,Stony Brook,A,"W, 79-66",116.8,116.7,63.2,125.1,73.9,22.2,16.7,34.1,104.5,50.9,14.3,13.3,24.5,50.5,4
3,3,2/16/23,C,Northeastern,CAA,Monmouth,H,"W, 77-62",108.3,100.9,68.6,112.2,50.8,21.9,46.2,33.9,90.3,40,17.5,31.6,50.9,69.3,13
4,4,11/16/22,N,Northeastern,CAA,Harvard,H,"L, 70-69",106.4,110.8,66.8,103.3,48.5,16.5,31.4,4.4,104.8,55.6,15,24.1,27.8,38.4,1
5,5,1/7/23,C,Northeastern,CAA,Hampton,A,"W, 79-63",106.3,96,68.7,115.1,66.7,21.8,33.3,68.9,91.8,42.1,8.7,16.2,25.4,76.4,12
6,6,12/21/22,N,Northeastern,CAA,Davidson,A,"W, 73-70",106.1,93.1,71.1,102.7,55.1,23.9,30.3,18.6,98.5,41.9,16.9,35.9,37.1,81.7,4
7,7,1/28/23,C,Northeastern,CAA,Delaware,A,"L, 81-78",105.7,115,72.1,108.2,54.2,13.9,24.3,36.7,112.4,54.6,12.5,14.3,57.4,27.5,-4
8,8,11/12/22,N,Northeastern,CAA,Providence,A,"L, 89-65",104.5,112.5,67.8,95.8,46.6,20.6,30.6,23.7,131.2,64.7,13.3,37.5,32.8,30,-7
9,9,2/18/23,C,Northeastern,CAA,William & Mary,H,"W, 69-57",104.4,88.8,63.9,107.9,54.4,18.8,30.3,17.5,89.1,48.9,23.5,17.2,31.9,86.6,15
10,10,12/18/22,N,Northeastern,CAA,Illinois Chicago,A,"L, 81-73",102.6,123.1,69.5,105,55.2,23,35.3,29.3,116.5,55.8,15.8,34.2,38.3,10.9,-6
11,11,2/4/23,C,Northeastern,CAA,Elon,H,"L, 74-73",101.9,122.2,66.2,110.4,60.6,21.2,15.4,40.4,111.9,55,12.1,20,15,11.1,-3
12,12,1/26/23,C,Northeastern,CAA,Towson,A,"L, 72-63",101.4,103.8,64.7,97.3,43,17,33.3,33.3,111.2,45.1,7.7,34.2,36.1,43.4,-2
13,13,3/4/23,CT,Northeastern,CAA,Delaware,N,"L, 77-74",100.6,110.5,63.6,103.4,48.2,22.4,35.5,41.1,107.6,42.1,9.8,32.5,47.6,25.4,-2
