#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/19/22,N,Siena,MAAC,St. Bonaventure,H,"W, 76-70",127.5,122.5,60.3,126.1,60.2,19.9,38.1,59.1,116.2,57.4,18.3,37.9,24.1,61.1,3
2,2,3/4/23,C,Siena,MAAC,Saint Peter's,A,"L, 73-72",115.2,126.5,54.7,117,50.9,14.6,41.2,45.3,118.7,47.7,17.9,52.8,21.5,25.4,0
3,3,12/30/22,C,Siena,MAAC,Quinnipiac,A,"W, 83-76",114.8,109.2,71,116.9,54.8,9.9,23.3,31.7,107,51.6,15.5,34.3,29,64,-1
4,4,12/22/22,N,Siena,MAAC,American,A,"W, 64-61",109.6,107.8,57,112.2,49.1,19.3,43.3,28.3,106.9,54.9,14,12.5,51.2,54.7,4
5,5,11/16/22,N,Siena,MAAC,Army,H,"L, 96-94",109.5,120.5,72.9,114.6,64.3,19.5,20,23.8,117,68.3,21.9,13.8,35,24.9,-1
6,6,1/1/23,C,Siena,MAAC,Fairfield,A,"W, 70-61",108.8,94.4,65.9,106.3,57.7,19.7,23.1,25,92.6,41.8,18.2,34.1,29.5,83.7,10
7,7,1/27/23,C,Siena,MAAC,Iona,H,"W, 70-53",106,79.9,66.8,104.8,51.8,18,24.2,34.5,79.3,41.5,15,12.8,30.2,96.3,5
8,8,1/13/23,C,Siena,MAAC,Niagara,A,"W, 70-64",105.9,108.8,62.5,112,54.9,20.8,42.9,35.3,102.4,47.9,12.8,18.5,45.8,42.2,-4
9,9,2/12/23,C,Siena,MAAC,Marist,H,"W, 73-65",105.6,104.1,67.4,108.3,49.1,19.3,36.1,49.1,96.4,44.9,13.3,27,32.2,54,6
10,10,12/7/22,N,Siena,MAAC,Georgetown,A,"L, 75-68",105.4,111.9,65.6,103.7,42.1,15.2,36.4,28.6,114.4,53.3,15.2,37.1,26.2,33.4,-1
11,11,11/24/22,N,Siena,MAAC,Florida St.,N,"W, 80-63",105.3,85.1,74.2,107.8,60.6,25.6,24,38.5,84.9,40,22.9,28.6,45.5,92.1,11
