#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/2/23,C,Stanford,P12,Utah,A,"W, 78-72",140.1,109.9,62.3,125.2,63.3,19.3,34.6,42.9,115.5,48.4,12.8,37.2,21.9,94.2,6
2,2,3/2/23,C,Stanford,P12,Oregon St.,A,"W, 83-60",136.8,110.9,60,138.2,70.6,11.7,28,35.3,99.9,40.6,18.3,34.3,34,91.8,6
3,3,2/11/23,C,Stanford,P12,Arizona,H,"W, 88-79",136.2,106.8,67.1,131.1,70.4,19.4,37,35.2,117.7,57.4,16.4,27.3,18,94.3,0
4,4,2/16/23,C,Stanford,P12,UCLA,A,"L, 73-64",127,101.6,62.9,101.8,55.4,22.3,34.5,10.7,116.1,50,11.1,35.1,43.9,92.9,1
5,5,3/9/23,CT,Stanford,P12,Arizona,N,"L, 95-84",125.4,110,73.8,113.8,61.4,23,24.1,29.8,128.7,71.6,14.9,20.8,31,81.8,-3
6,6,11/18/22,N,Stanford,P12,Cal Poly,H,"W, 80-43",124.8,75.5,64.1,124.8,61,20.3,37.5,20.3,67.1,34.9,25,14.3,41.9,99.7,23
7,7,1/6/23,C,Stanford,P12,California,A,"L, 92-70",123.7,159.1,59.9,116.8,56.2,16.7,38.7,19.6,153.6,74.1,16.7,45.8,29.6,5.3,-7
8,8,1/14/23,C,Stanford,P12,Washington St.,A,"L, 60-59",121.2,104.3,53,111.4,50,18.9,44.8,23.5,113.3,56.2,11.3,24.1,22.9,84.8,0
9,9,3/8/23,CT,Stanford,P12,Utah,N,"W, 73-62",119.1,88.8,67.5,108.2,46,5.9,25.6,40.3,91.9,44,17.8,28.2,29.3,96.7,8
10,10,2/23/23,C,Stanford,P12,Washington St.,H,"L, 67-63",115.3,109.1,58,108.6,50,15.5,31.2,16.1,115.5,62.5,20.7,34.6,25,65.2,-2
11,11,2/26/23,C,Stanford,P12,Washington,H,"W, 81-69",114.4,91.7,75,108,59.3,18.7,18.2,28.8,92,42.1,18.7,21.1,43.9,92.7,10
12,12,3/4/23,C,Stanford,P12,Oregon,A,"L, 73-68",114.2,103,63.6,107,54.6,20.4,31.2,29.6,114.8,53.5,12.6,31.4,31.6,76.7,-2
13,13,11/7/22,N,Stanford,P12,Pacific,H,"W, 88-78",113.8,100.4,75.4,116.7,68.8,21.2,21.4,70.8,103.4,50,15.9,23.1,20.9,81,8
14,14,2/18/23,C,Stanford,P12,USC,A,"L, 85-75",113.8,109,71.4,105.1,52.5,16.8,24.2,24.6,119.1,60.2,14,20.7,27.1,62,-6
15,15,12/29/22,C,Stanford,P12,Colorado,H,"L, 73-70",112.8,104.4,68.9,101.5,47.1,20.3,30.3,51,105.9,53.6,23.2,33.3,32.1,70.9,1
16,16,1/21/23,C,Stanford,P12,Oregon,H,"W, 71-64",112.3,87.7,66.4,106.9,58.7,21.1,21.4,25,96.4,46.6,18.1,28.6,24.1,94.5,7
17,17,1/28/23,C,Stanford,P12,California,H,"W, 75-46",111.1,87.3,63.2,118.8,53.3,15.8,42.4,25,72.8,34.8,19,25,23.2,94.1,8
18,18,2/9/23,C,Stanford,P12,Arizona St.,H,"L, 69-65",110.2,101,66,98.5,46.8,22.7,40.5,21,104.6,49.2,15.2,34.1,15.4,73.1,4
19,19,2/5/23,C,Stanford,P12,Colorado,A,"L, 84-62",109.5,119.5,66.3,93.5,46.5,15.1,22.2,26.3,126.6,60.9,19.6,38.5,32.7,26.8,-7
20,20,12/1/22,C,Stanford,P12,UCLA,H,"L, 80-66",109.4,115.9,66.9,98.6,53.8,25.4,34.4,26.4,119.5,64.8,23.9,35,20.4,33.8,-16
21,21,12/22/22,N,Stanford,P12,Loyola Chicago,N,"W, 75-62",109.2,90.4,68.4,109.6,54.5,19,26.7,32.1,90.6,47.4,17.5,20,15.5,89.8,11
22,22,12/18/22,N,Stanford,P12,Texas,N,"L, 72-62",109.2,98.6,65.1,95.2,52.2,27.6,24.1,41.3,110.6,51.6,12.3,30.6,17.7,76.3,-4
23,23,1/19/23,C,Stanford,P12,Oregon St.,H,"W, 67-46",105.8,82.5,62.2,107.8,52.6,14.5,31.4,19,74,42.7,27.3,6.9,36.6,94.6,9
24,24,12/31/22,C,Stanford,P12,Utah,H,"L, 71-66",105.6,110.4,65.4,101,49.2,9.2,22.5,12.5,108.6,65,24.5,5.3,57.5,37.5,-8
25,25,1/25/23,N,Stanford,P12,Chicago St.,H,"W, 72-65",104.7,116.3,60.4,119.2,52.1,19.9,43.8,60.4,107.6,47.3,11.6,25,30.9,23,-3
26,26,1/12/23,C,Stanford,P12,Washington,A,"L, 86-69",103.3,118.5,71.6,96.3,40.7,16.8,38.3,24.3,120.1,63.6,16.8,22.2,22,17.1,-10
