#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/3/22,N,Boise St.,MWC,Texas A&M,N,"W, 86-71",139,96.2,67.7,127,64.8,22.1,34.6,81.8,104.8,45.7,13.3,31.4,44.8,98.6,7
2,2,11/26/22,N,Boise St.,MWC,Utah Valley,H,"W, 87-69",136.7,100.4,68.6,126.9,57.7,10.2,31.2,24.6,100.7,48.2,14.6,23.5,35.7,97.2,11
3,3,3/9/23,CT,Boise St.,MWC,UNLV,A,"W, 87-76",129.3,102.8,63.5,121.8,62.9,15.4,26.7,34.5,106.4,54.5,18.2,26.3,10.6,93.3,-
4,4,2/15/23,C,Boise St.,MWC,Colorado St.,A,"W, 80-78",126.9,114.2,63.4,126.1,55.7,12.6,38.7,23,123,63.4,12.6,21.4,19.6,77.1,0
5,5,1/11/23,C,Boise St.,MWC,UNLV,A,"W, 84-66",126.8,95.6,68.7,122.4,69.1,21.8,28.6,25.5,96.1,48.4,16,28.9,22.6,96.3,6
6,6,1/28/23,C,Boise St.,MWC,Colorado St.,H,"W, 80-59",125.9,92.6,61.7,129.8,70.4,13,4.8,26.5,95.7,44.6,13,29.4,26.8,97.1,10
7,7,1/17/23,C,Boise St.,MWC,Nevada,H,"W, 77-62",125.6,95.9,63.7,121,60,12.6,23.1,27.3,97.4,51,23.6,32.3,25,95.7,6
8,8,1/7/23,C,Boise St.,MWC,Utah St.,H,"W, 82-59",122.7,77.9,69.4,118.1,58.9,15.8,28.1,21,85,45.7,14.4,15.8,24.1,99.5,12
9,9,2/28/23,C,Boise St.,MWC,San Diego St.,H,"W, 66-60",122.1,98.2,59.4,111,52.9,23.6,46.7,26.9,100.9,50,20.2,27.6,21.6,92.5,-3
10,10,1/14/23,C,Boise St.,MWC,Wyoming,A,"W, 85-68",118.3,90.7,72.1,117.9,57.4,9.7,25,16.2,94.3,50,16.6,15.4,36.8,95.5,10
11,11,3/4/23,C,Boise St.,MWC,Utah St.,A,"L, 86-73",117.5,115.9,66.1,110.5,50.9,13.6,28.1,33.9,130.2,63.4,13.6,23.1,30.4,53.9,-10
12,12,2/11/23,C,Boise St.,MWC,Wyoming,H,"W, 75-63",117.5,94.7,63.9,117.4,59.8,26.6,48,35.3,98.6,54,20.4,21.4,26,92.3,11
13,13,12/28/22,C,Boise St.,MWC,Nevada,A,"L, 74-72",115.3,99.6,68.7,104.8,51.8,18.9,29.4,40,107.7,56,17.5,12.5,46,84.3,2
14,14,2/19/23,C,Boise St.,MWC,UNLV,H,"W, 73-69",111,101.1,67.8,107.7,48.2,16.2,27.6,39.3,101.8,53.6,22.1,32.4,27.3,74.7,1
15,15,11/20/22,N,Boise St.,MWC,Colorado,N,"W, 68-55",110.1,80.5,68,100,45.2,16.2,31,27.4,80.9,39.6,20.6,27,43.4,97.3,7
16,16,12/13/22,N,Boise St.,MWC,New Orleans,H,"W, 91-50",109.7,83.4,71.8,126.8,65.5,16.7,33.3,49.1,69.7,34.2,15.3,9.8,20,95.9,13
17,17,1/3/23,C,Boise St.,MWC,San Jose St.,H,"W, 67-64",106.6,91.7,65.3,102.6,47.7,12.2,30.6,10.9,98,48.3,19.9,33.3,11.7,85,6
18,18,1/20/23,C,Boise St.,MWC,New Mexico,A,"L, 81-79",103.5,89.7,70.9,99.1,48,15.1,27.3,10.5,101.6,51.4,15.1,21.4,20,83.8,0
