#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/7/23,C,Austin Peay,ASun,Central Arkansas,H,"W, 86-62",117.6,106.9,65,132.3,62.9,15.4,39.3,27.6,95.3,47.8,24.6,22.2,48.9,75,9
2,2,2/2/23,C,Austin Peay,ASun,Liberty,H,"L, 82-70",113.1,125,63.7,109.9,50,9.4,28.2,26.2,128.8,60,11,25.9,58,24.1,-12
3,3,12/3/22,N,Austin Peay,ASun,Tennessee St.,H,"W, 77-61",111.2,105.4,63.2,121.8,58.8,17.4,34.6,39.2,96.5,47,19,25,42,65,5
4,4,12/29/22,C,Austin Peay,ASun,Queens,A,"L, 81-77",110.7,108.1,70.1,109.8,51.6,14.3,26.5,24.2,115.5,55.9,18.5,36.7,70.6,56.8,9
5,5,2/18/23,C,Austin Peay,ASun,North Florida,H,"W, 73-71",108.9,107.5,62.5,116.8,52.4,11.2,35.1,19,113.6,59.4,17.6,21.4,17,53.7,6
6,6,12/31/22,C,Austin Peay,ASun,North Florida,A,"L, 90-85",108.2,111.3,66.6,113.4,53,8,21.6,23.9,120.1,52.2,13.3,34.1,41.2,42.1,3
7,7,11/30/22,N,Austin Peay,ASun,Western Kentucky,H,"L, 75-74",107.9,118.8,65.9,112.2,58.6,24.3,36.7,13.8,113.7,57.4,13.6,21.4,31.5,24.8,-4
8,8,1/14/23,C,Austin Peay,ASun,Lipscomb,A,"L, 86-72",103.1,123.7,70.2,102.6,46,17.1,32.4,25.8,122.5,60.8,18.5,26.9,56.9,10.9,-11
9,9,11/17/22,N,Austin Peay,ASun,South Florida,A,"W, 62-60",102.1,89.5,63.7,97.4,50,20.4,29.4,30.8,94.2,45.7,18.8,27.8,17.2,82,4
10,10,11/21/22,N,Austin Peay,ASun,Albany,N,"W, 74-59",100.1,105.5,63.4,116.7,52,12.6,24.1,55.1,93.1,46.9,23.7,28.1,43.8,35.2,1
11,11,2/24/23,C,Austin Peay,ASun,Florida Gulf Coast,A,"L, 89-71",97.7,131.9,69.4,102.4,51.6,14.4,21.6,17.7,128.3,62.9,13,23.3,34.5,3.1,-17
12,12,11/22/22,N,Austin Peay,ASun,Bucknell,N,"L, 79-65",97.5,122.4,66.3,98.1,40.8,18.1,40,26.2,119.2,64.9,28.7,45.8,46.8,6.8,-3
13,13,2/11/23,C,Austin Peay,ASun,Central Arkansas,A,"L, 76-69",96.5,122.1,66.2,104.2,43.3,19.6,42.1,33.3,114.8,50.8,13.6,36.1,39,6.3,-7
14,14,1/12/23,C,Austin Peay,ASun,Lipscomb,H,"L, 87-65",91.6,124.1,71.2,91.3,45.2,19.7,25,21,122.2,70.9,25.3,38.1,20,3,-12
15,15,1/5/23,C,Austin Peay,ASun,Florida Gulf Coast,H,"W, 61-59",91.1,91.7,65.3,93.4,48,19.9,20.6,40,90.3,50,29.1,31,31.2,48.2,2
16,16,12/16/22,N,Austin Peay,ASun,Murray St.,A,"L, 68-60",89.8,96,67,89.6,47.4,22.4,24.2,12.3,101.5,50,14.9,25,24.1,31.9,0
17,17,1/21/23,C,Austin Peay,ASun,Eastern Kentucky,H,"L, 74-59",89,108.7,68.7,85.9,51,26.2,14.3,11.5,107.8,44.6,13.1,41,33.8,9.1,-7
18,18,2/9/23,C,Austin Peay,ASun,North Alabama,A,"L, 70-57",88.8,106.4,63.2,90.2,41.4,15.8,27,24.1,110.8,52.6,17.4,40,21.1,11.2,-4
19,19,2/4/23,C,Austin Peay,ASun,Queens,H,"L, 70-69",88.5,92.7,74.5,92.6,49.2,18.8,19.4,21.3,94,48,24.2,25,56.9,36.9,2
20,20,1/28/23,C,Austin Peay,ASun,Jacksonville St.,A,"L, 70-53",87.5,109.4,62.9,84.2,41.7,14.3,19.4,25.9,111.2,59.8,23.8,29.6,78,7.1,-5
21,21,11/11/22,N,Austin Peay,ASun,Purdue,A,"L, 63-44",87,93,57.7,76.3,32.1,12.1,21.1,20.8,109.3,52.1,24.3,46.2,35.4,31.6,-10
22,22,2/16/23,C,Austin Peay,ASun,Jacksonville,H,"L, 60-56",85.4,114.4,59.4,94.3,45.9,23.6,27.3,26.5,101,49,16.8,25,28,3.4,-12
23,23,2/22/23,C,Austin Peay,ASun,Stetson,A,"L, 76-51",83.9,111.4,60.4,84.4,42.6,14.9,18.9,18.5,125.8,58.8,19.9,42.3,33.3,3.7,-9
24,24,1/26/23,C,Austin Peay,ASun,Kennesaw St.,A,"L, 84-57",82.2,103.9,75.9,75.1,37.7,18.4,14.3,62.3,110.7,50.9,19.8,41.2,63.2,6.3,-10
25,25,12/21/22,N,Austin Peay,ASun,Tennessee,A,"L, 86-44",82.2,119,65.7,67,30,22.8,26.8,25.5,130.9,62.5,19.8,53.1,18.8,1.4,-24
26,26,11/26/22,N,Austin Peay,ASun,Howard,H,"L, 56-55",81.9,86.7,65.7,83.7,36.4,12.2,26.5,16.7,85.3,52.3,28.9,15.4,34.9,33.9,1
27,27,11/7/22,N,Austin Peay,ASun,North Carolina St.,A,"L, 99-50",75.9,117,74.1,67.5,31.7,27,21.6,38.5,133.6,70,18.9,34.6,15.4,0.7,-23
28,28,1/19/23,C,Austin Peay,ASun,Bellarmine,H,"L, 56-45",72.7,106.3,56.3,80,42.2,16,6.9,15.6,99.5,46.1,17.8,28.1,21.6,1.3,-10
