#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/20/22,N,Maryland Eastern Sho,MEAC,Temple,A,"W, 86-78",124.7,105.2,71.7,119.9,56.6,22.3,45.9,37.7,108.8,55.4,22.3,28.1,35.7,87.6,3
2,2,1/28/23,C,Maryland Eastern Sho,MEAC,Coppin St.,H,"W, 94-75",111.1,117.3,72.8,129.2,63.6,12.4,23.3,39,103.1,57.4,22,13.3,29.6,34.9,3
3,3,1/30/23,C,Maryland Eastern Sho,MEAC,Morgan St.,A,"W, 72-58",104.4,93.1,68.9,104.5,53.4,27.6,44.4,23.7,84.2,40.4,14.5,13.2,26.3,78.9,9
4,4,1/9/23,C,Maryland Eastern Sho,MEAC,Howard,H,"W, 82-73",104.2,95.1,77.4,105.9,60,25.8,43.3,31.7,94.3,53.3,29.7,15,64.4,74.2,8
5,5,11/22/22,N,Maryland Eastern Sho,MEAC,Marist,H,"W, 70-59",104.2,96.3,65.8,106.4,48.4,19.8,38.5,26.2,89.6,44,21.3,24.2,38,71.3,8
6,6,11/7/22,N,Maryland Eastern Sho,MEAC,Old Dominion,A,"L, 84-65",103.7,127.3,65.7,99,49.1,15.2,17.1,34,127.9,54.3,15.2,46.9,46.6,8.7,-8
7,7,3/9/23,CT,Maryland Eastern Sho,MEAC,Morgan St.,N,"W, 80-64",101.3,92.8,77.6,103.2,55.5,23.2,28.6,49.1,82.5,48.3,29.7,27.8,15,73.4,9
8,8,12/28/22,N,Maryland Eastern Sho,MEAC,Columbia,A,"W, 74-67",101,101.2,63.2,104,46.3,15.5,36.6,19.1,94.2,40.3,25.3,42.1,27.4,49.4,7
9,9,12/2/22,N,Maryland Eastern Sho,MEAC,Liberty,A,"L, 79-59",100.5,118.5,62.5,94.4,53.9,17.6,10.7,11.8,126.4,62.5,14.4,25.8,23.2,13,-15
10,10,1/14/23,C,Maryland Eastern Sho,MEAC,Delaware St.,H,"W, 68-66",97.6,120.9,63.8,106.6,59.8,18.8,28,23.5,103.5,46.1,28.2,55.6,49,7.8,-1
11,11,2/11/23,C,Maryland Eastern Sho,MEAC,Norfolk St.,H,"L, 76-73",97.5,107.8,70.6,103.4,52,21.3,24.1,54,107.7,56.6,25.5,39.4,49.1,24.1,-2
12,12,2/25/23,C,Maryland Eastern Sho,MEAC,Coppin St.,A,"W, 78-57",96.8,89.3,71.1,109.7,51.9,16.9,27.8,57.4,80.2,40.6,22.5,21.6,41.5,71.7,6
13,13,2/18/23,C,Maryland Eastern Sho,MEAC,South Carolina St.,H,"W, 78-62",95.5,94.1,72.2,108.1,60.4,23.6,28,34,85.9,51.8,30.5,33.3,14,54.2,8
14,14,1/21/23,C,Maryland Eastern Sho,MEAC,South Carolina St.,A,"W, 76-70",91.5,99.1,75.3,100.9,60.8,29.2,30.8,43.1,93,52.6,27.9,32.4,25.9,28.4,1
15,15,12/6/22,N,Maryland Eastern Sho,MEAC,George Mason,A,"L, 67-54",91.2,102.8,64.6,83.6,40.7,18.6,13.9,22.2,103.8,50.9,17,34.3,41.5,20.2,-4
16,16,12/10/22,N,Maryland Eastern Sho,MEAC,Duke,A,"L, 82-55",89.9,104.5,70.6,77.9,47.3,25.5,15.2,3.6,116.2,58.3,26.9,48.3,21.7,15.1,-13
17,17,2/13/23,C,Maryland Eastern Sho,MEAC,Howard,A,"L, 78-69",87.5,109.7,74.3,92.8,40.4,26.9,39.5,49.1,104.9,54.4,24.2,38.2,42.1,7,-13
18,18,1/23/23,C,Maryland Eastern Sho,MEAC,North Carolina Centr,A,"W, 59-58",84.1,86.7,71.4,82.7,38.5,18.2,27.5,24.6,81.3,46.2,33.6,34.4,30.8,41.4,-8
19,19,11/30/22,N,Maryland Eastern Sho,MEAC,Lehigh,H,"W, 64-60",83.3,87.9,74.3,86.1,43.9,25.6,34.3,36.8,80.7,40.2,26.9,36.1,23,34.9,2
20,20,11/18/22,N,Maryland Eastern Sho,MEAC,George Washington,A,"L, 69-64",80.5,90.1,73.9,86.6,41.3,19,31,34.9,93.4,49,24.4,28.1,54.9,21.5,-6
21,21,11/25/22,N,Maryland Eastern Sho,MEAC,Virginia,A,"L, 72-45",80.5,105,63.5,70.9,37.3,23.6,23.5,9.1,113.5,57.8,15.8,25,35.3,4.5,-15
22,22,2/20/23,C,Maryland Eastern Sho,MEAC,North Carolina Centr,H,"L, 68-63",80,95.7,77.8,81,47.5,24.4,13.3,13.6,87.4,45.5,28.3,44.8,52.7,11.4,-8
23,23,3/2/23,C,Maryland Eastern Sho,MEAC,Delaware St.,A,"W, 64-58",79.1,87,76,84.2,43,17.1,15,40.4,76.3,46.3,34.2,29.7,31.5,25,2
24,24,3/10/23,CT,Maryland Eastern Sho,MEAC,Howard,N,"L, 74-55",78.8,97.2,73.2,75.1,32.5,20.5,27.3,33.3,101.1,52.7,27.3,41.2,44.6,8.3,-3
25,25,2/27/23,C,Maryland Eastern Sho,MEAC,Morgan St.,H,"L, 68-61",76.1,100.1,77.5,78.7,37.1,16.8,22.9,40.3,87.7,45.9,27.1,27,24.6,4.1,-5
26,26,11/14/22,N,Maryland Eastern Sho,MEAC,Charlotte,A,"L, 80-47",73.8,110.8,68.1,69,32.7,22,13.5,28.8,117.5,64.7,19.1,21.7,33.3,0.9,-16
27,27,1/7/23,C,Maryland Eastern Sho,MEAC,Norfolk St.,A,"L, 57-46",68.8,87.7,63.9,71.9,35.3,21.9,22.5,31.4,89.1,55.6,32.8,25,20,5.8,-8
