#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/25/22,N,Evansville,MVC,South Alabama,N,"L, 78-67",107.9,109.2,67.1,99.9,51.9,14.9,16.7,34,116.3,53.3,10.4,22.2,30,46.6,-2
2,2,11/7/22,N,Evansville,MVC,Miami OH,A,"W, 78-74",104.1,99.6,73,106.8,52.5,16.4,27.3,33.3,101.4,48.3,17.8,25.7,33.3,62.3,6
3,3,1/21/23,C,Evansville,MVC,Drake,H,"L, 97-61",102.7,132.7,67.3,90.7,48.3,13.4,17.5,16.7,144.2,67.2,8.9,31,11.9,5,-14
4,4,12/21/22,N,Evansville,MVC,Bellarmine,H,"W, 73-61",99.2,102.5,65.8,111,52.7,13.7,21.6,38.2,92.8,55.6,25.9,16.7,40,40.7,-3
5,5,2/22/23,C,Evansville,MVC,Illinois Chicago,H,"L, 82-76",98.8,121.8,73.1,104,50.8,16.4,23.7,16.7,112.2,60.9,16.4,19.4,41.8,8.3,-5
6,6,12/7/22,N,Evansville,MVC,Campbell,H,"W, 72-66",97.8,101.1,67.8,106.1,57.5,17.7,16.7,32.1,97.3,49,19.2,16.7,30.8,40.5,-1
7,7,11/12/22,N,Evansville,MVC,Saint Louis,A,"L, 83-65",97.5,104.7,71.2,91.4,37.9,8.4,19.6,27.3,116.7,59.8,16.9,25,16.4,30.7,-5
8,8,2/8/23,C,Evansville,MVC,Northern Iowa,H,"W, 71-59",97.4,81.9,72.2,98.4,58,13.9,5.9,25,81.7,46.4,26.3,20,21.4,88.1,11
9,9,12/10/22,N,Evansville,MVC,Ball St.,A,"L, 88-69",97,120,70.2,98.3,46.6,18.5,32.5,37.3,125.3,52.8,15.7,36.1,74.1,8,-11
10,10,2/1/23,C,Evansville,MVC,Indiana St.,H,"L, 83-65",96.4,109.7,70.8,91.8,46.4,19.8,16.7,34.5,117.3,66.3,19.8,19.2,34.6,18.3,-6
11,11,1/4/23,C,Evansville,MVC,Missouri St.,A,"L, 85-62",94.6,121.6,68.6,90.4,55.3,23.3,13.8,38.3,124,56.2,17.5,44.4,27.7,5.2,-13
12,12,1/14/23,C,Evansville,MVC,Valparaiso,H,"L, 76-69",92.9,119.1,70.3,98.2,54.3,17.1,17.6,76.6,108.1,54.5,17.1,21.2,40,5.4,-7
13,13,1/17/23,C,Evansville,MVC,Southern Illinois,A,"L, 78-70",92.6,108.1,77.4,90.5,55.3,24.6,18.8,26.3,100.8,53.1,23.3,34.3,25,14.5,-13
14,14,12/29/22,C,Evansville,MVC,Indiana St.,A,"L, 91-63",91.1,117.1,72.5,86.9,40.5,22.1,37.2,31.7,125.6,59.2,9.7,15.6,36.7,5.2,-17
15,15,1/28/23,C,Evansville,MVC,Valparaiso,A,"L, 81-69",90.3,120.9,72.8,94.7,50.8,15.1,13.5,20,111.2,55.3,17.8,20.7,36.8,3.4,-13
16,16,1/25/23,C,Evansville,MVC,Belmont,H,"L, 73-64",89.3,98.5,70.3,91.1,46,15.7,19,17.5,103.9,57.9,18.5,13.8,12.3,24.4,-4
17,17,2/12/23,C,Evansville,MVC,Missouri St.,H,"L, 66-60",88.4,98.1,68.3,87.8,46.7,21.9,6.9,41.3,96.6,50.9,26.3,30.3,25.9,23.2,-4
18,18,2/18/23,C,Evansville,MVC,Murray St.,A,"L, 74-58",87.9,105,66.6,87.2,45.5,16.5,22.2,26.8,111.2,49.1,21,40.6,37.5,11.5,-4
19,19,11/23/22,N,Evansville,MVC,UCF,A,"L, 76-56",87.9,94.4,72.9,76.9,39.5,19.2,20.5,21,104.3,59.6,26.1,23.3,34.6,30.6,-6
20,20,2/26/23,C,Evansville,MVC,Illinois St.,A,"L, 72-53",86.5,111.9,63.3,83.8,42,17.4,18.2,14.3,113.8,61.8,23.7,37.5,19.6,5,-4
21,21,3/2/23,CT,Evansville,MVC,Indiana St.,N,"L, 97-58",86.1,119.4,74,78.4,38.9,13.5,13.3,23.8,131.1,68.5,12.2,16,12.3,2.3,-15
