#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/24/23,C,UNLV,MWC,Wyoming,H,"W, 86-72",126.8,108.1,66.1,130.2,63.9,10.6,11.5,37,109,52.5,9.1,18.9,23.7,86.3,7
2,2,1/31/23,C,UNLV,MWC,Colorado St.,A,"W, 83-71",125.4,95.9,67.6,122.7,56.6,11.8,32.4,36.1,105,49,17.7,22.6,54,95.6,9
3,3,2/3/23,C,UNLV,MWC,Fresno St.,H,"L, 82-79",122.2,123,67.3,117.4,51.9,19.3,38.7,51.9,121.9,57.8,22.3,48.3,58.8,48.2,0
4,4,12/10/22,N,UNLV,MWC,Washington St.,N,"W, 74-70",122.1,99.8,65.2,113.5,57.3,10.7,16.7,29.1,107.4,67.7,33.7,34.8,16.7,91,4
5,5,12/3/22,N,UNLV,MWC,San Diego,A,"W, 95-78",119.6,97.1,75,126.7,63.6,14.7,25.8,45.8,104,54,22.7,30.3,21,91.7,12
6,6,3/9/23,CT,UNLV,MWC,Boise St.,H,"L, 87-76",117.3,116.3,63.5,106.4,54.5,18.2,26.3,10.6,121.8,62.9,15.4,26.7,34.5,52.4,-
7,7,2/11/23,C,UNLV,MWC,San Diego St.,A,"L, 82-71",116.9,115.7,67.5,105.1,46.3,14.8,29.4,48.1,121.4,61.7,31.1,58.1,20,52.9,-14
8,8,12/7/22,N,UNLV,MWC,Hawaii,N,"W, 77-62",116.5,89.1,70.9,108.6,45,18.3,41,46.7,87.4,40.3,25.4,39.5,29,95.6,11
9,9,2/19/23,C,UNLV,MWC,Boise St.,A,"L, 73-69",115.4,99.9,67.8,101.8,53.6,22.1,32.4,27.3,107.7,48.2,16.2,27.6,39.3,84,-1
10,10,1/21/23,C,UNLV,MWC,Fresno St.,A,"L, 76-63",112.1,121.2,61,103.4,47.1,11.5,24.2,43.1,124.7,64.1,21.3,34.8,47.8,28.9,-4
11,11,1/7/23,C,UNLV,MWC,New Mexico,A,"W, 84-77",110.9,92.3,76.4,109.9,58.9,18.3,17.2,42.9,100.8,47,20.9,39.5,32.8,89.3,-1
