#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/26/23,C,Texas A&M Corpus Chr,Slnd,Nicholls St.,H,"W, 96-86",129.9,137.3,69.1,139,62.7,11.6,29.6,72.5,124.5,64.3,15.9,21.4,32.1,34.7,0
2,2,11/23/22,N,Texas A&M Corpus Chr,Slnd,Alcorn St.,N,"W, 98-67",129.7,98.6,71.9,136.3,68.4,15.3,28,43.9,93.2,49.1,22.3,34.3,41.1,95.9,16
3,3,11/17/22,N,Texas A&M Corpus Chr,Slnd,UT Rio Grande Valley,H,"W, 97-75",121.7,104.7,74.4,130.4,56.4,12.1,38.9,28.6,100.8,71.2,33.6,22.7,75,85,12
4,4,1/14/23,C,Texas A&M Corpus Chr,Slnd,New Orleans,H,"W, 97-79",119.1,114.9,74.6,130,64.6,22.8,47.2,29.2,105.9,57.7,22.8,29,61.5,60.3,10
5,5,2/2/23,C,Texas A&M Corpus Chr,Slnd,New Orleans,A,"W, 86-69",115.9,98.4,71.7,120,53.6,22.3,48.6,60.7,96.3,45.1,20.9,27.3,62.7,86.8,15
6,6,2/4/23,C,Texas A&M Corpus Chr,Slnd,Southeastern Louisia,A,"W, 83-72",115,97.8,71.1,116.7,50.7,16.9,42.1,26.9,101.2,46.2,12.7,17.6,58.5,86.6,12
7,7,3/1/23,C,Texas A&M Corpus Chr,Slnd,Texas A&M Commerce,A,"W, 93-88",112.2,120.9,67.8,122,53,13.1,35.1,34.3,115.4,58.6,11.8,11.1,28.1,29.7,-1
8,8,1/4/23,C,Texas A&M Corpus Chr,Slnd,Incarnate Word,H,"W, 91-61",111.5,99,72.1,126.2,66.7,15.3,15.4,20,84.6,41.5,22.2,21.2,37.7,79.8,9
9,9,3/7/23,CT,Texas A&M Corpus Chr,Slnd,McNeese St.,N,"W, 80-63",110.5,103.3,65.7,121.7,47.1,9.1,42.5,24.6,95.8,36.7,22.8,50,40,68.6,7
10,10,3/8/23,CT,Texas A&M Corpus Chr,Slnd,Northwestern St.,N,"W, 75-71",110.5,113.8,63.8,117.6,63.9,17.3,26.9,18.5,111.4,50.8,11,25.7,16.1,41.7,-2
11,11,1/28/23,C,Texas A&M Corpus Chr,Slnd,McNeese St.,H,"W, 83-72",110.4,114,68.1,122,59.8,19.1,32.1,51,105.8,56.8,25,36.4,16.9,41,6
12,12,1/7/23,C,Texas A&M Corpus Chr,Slnd,Incarnate Word,A,"W, 80-71",108.3,103.5,71.6,111.8,57.5,21,30.3,25,99.2,57,23.8,18.5,38,62.8,9
13,13,11/30/22,N,Texas A&M Corpus Chr,Slnd,UT Rio Grande Valley,A,"L, 89-82",107.8,117,74.9,109.5,50.8,17.4,29.4,28.1,118.9,61.3,22.7,39.3,60.4,28.2,0
14,14,2/25/23,C,Texas A&M Corpus Chr,Slnd,Northwestern St.,H,"W, 83-75",106.8,108,72,115.3,53.8,19.4,31.2,67.3,104.2,45.6,15.3,26.5,45.6,46.8,1
15,15,2/23/23,C,Texas A&M Corpus Chr,Slnd,Texas A&M Commerce,H,"L, 84-80",106.2,132.8,67.7,118.1,47.7,14.8,44.7,37.5,124.1,70.4,23.6,35,38.8,7.1,-5
16,16,2/9/23,C,Texas A&M Corpus Chr,Slnd,Houston Christian,H,"W, 91-68",106,100.5,72.4,125.6,55.4,13.8,34.4,64.3,93.9,38.1,15.2,31.9,46,64.8,11
17,17,2/16/23,C,Texas A&M Corpus Chr,Slnd,Nicholls St.,A,"W, 78-74",101.4,99.2,76.8,101.6,54.5,20.8,18.2,41.8,96.4,47.7,23.4,28.9,21.9,56.3,5
