#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/15/22,N,Central Connecticut,NEC,St. John's,A,"L, 91-74",119.2,123,69,107.3,59.6,17.4,14.3,15.8,131.9,60.9,10.1,38.2,17.4,41.1,-5
2,2,12/11/22,N,Central Connecticut,NEC,Fordham,A,"L, 90-77",115.7,133.5,69.1,111.5,50.8,15.9,29.4,24.2,130.3,67.9,24.6,50,39.6,16.1,-11
3,3,12/16/22,N,Central Connecticut,NEC,Manhattan,A,"W, 78-67",115.7,107,66.2,117.9,64.2,19.6,25.9,28.3,101.2,50.9,18.1,25,19.3,71,8
4,4,2/8/23,N,Central Connecticut,NEC,Hartford,A,"W, 82-73",113.8,136.4,62.9,130.4,61.3,14.3,38.5,41.5,116.1,61.1,17.5,17.9,13,11.1,1
5,5,1/28/23,C,Central Connecticut,NEC,St. Francis PA,H,"W, 88-74",111.2,117.3,68.7,128.1,55.9,13.1,39.4,47.5,107.7,45.5,8.7,26.8,22.4,35,3
6,6,11/20/22,N,Central Connecticut,NEC,UMBC,A,"L, 78-76",110.7,115,66.2,114.9,62.5,15.1,17.9,17.9,117.9,59.4,15.1,17.2,34,39.1,2
7,7,1/14/23,C,Central Connecticut,NEC,Fairleigh Dickinson,H,"L, 88-80",109.4,133.7,64.8,123.5,58.5,13.9,28.1,23.7,135.8,64.4,10.8,24,44.2,9.1,-2
8,8,2/18/23,C,Central Connecticut,NEC,Stonehill,H,"W, 94-90",108.4,124.4,59.7,114.5,48.2,14.6,35.4,18.3,109.7,48.1,11,36.4,24.4,17,1
9,9,1/26/23,C,Central Connecticut,NEC,Merrimack,H,"L, 64-61",102.7,122.6,61.2,99.6,50.9,22.9,33.3,16.7,104.5,51.9,19.6,34.4,20.4,11.5,-3
10,10,1/5/23,C,Central Connecticut,NEC,LIU Brooklyn,H,"W, 78-59",101.9,115,65.2,119.6,56.2,9.2,25.7,14.1,90.5,44.3,15.3,15.6,28.3,20.1,6
