#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/11/23,C,Rutgers,B10,Northwestern,A,"W, 65-62",127.8,98.5,58.7,110.8,52.8,18.8,36.7,18.5,105.7,51,15.3,30.3,35.3,95.2,5
2,2,2/1/23,C,Rutgers,B10,Minnesota,H,"W, 90-55",120.9,90.9,68.8,130.8,67.7,14.5,22.2,14.5,79.9,40.2,21.8,30,11.5,96.4,10
3,3,3/10/23,CT,Rutgers,B10,Purdue,N,"L, 70-65",120.8,97.8,61,106.6,45.2,13.1,36.1,21,114.8,54.3,18,44.4,57.4,91.9,1
4,4,1/2/23,C,Rutgers,B10,Purdue,A,"W, 65-64",119.1,86.9,62.3,104.4,48.3,16.1,33.3,19,102.8,46.9,20.9,37.5,58.3,97.4,3
5,5,3/2/23,C,Rutgers,B10,Minnesota,A,"L, 75-74",119,115.1,64.2,115.2,53.6,21.8,45.5,40,116.8,58.3,18.7,32.4,35.2,59.3,7
6,6,12/17/22,N,Rutgers,B10,Wake Forest,H,"W, 81-57",115.5,80.3,69.2,117.1,64.2,23.1,32,35.8,82.4,51,31.8,25,18,98.5,11
7,7,2/18/23,C,Rutgers,B10,Wisconsin,A,"W, 58-57",112.1,96,57.8,100.3,51,13.8,14.3,9.6,98.6,43.9,8.6,24.3,15.8,85.7,1
8,8,2/14/23,C,Rutgers,B10,Nebraska,H,"L, 82-72",111.8,117.4,68.5,105.2,52.5,16.1,29.7,23,119.8,69.1,20.4,15.4,16.4,36.1,-3
9,9,1/5/23,C,Rutgers,B10,Maryland,H,"W, 64-50",110.2,75.8,62,103.3,51,21,28.6,27.5,80.7,50,32.3,31,19.6,98.7,8
10,10,11/26/22,N,Rutgers,B10,Central Connecticut,H,"W, 83-49",109.8,88.6,65.3,127.1,61.1,19.9,44.4,40.7,75,34.2,21.4,29.3,22.8,92.2,13
11,11,12/23/22,N,Rutgers,B10,Bucknell,H,"W, 85-50",109.7,79.2,71.2,119.5,51.5,4.2,20.6,26.9,70.3,37.1,21.1,16.3,17.2,97.7,16
12,12,1/29/23,C,Rutgers,B10,Iowa,A,"L, 93-82",108.6,101.7,77.4,105.9,55.4,23.3,33.3,21.5,120.2,53.3,15.5,29.7,56.7,67.9,-4
13,13,12/8/22,C,Rutgers,B10,Ohio St.,A,"L, 67-66",106.9,95.1,63.8,103.5,56.5,20.4,21.4,14.8,105.1,53.6,22,38.2,21.4,79.3,-2
14,14,11/10/22,N,Rutgers,B10,Sacred Heart,H,"W, 88-50",104.5,80.1,74.6,117.9,57.5,13.4,21.9,36.7,67,44.3,33.5,17.1,15.1,95.5,15
15,15,1/19/23,C,Rutgers,B10,Michigan St.,A,"L, 70-57",103.3,97.6,63.2,90.2,35.9,17.4,39.1,23.4,110.7,58.2,15.8,20,12.7,65.7,-2
16,16,11/12/22,N,Rutgers,B10,UMass Lowell,H,"W, 73-65",102.9,86.2,72.2,101.1,36.3,18,39.1,54.8,90,45.3,22.2,35.9,17.2,88.4,8
17,17,1/24/23,C,Rutgers,B10,Penn St.,H,"W, 65-45",102.7,69.5,61.7,105.4,50,14.6,23.3,38,73,37,11.4,7.7,16.7,98.9,7
18,18,12/30/22,N,Rutgers,B10,Coppin St.,H,"W, 90-57",101.7,81.7,77.8,115.7,51.3,14.1,39.5,24,73.3,39.3,19.3,2.7,30.4,92.6,17
19,19,2/7/23,C,Rutgers,B10,Indiana,A,"L, 66-60",101.7,96.6,63.1,95.1,46.6,15.9,29.7,17.2,104.6,51,22.2,31,50,64.4,-6
20,20,11/30/22,N,Rutgers,B10,Miami FL,A,"L, 68-61",101.6,89.1,64.3,94.9,42.5,23.3,47.5,6,105.8,54.7,20.2,28.6,22.6,81.8,2
21,21,11/22/22,N,Rutgers,B10,Rider,H,"W, 76-46",101,71.3,68.8,110.4,49.1,16,38.5,55.2,66.8,26.7,24.7,39.1,33.3,98.2,12
22,22,3/9/23,CT,Rutgers,B10,Michigan,N,"W, 62-50",100.7,79.6,62.4,99.4,43.4,14.4,34.3,19.7,80.1,41.3,22.4,21.9,37,93.7,0
23,23,2/11/23,C,Rutgers,B10,Illinois,A,"L, 69-60",100.1,90.4,68.9,87.1,37.7,13.1,34.1,17.4,100.1,52.7,24.7,35.5,26.8,76.5,1
24,24,12/3/22,C,Rutgers,B10,Indiana,H,"W, 63-48",97.4,70.4,66.3,95,41.7,19.6,41.5,31.7,72.4,35.7,21.1,23.1,25,97.7,5
25,25,2/26/23,C,Rutgers,B10,Penn St.,A,"W, 59-56",96.8,86.1,60.2,98,42.6,6.6,24.4,18,93,44.4,15,23.7,24.1,79.5,-9
26,26,1/15/23,C,Rutgers,B10,Ohio St.,H,"W, 68-64",95.8,84.9,62.9,96.1,38.7,14.1,31.1,43.5,90.4,40.3,18.4,33.3,17.9,80,-1
27,27,2/4/23,C,Rutgers,B10,Michigan St.,H,"W, 61-55",95.5,80.1,66.4,91.9,40.6,16.6,20.5,70.8,82.8,37.9,21.1,33.3,24.1,88.3,0
28,28,1/8/23,C,Rutgers,B10,Iowa,H,"L, 76-65",92.6,99.5,68.1,95.5,42.1,17.6,35,23.8,111.6,55.4,22,35.3,33.9,30.6,-9
29,29,11/18/22,N,Rutgers,B10,Temple,N,"L, 72-66",89,99.6,73.1,90.2,39.2,17.8,32.6,48.3,98.4,49.1,27.3,34.3,35.7,21.5,-11
30,30,11/7/22,N,Rutgers,B10,Columbia,H,"W, 75-35",88.8,60.9,73.6,102,48.6,15,35.6,19.4,47.6,24.5,34,23.1,46.8,98.7,14
31,31,3/5/23,C,Rutgers,B10,Northwestern,H,"L, 65-53",86.6,91.4,68.5,77.3,38.2,23.3,27.5,38.2,94.9,51.9,24.8,32.4,32.1,34.7,-6
32,32,2/23/23,C,Rutgers,B10,Michigan,H,"L, 58-45",83.6,84.9,60.9,73.9,42.6,21.3,17.6,34,95.2,47.2,16.4,26.5,20.4,45.3,-1
33,33,12/11/22,N,Rutgers,B10,Seton Hall,H,"L, 45-43",80.5,74.8,59.4,72.4,38.4,32,26.7,25.6,75.8,39.8,25.3,25,40.9,69.7,0
