#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/8/23,C,Richmond,A10,George Washington,A,"L, 107-105",123.2,125.2,64.7,129.7,59.7,8.6,24.4,34.7,132.2,65.3,14.8,38.2,29.2,45.3,-2
2,2,12/21/22,N,Richmond,A10,Bucknell,H,"W, 81-71",116.9,114.9,65.9,122.9,61.7,9.1,16.7,15,107.7,59.8,22.8,29.6,35.3,54.8,7
3,3,1/25/23,C,Richmond,A10,Massachusetts,A,"L, 85-76",116.4,124.5,68.6,110.8,48.2,11.7,21.6,43.9,123.9,52.6,10.2,29.4,48.3,31.5,-1
4,4,2/21/23,C,Richmond,A10,Saint Louis,H,"W, 81-78",116.3,113.6,67.4,120.2,60.2,14.8,21.2,37,115.7,60,17.8,25,11.7,56.7,-7
5,5,12/10/22,N,Richmond,A10,Drake,H,"W, 82-52",115,66.7,75.5,108.6,59.1,19.9,11.1,40,68.9,34.8,17.2,9.5,32.1,99.8,17
6,6,1/7/23,C,Richmond,A10,Duquesne,H,"W, 75-73",113.9,113.2,64.8,115.8,48.2,10.8,35.9,52.6,112.7,52.4,15.4,32.4,14.5,51.8,-5
7,7,11/14/22,N,Richmond,A10,College of Charlesto,A,"L, 92-90",112,108.4,73.4,108.9,53.2,18.2,22.9,42.9,111.4,51.4,15.7,31.8,33.3,59.4,-9
8,8,2/11/23,C,Richmond,A10,Loyola Chicago,H,"W, 74-71",105.9,105.2,68.6,107.8,60.4,23.3,16,39.6,103.5,61.5,21.9,14.8,21.2,52,5
9,9,2/24/23,C,Richmond,A10,VCU,A,"L, 73-58",105.2,114.4,62.3,93,47.1,17.6,21.9,33.3,117.1,50,11.2,40.5,25.8,27.5,-9
10,10,11/21/22,N,Richmond,A10,Syracuse,N,"L, 74-71",104.8,106.2,59.3,106.4,50.8,27,52.6,13.6,110.9,53.2,9,27.3,17.5,46.3,-2
11,11,12/28/22,N,Richmond,A10,Coppin St.,H,"W, 83-65",104.2,105.3,69.3,119.8,60.2,13,17.2,44.4,93.8,51.9,18.8,12.5,24.1,47,6
12,12,12/13/22,N,Richmond,A10,Fairleigh Dickinson,H,"W, 77-48",102.7,69.8,66.6,115.6,64.5,21,19.2,12.7,72.1,36.9,16.5,19,6.6,98.8,21
13,13,1/28/23,C,Richmond,A10,Dayton,A,"L, 86-60",102.5,121.3,65.1,92.1,46.7,13.8,17.6,8.3,132,68.3,12.3,20,6.7,12.5,-12
14,14,11/22/22,N,Richmond,A10,Temple,N,"W, 61-49",102.4,83.3,59.5,102.5,50,16.8,27.3,22.6,82.3,46.9,26.9,28.1,14.3,91.5,3
15,15,2/5/23,C,Richmond,A10,Fordham,H,"W, 68-58",101.4,97.3,65.4,103.9,53.5,19.9,15.4,65.1,88.7,44.2,21.4,26.5,34.6,61.5,-3
16,16,1/4/23,C,Richmond,A10,George Washington,H,"W, 73-63",99.6,95.5,66.1,110.5,54.2,16.7,18.5,56.2,95.4,45.1,12.1,21.6,14.8,61.8,1
17,17,3/1/23,C,Richmond,A10,Saint Joseph's,A,"L, 83-67",99.4,119.1,68.7,97.6,46.8,14.6,23.7,17.5,120.9,56.6,11.7,27.3,27.9,11,-9
18,18,1/17/23,C,Richmond,A10,Rhode Island,H,"W, 64-57",99.2,92.2,65.7,97.4,47.3,16.7,25,25.5,86.7,46.3,21.3,15.2,14.8,69.8,7
19,19,12/31/22,C,Richmond,A10,George Mason,A,"L, 62-58",99.2,99.1,62.7,92.5,45.5,15.9,25.6,29.1,98.9,52.2,15.9,16.7,60,50.2,0
20,20,11/11/22,N,Richmond,A10,Northern Iowa,H,"W, 68-55",99,87.8,65.6,103.7,52.8,16.8,19.4,28.3,83.8,35.2,12.2,25.6,27.9,79.8,5
21,21,1/11/23,C,Richmond,A10,Davidson,A,"W, 61-57",98.2,83.5,64.3,94.8,54.4,20.2,9.7,42.2,88.6,42,14,17.9,25,86.5,5
22,22,1/14/23,C,Richmond,A10,St. Bonaventure,A,"L, 71-63",97.3,103.3,68.9,91.4,46,21.8,18.8,42,103,44.8,11.6,23.5,39.7,33.2,-2
23,23,2/15/23,C,Richmond,A10,La Salle,A,"L, 68-62",96.8,100.5,65.4,94.8,47.4,7.6,11.8,21.1,104,50,15.3,21.9,30.4,39.3,1
24,24,3/7/23,CT,Richmond,A10,Massachusetts,N,"W, 71-38",96.5,62.7,70,101.4,53.4,18.6,18.8,19,54.3,24.6,28.6,36.7,15.9,99.3,11
25,25,1/20/23,C,Richmond,A10,VCU,H,"L, 74-62",96.1,103.2,71.5,86.7,44.1,22.4,17.6,41.2,103.5,54.5,25.2,30,30.9,30.7,-6
26,26,11/30/22,N,Richmond,A10,Toledo,A,"L, 90-67",95,102.6,72.2,92.8,45.7,18,21.4,34.5,124.6,56.3,12.5,31.2,36.5,29.2,-5
27,27,3/8/23,CT,Richmond,A10,George Mason,N,"L, 62-57",94,96.2,64.8,87.9,43,15.4,6.7,30,95.6,46,18.5,21.4,36,43.4,1
28,28,2/1/23,C,Richmond,A10,St. Bonaventure,H,"L, 66-62",93.7,105.4,66.4,93.3,42.7,18.1,12.9,45.8,99.3,55.3,21.1,16.7,46.8,20.6,-4
29,29,3/4/23,C,Richmond,A10,George Mason,H,"L, 62-60",91.2,103.7,64.9,92.4,43.3,20,25.8,66.7,95.5,50,21.6,23.1,32,18.7,-6
30,30,12/17/22,N,Richmond,A10,Clemson,N,"L, 85-57",87.8,116.2,69.2,82.4,48,21.7,9.7,29.4,122.9,57.6,11.6,31.6,19.7,3.8,-17
31,31,11/17/22,N,Richmond,A10,Wichita St.,H,"L, 56-53",87.5,90.9,61.4,86.3,45.3,21.2,20.6,13.2,91.1,45.8,21.2,29,37.5,39.3,-5
32,32,11/7/22,N,Richmond,A10,VMI,H,"W, 69-48",87.3,82.6,66.7,103.4,52,15,27.3,56.9,72,30.5,18,30,21.9,65.6,7
33,33,12/3/22,N,Richmond,A10,William & Mary,A,"L, 58-57",85.6,102.6,60.6,94,49,18.1,20,13.5,95.7,53.9,23.1,22.2,7.8,11.1,-5
