#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/2/23,C,Howard,MEAC,Norfolk St.,H,"W, 87-67",128.1,98.7,65.7,132.5,64.9,15.2,31,31.6,102,40.8,13.7,39.1,48.3,95.3,17
2,2,1/30/23,C,Howard,MEAC,South Carolina St.,H,"W, 100-74",116.4,107.7,75.7,132.1,72.7,25.1,43.5,45.5,97.8,49.2,21.1,34.1,31.2,70.8,12
3,3,1/14/23,C,Howard,MEAC,Norfolk St.,A,"W, 86-84",114.9,119.2,70.6,121.9,50,17,42.1,57.6,119,60,25.5,48.1,38.2,39.7,-8
4,4,11/18/22,N,Howard,MEAC,Wyoming,N,"L, 78-71",113,115.2,64.1,110.7,51.7,18.7,35.3,20.3,121.6,69.1,17.2,15.8,38.3,44.5,0
5,5,2/13/23,C,Howard,MEAC,Maryland Eastern Sho,H,"W, 78-69",112.2,100.4,74.3,104.9,54.4,24.2,38.2,42.1,92.8,40.4,26.9,39.5,49.1,78.2,13
6,6,2/11/23,C,Howard,MEAC,Delaware St.,A,"W, 86-85",111.3,127.8,65.9,116,56.7,24.3,44.4,40,114.7,48.5,13.5,34.1,40.3,16.9,3
7,7,1/7/23,C,Howard,MEAC,Delaware St.,H,"W, 84-64",109.6,107.1,70.1,119.8,69.6,28.5,40,37.3,91.3,51.9,31.4,34.4,24.5,56.6,10
8,8,1/28/23,C,Howard,MEAC,North Carolina Centr,H,"W, 71-67",108,105.7,67.3,105.5,60,26.8,37,32,99.6,57.3,28.2,28.6,43.8,56.1,2
9,9,2/20/23,C,Howard,MEAC,Morgan St.,A,"L, 89-76",107.1,132.2,72.8,104.5,43.9,20.6,45.5,40.9,122.3,60.9,12.4,25.8,60,8.2,-3
10,10,3/8/23,CT,Howard,MEAC,South Carolina St.,N,"W, 91-55",106.2,83,74.9,121.6,56.5,16,37.8,29,73.5,38.3,26.7,35.6,17.2,94.4,15
11,11,1/23/23,C,Howard,MEAC,Coppin St.,H,"W, 90-76",105.7,110.5,75.4,119.3,53.8,10.6,30,44.6,100.7,51.6,13.3,10.3,23.8,37.4,6
12,12,11/11/22,N,Howard,MEAC,George Washington,A,"L, 85-75",103.6,115.7,69.2,108.4,50.8,8.7,18.9,25,122.9,63.3,20.2,37.5,59.2,21.9,-6
13,13,1/21/23,C,Howard,MEAC,Morgan St.,H,"W, 88-55",103.5,87.6,77.9,113,64.2,24.4,27.6,25,70.6,39.8,28.3,26.8,27.1,87.1,9
14,14,2/27/23,C,Howard,MEAC,South Carolina St.,A,"W, 82-78",103.1,110.8,73.5,111.5,59.8,27.2,40.6,21.3,106.1,52.8,23.1,32.3,46.3,30.5,4
15,15,12/29/22,N,Howard,MEAC,La Salle,H,"L, 80-76",102.3,114.4,71.5,106.2,54.9,22.4,25,52.9,111.8,64.8,26.6,29.2,68.2,21.6,-3
16,16,11/15/22,N,Howard,MEAC,James Madison,H,"L, 95-69",99.6,124.2,74.3,92.8,53.3,26.9,25.8,8.2,127.8,70.3,24.2,48.1,14.1,7.3,-9
