#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/25/23,C,Iowa,B10,Michigan St.,H,"W, 112-106",144.5,124.2,72.4,137.4,62,11,36.6,33.3,130.1,69.4,18.4,17.4,66.7,85.1,-1
2,2,2/28/23,C,Iowa,B10,Indiana,A,"W, 90-68",142.3,88.7,69.2,130.1,67.6,14.5,30,46.3,98.3,44.8,14.5,16.7,34.5,99.6,15
3,3,2/16/23,C,Iowa,B10,Ohio St.,H,"W, 92-75",139.7,105.5,66.2,138.9,64.6,10.6,35.5,16.9,113.3,65.3,21.1,9.5,22.4,96.2,8
4,4,1/31/23,C,Iowa,B10,Northwestern,H,"W, 86-70",136.5,109.7,66.1,130.2,65.4,19.7,37.5,42.3,106,50,15.1,27.3,24.1,92.5,0
5,5,1/29/23,C,Iowa,B10,Rutgers,H,"W, 93-82",135.3,108.4,77.4,120.2,53.3,15.5,29.7,56.7,105.9,55.4,23.3,33.3,21.5,92.8,4
6,6,1/15/23,C,Iowa,B10,Maryland,H,"W, 81-67",133.5,98.9,64.2,126.1,65.5,14,29.2,23.6,104.3,51.7,18.7,30.3,15.3,96.9,7
7,7,1/8/23,C,Iowa,B10,Rutgers,A,"W, 76-65",132.3,92.5,68.1,111.6,55.4,22,35.3,33.9,95.5,42.1,17.6,35,23.8,98.4,9
8,8,11/16/22,N,Iowa,B10,Seton Hall,A,"W, 83-67",130.6,96,69.9,118.7,47.4,11.4,37.1,56.9,95.8,41.8,22.9,41.9,19.4,97.2,6
9,9,1/12/23,C,Iowa,B10,Michigan,H,"W, 93-84",129.6,112.6,65,127.1,53.5,8.2,34.1,31,114.8,59.7,17.8,27.8,9,83.4,-2
10,10,2/4/23,C,Iowa,B10,Illinois,H,"W, 81-79",129.2,115.5,66.6,121.6,51.9,10.5,25,56.6,118.6,55.5,21,41.9,41.8,78.5,-1
11,11,12/8/22,N,Iowa,B10,Iowa St.,H,"W, 75-56",129.2,74.8,68.2,110,62.5,26.4,25.9,39.6,82.1,43.2,22,24.3,11.9,99.8,19
12,12,12/17/22,N,Iowa,B10,Southeast Missouri S,H,"W, 106-75",126.1,103,78.7,134.6,63.6,12.7,34.3,50,95.3,47.9,12.7,16.7,11.3,91.1,15
13,13,11/29/22,N,Iowa,B10,Georgia Tech,H,"W, 81-65",124.7,103.2,64.7,125.1,52.5,13.9,48.7,51.7,100.4,44.5,17,37.5,15.6,89.8,9
14,14,11/11/22,N,Iowa,B10,North Carolina A&T,H,"W, 112-71",124.3,101.1,80.8,138.6,58.9,4.9,34.9,34.2,87.9,48.5,27.2,30.8,11.9,91.5,16
15,15,1/5/23,C,Iowa,B10,Indiana,H,"W, 91-89",123.7,111.8,76.1,119.6,53.1,15.8,36.1,38.5,116.9,61,18.4,27.3,44.1,76.3,-7
16,16,3/5/23,C,Iowa,B10,Nebraska,H,"L, 81-77",123.2,121.1,65.9,116.8,44.6,9.1,41.2,23,122.8,71.7,22.7,28,15.1,54.8,0
17,17,11/21/22,N,Iowa,B10,Nebraska Omaha,H,"W, 100-64",120.2,97.3,73.9,135.3,64.6,12.2,31.2,32.3,86.6,46.8,18.9,18.9,12.7,91.9,15
