#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/28/23,C,Tarleton St.,WAC,Grand Canyon,H,"W, 81-62",137.6,96.5,58.5,138.5,68.3,18.8,50,30.8,106,54.8,18.8,21.4,57.1,98.3,17
2,2,2/11/23,C,Tarleton St.,WAC,Utah Tech,A,"W, 75-71",119.8,100.9,65,115.3,70.3,24.6,15,83.8,109.2,57,27.7,29.6,60.5,87.9,8
3,3,11/18/22,N,Tarleton St.,WAC,Belmont,N,"W, 89-81",118.8,98,75.7,117.6,57,19.8,39.4,98,107,58.8,27.8,34.5,29.8,90.1,10
4,4,2/23/23,C,Tarleton St.,WAC,Utah Valley,H,"W, 77-58",115.2,80.7,71.9,107.1,35.8,11.1,28.6,63.3,80.7,36.4,26.4,22.9,70.5,98.4,11
5,5,11/26/22,N,Tarleton St.,WAC,Wichita St.,A,"L, 83-71",113.6,119.9,66.2,107.3,41.2,7.6,33.3,26.5,125.4,59,18.1,41.7,58,34.9,-9
6,6,11/20/22,N,Tarleton St.,WAC,Boston College,N,"W, 70-54",113.4,85.2,63.6,110,55.6,17.3,21.7,55.6,84.9,47.6,31.4,31,63.4,96.4,11
7,7,12/18/22,N,Tarleton St.,WAC,Air Force,A,"L, 81-67",110.5,115.2,65.4,102.4,45.3,10.7,24.2,50.9,123.8,67,24.4,36.4,34,38.4,-1
8,8,12/29/22,C,Tarleton St.,WAC,UT Arlington,H,"W, 70-63",108,94.8,66.8,104.8,55.3,19.5,27.6,59.6,94.3,40.4,25.4,37.1,50,81.7,11
9,9,3/7/23,CT,Tarleton St.,WAC,UT Rio Grande Valley,N,"W, 74-70",107.3,102.3,67.5,109.7,49,17.8,34.5,50,103.7,58.7,23.7,22.6,30.8,63.2,7
10,10,1/11/23,N,Tarleton St.,WAC,Chicago St.,H,"W, 73-63",105.9,95,65.6,111.3,53,16.8,37.9,64,96.1,44.4,24.4,37.5,42.6,77.8,13
11,11,2/18/23,C,Tarleton St.,WAC,Sam Houston St.,H,"L, 64-59",105.2,106.4,61.1,96.6,55.4,19.6,21.9,41.3,104.8,55.3,22.9,21.4,31.9,46.8,-4
12,12,11/29/22,N,Tarleton St.,WAC,Weber St.,H,"W, 75-65",105.2,98.6,71.5,104.8,57.3,18.2,24.1,72.9,90.9,48.9,30.8,23.3,46.8,67.8,4
13,13,1/5/23,C,Tarleton St.,WAC,Southern Utah,H,"W, 68-65",105.1,94.4,65.1,104.5,50.9,13.8,21.2,29.1,99.8,50,16.9,16.1,30.8,77.3,5
14,14,2/25/23,C,Tarleton St.,WAC,UT Rio Grande Valley,A,"L, 99-95",104.2,111.3,78.8,107.2,50,12.4,10.8,58.5,111.7,67,29.3,33.3,64.2,31.9,0
15,15,1/7/23,C,Tarleton St.,WAC,Sam Houston St.,A,"L, 75-68",102.2,113.8,69.2,98.2,46,20.2,36.8,20.6,108.4,58.5,18.8,15.2,63.8,22.4,-16
16,16,2/9/23,C,Tarleton St.,WAC,Southern Utah,A,"L, 72-62",101.5,98.8,65.3,94.9,45.1,15.3,16.7,43.1,110.3,59.7,24.5,15,94.4,57.6,3
17,17,1/14/23,C,Tarleton St.,WAC,Abilene Christian,H,"W, 72-63",101.4,94,68,105.8,50,17.6,24.1,80,92.6,46.5,19.1,28.9,36.8,70.6,4
18,18,11/21/22,N,Tarleton St.,WAC,Drake,N,"L, 71-64",100.9,99.2,68.1,94,41.5,16.2,29.3,40.7,104.3,59,25,17.4,79.5,54.9,-5
19,19,1/26/23,C,Tarleton St.,WAC,Utah Tech,H,"W, 74-72",100,87,76.6,96.6,52.5,22.2,27,37.3,94,44.6,27.4,38.5,55.4,83.2,11
20,20,2/15/23,C,Tarleton St.,WAC,Stephen F. Austin,A,"L, 65-60",99.3,95.6,65.1,92.2,45.5,18.4,18.9,21.4,99.9,56.8,23.1,25.9,54.5,60.6,3
21,21,2/6/23,C,Tarleton St.,WAC,UT Arlington,A,"W, 69-64",97.2,97,70,98.6,55.7,27.1,21.7,54.5,91.4,46.5,25.7,32.4,28.1,50.6,-2
22,22,1/21/23,C,Tarleton St.,WAC,Cal Baptist,A,"L, 77-48",94.8,131.3,56.2,85.5,31.5,7.1,36.2,25.8,137.1,66.3,14.2,38.5,23.1,2.3,-10
23,23,3/9/23,CT,Tarleton St.,WAC,Utah Valley,N,"L, 72-58",94.4,100.9,68.8,84.3,37.5,18.9,25.6,33.9,104.7,61.5,29.1,33.3,41.7,31.7,-5
24,24,12/11/22,N,Tarleton St.,WAC,UCF,A,"L, 75-49",93.4,107.8,61.9,79.2,43.3,25.9,21.4,28.9,121.2,63,21,32.1,36,16,-7
25,25,12/6/22,N,Tarleton St.,WAC,Baylor,A,"L, 80-57",90.6,91.3,70.3,81.1,44.6,25.6,27.3,63,113.8,52.7,27,54.8,51.8,47.8,-6
26,26,2/4/23,C,Tarleton St.,WAC,UT Rio Grande Valley,H,"L, 68-65",88.6,104,68.1,95.4,42,14.7,17.1,62,99.8,54.1,23.5,24.1,40.8,13.8,-3
27,27,12/31/22,C,Tarleton St.,WAC,Abilene Christian,A,"L, 69-63",86.9,92.9,72.3,87.1,47.9,29,16.7,43.8,95.4,48,22.1,27.3,63.3,31.7,-3
28,28,11/7/22,N,Tarleton St.,WAC,Arizona St.,A,"L, 62-59",86.8,75.8,77.5,76.1,36.4,21.9,20.9,58.2,80,38.7,27.1,40,46.8,82.4,3
29,29,1/19/23,C,Tarleton St.,WAC,Seattle,A,"L, 67-47",80.5,98.2,66.6,70.5,33,16.5,12.8,34,100.6,46.6,15,25.7,20.3,9.3,-5
