#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/24/23,C,Iowa St.,B12,Kansas St.,H,"W, 80-76",132.5,109,66.4,120.5,62.2,19.6,39.1,51,114.5,61.5,21.1,24,52.1,90.4,2
2,2,3/9/23,CT,Iowa St.,B12,Baylor,N,"W, 78-72",128.4,100.7,61.9,126,55.7,22.6,63.6,23,116.3,58.8,17.8,17.9,25.5,94.2,1
3,3,1/17/23,C,Iowa St.,B12,Texas,H,"W, 78-67",127.2,97.3,65.8,118.5,52.9,10.6,30,57.7,101.7,50,19.7,14.8,45.8,95.6,0
4,4,1/10/23,C,Iowa St.,B12,Texas Tech,H,"W, 84-50",122.4,76.4,68.2,123.1,58,16.1,44.7,14.5,73.3,41.3,27.8,20,19.2,99.6,10
5,5,1/4/23,C,Iowa St.,B12,Oklahoma,A,"W, 63-60",118.4,92.7,59.4,106,50,18.5,31.2,31.4,100.9,52,21.9,28,18.4,94.3,5
6,6,1/7/23,C,Iowa St.,B12,TCU,A,"W, 69-67",117.9,90.4,66.8,103.3,55.9,22.5,38.7,15.3,100.3,58,27,28.6,63.6,95.5,4
7,7,2/15/23,C,Iowa St.,B12,TCU,H,"W, 70-59",116.3,80.3,67.3,104,56.1,23.8,22.2,34.7,87.7,51,20.8,21.9,34.6,98.6,11
8,8,1/30/23,C,Iowa St.,B12,Texas Tech,A,"L, 80-77",115.7,95.6,66.5,103,55.1,22.7,32.4,35.6,107,45,13.4,32.5,61.7,89.9,10
9,9,11/25/22,N,Iowa St.,B12,North Carolina,N,"W, 70-65",115,98.3,64,109.4,51.8,15.6,29.4,26.3,101.6,47,21.9,38.7,50,85.9,-2
10,10,3/4/23,C,Iowa St.,B12,Baylor,A,"W, 73-58",114.8,73.7,66.5,109.8,60.4,21.1,30.4,45.8,87.2,45.3,21.1,21.6,34,99.4,8
11,11,2/27/23,C,Iowa St.,B12,West Virginia,H,"L, 72-69",114,100.9,64.2,107.4,53.8,15.6,26.7,34.6,112.1,53,18.7,28,46,80.4,-1
12,12,2/4/23,C,Iowa St.,B12,Kansas,H,"W, 68-53",112.3,73.6,67.4,100.9,51.6,14.8,22.9,14.8,78.6,45.5,29.7,17.2,40.9,99.2,9
13,13,12/18/22,N,Iowa St.,B12,Western Michigan,H,"W, 73-57",111.5,96.5,59.6,122.5,70.4,18.5,20,16.3,95.7,51,26.9,33.3,9.6,84.1,14
14,14,11/24/22,N,Iowa St.,B12,Villanova,N,"W, 81-79",111.1,93.8,68.4,105.2,51.5,20.8,31.6,22.7,102.6,51.8,23.4,28.6,43.9,87.4,4
15,15,12/31/22,C,Iowa St.,B12,Baylor,H,"W, 77-62",110.8,82.3,68.2,112.9,59.6,22,34.5,38.5,90.9,42.5,27.9,39.4,43.4,96.8,2
16,16,1/21/23,C,Iowa St.,B12,Oklahoma St.,A,"L, 61-59",109,88.4,64,92.2,41.3,15.6,37.5,19,95.3,54.9,25,20,68.3,91.8,6
17,17,2/8/23,C,Iowa St.,B12,West Virginia,A,"L, 76-71",106.7,94.2,71.6,99.2,52,19.6,20,48,106.2,50,15.4,10.7,62,80.8,-4
18,18,1/14/23,C,Iowa St.,B12,Kansas,A,"L, 62-60",106.5,88.4,64.1,93.6,45,20.3,33.3,16.7,96.7,52.1,18.7,20,41.7,89.6,-2
19,19,11/13/22,N,Iowa St.,B12,North Carolina A&T,H,"W, 80-43",106.1,74,67.6,118.4,51.5,16.3,45.9,19.1,63.6,31.4,28.1,15.6,48.8,98.4,16
20,20,12/4/22,N,Iowa St.,B12,St. John's,H,"W, 71-60",105.7,78.3,72.6,97.8,47.3,16.5,27.8,50,82.7,38.7,27.6,29.7,47.2,97,12
21,21,2/21/23,C,Iowa St.,B12,Texas,A,"L, 72-54",102.4,107,60.2,89.7,46.8,26.6,32.1,27.7,119.6,57.9,19.9,41.2,19.3,37.6,-12
22,22,3/10/23,CT,Iowa St.,B12,Kansas,N,"L, 71-58",99.4,95.6,67.3,86.2,44.5,32.7,41.7,23.6,105.6,59.1,25.3,28,59.1,61,-6
23,23,12/11/22,N,Iowa St.,B12,McNeese St.,H,"W, 77-40",99.3,73.2,66,116.7,63.6,21.2,27.6,21.8,60.6,46.1,45.5,29.6,28.9,97.1,11
24,24,2/18/23,C,Iowa St.,B12,Kansas St.,A,"L, 61-55",99.2,84.5,64.8,84.9,34.7,23.2,41.9,27.4,94.2,44.8,17,23.3,45.8,86.4,1
25,25,11/7/22,N,Iowa St.,B12,IUPUI,H,"W, 88-39",97.7,71.5,71.8,122.6,56.5,19.5,45.5,37.1,54.3,35.7,40.4,21.2,38.1,97.3,13
26,26,2/11/23,C,Iowa St.,B12,Oklahoma St.,H,"L, 64-56",96.7,90.1,67.3,83.3,41.2,17.8,24.4,33.3,95.1,56.8,23.8,11.1,45.5,69.3,1
27,27,11/27/22,N,Iowa St.,B12,Connecticut,N,"L, 71-53",96.2,95.4,63.3,83.7,43.5,19,20.6,18.5,112.1,48.1,30,63.6,47.2,52.5,-7
28,28,1/28/23,N,Iowa St.,B12,Missouri,A,"L, 78-61",95.9,104.6,64.7,94.2,50,29.4,47.1,13.8,120.5,62.3,18.5,24.1,26.4,27.1,-10
29,29,11/20/22,N,Iowa St.,B12,Milwaukee,H,"W, 68-53",94.1,75.6,70.8,96,43.3,19.8,38.6,22.4,74.8,47.7,38.1,27.6,41.9,92.6,12
30,30,2/25/23,C,Iowa St.,B12,Oklahoma,H,"L, 61-50",93.7,94,59.9,83.5,34.5,8.4,25,29.3,101.9,58.5,30.1,27.3,34.1,49.3,-1
31,31,11/30/22,N,Iowa St.,B12,North Dakota,H,"W, 63-44",90.2,78.2,61.5,102.4,48.2,19.5,41.7,28.1,71.5,42.7,32.5,25.8,6.2,83.9,5
32,32,12/8/22,N,Iowa St.,B12,Iowa,A,"L, 75-56",78.4,98.2,68.2,82.1,43.2,22,24.3,11.9,110,62.5,26.4,25.9,39.6,7,-19
