#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/7/23,C,Buffalo,MAC,Eastern Michigan,H,"W, 102-97",125.8,137.9,73.7,138.4,60.4,10.9,40,38.8,131.6,63.5,12.2,24.1,30.2,25.7,3
2,2,1/24/23,C,Buffalo,MAC,Ball St.,A,"W, 91-65",123.3,86.5,72.5,125.6,68.5,20.7,26.9,11.3,89.7,47.5,15.2,17.5,26.7,98.3,15
3,3,2/28/23,C,Buffalo,MAC,Northern Illinois,A,"W, 85-75",122.8,104.7,71,119.7,60.2,14.1,26.7,33.9,105.6,56.1,12.7,8.8,31.6,86.2,12
4,4,11/21/22,N,Buffalo,MAC,George Mason,N,"W, 82-74",120.6,108.7,70.5,116.3,57.1,12.8,29,53.6,104.9,53,22.7,28.6,54,76.6,5
5,5,12/3/22,N,Buffalo,MAC,St. Bonaventure,H,"W, 83-66",120.4,103.8,68.5,121.2,55.1,14.6,37.5,35.6,96.4,47.5,19,30.8,31.7,84.7,7
6,6,1/17/23,C,Buffalo,MAC,Bowling Green,H,"W, 100-71",117,98.9,76.6,130.6,62.3,13.1,35.3,16.4,92.7,38,18.3,40.8,33.8,87.3,12
7,7,1/7/23,C,Buffalo,MAC,Northern Illinois,H,"W, 80-62",115.8,96.1,67.5,118.6,56.3,22.2,50,27,91.9,43.6,14.8,22.5,45.5,89.4,12
8,8,11/18/22,N,Buffalo,MAC,Drake,N,"L, 80-72",113.4,102.6,71.2,101.1,46.6,18.3,30.6,41.4,112.4,55.9,12.6,21.2,35.6,76,2
9,9,12/18/22,N,Buffalo,MAC,West Virginia,A,"L, 96-78",113,106.2,77.4,100.7,54.7,19.4,25.7,20.3,124,57.8,18.1,41.7,51.6,67.2,-5
10,10,2/4/23,C,Buffalo,MAC,Western Michigan,A,"W, 85-76",108.7,107.7,71.4,119,56.9,18.2,43.8,48.3,106.4,52.4,18.2,27,25.8,52.6,6
11,11,3/9/23,CT,Buffalo,MAC,Akron,N,"L, 101-77",104.9,126.9,75.4,102.1,43.9,15.9,32.6,37.9,133.9,69.7,15.9,26.9,31.1,10.1,-12
12,12,11/27/22,N,Buffalo,MAC,Canisius,H,"W, 86-66",103.6,91.4,77.6,110.9,53,20.6,38.9,31.8,85.1,38.9,24.5,41.2,20.8,80.8,8
13,13,12/30/22,N,Buffalo,MAC,Michigan St.,A,"L, 89-68",102.9,105.7,75,90.7,46.2,18.7,24.4,15.2,118.7,57.6,13.3,25,50.8,42.1,-8
14,14,1/20/23,C,Buffalo,MAC,Toledo,H,"L, 86-77",102.1,104.7,71.8,107.2,52.4,18.1,30.6,25.8,119.7,57.7,15.3,34.3,26.2,42.6,-4
15,15,11/7/22,N,Buffalo,MAC,Colgate,H,"W, 88-87",100.7,97.2,84.6,104,58.5,15.4,8.8,33.8,102.8,58,20.1,12,51.8,59.9,0
16,16,2/10/23,C,Buffalo,MAC,Kent St.,H,"L, 72-65",100.6,95.8,71.3,91.2,52,29.5,31,34,101,48.4,23.8,43.6,31.7,63.6,3
17,17,2/25/23,C,Buffalo,MAC,Toledo,A,"L, 101-71",99.7,119.4,71.1,99.8,44.7,16.9,31.7,22.7,142,68.9,8.4,30,22.7,11.2,-13
18,18,2/18/23,C,Buffalo,MAC,Akron,A,"L, 86-66",98.2,115.5,69.8,94.5,51.8,18.6,21.2,21.4,123.2,54.1,15.8,33.3,37.7,13.4,-11
19,19,1/10/23,C,Buffalo,MAC,Miami OH,A,"L, 91-80",96.3,110.7,81,98.8,49.1,21,34.3,65.5,112.3,60.8,27.2,36.7,35,16.9,-3
20,20,1/3/23,C,Buffalo,MAC,Ohio,H,"W, 75-72",96.2,91.4,75.4,99.5,42.5,13.3,37.7,34.2,95.5,43,18.6,28.9,35.9,64.3,3
21,21,3/3/23,C,Buffalo,MAC,Miami OH,H,"W, 68-63",94.7,102.4,65.1,104.5,44.1,15.4,36.1,32.2,96.8,52,15.4,6.9,25.5,29,-1
22,22,11/15/22,N,Buffalo,MAC,Connecticut,A,"L, 84-64",93.9,93.2,77.2,82.9,47.4,23.3,15.2,22.4,108.8,49.2,19.4,36.8,44.4,52.1,-11
23,23,1/27/23,C,Buffalo,MAC,Kent St.,A,"L, 74-68",92.8,95.8,76.7,88.7,38.6,19.6,31.2,36.4,96.5,45.4,14.3,28.9,35.4,41,-10
24,24,1/14/23,C,Buffalo,MAC,Central Michigan,A,"L, 87-78",92.4,113.5,74.7,92.8,43.2,23.8,44,29.7,103.5,51.6,22.6,25.6,54.1,8.5,-2
25,25,1/31/23,C,Buffalo,MAC,Akron,H,"L, 81-64",92.3,118.4,67.7,94.6,45.6,26.6,44.4,28.1,119.7,66.1,22.2,25.9,17.9,5.4,-14
26,26,2/21/23,C,Buffalo,MAC,Central Michigan,H,"W, 63-35",92.3,60.6,65.4,96.3,43.5,18.3,34.1,21,53.5,29.8,35.2,31.6,29.8,99.2,18
27,27,12/10/22,N,Buffalo,MAC,Tulane,N,"L, 88-63",88,113.2,73.7,85.5,34.4,21.7,37.8,45.9,119.5,55.3,6.8,15.8,28.8,5.2,-14
28,28,11/19/22,N,Buffalo,MAC,Howard,N,"L, 63-59",87.2,90.4,68.5,86.2,44.4,21.9,25.7,33.3,92,41.7,23.4,36.1,44.4,39.7,3
29,29,2/14/23,C,Buffalo,MAC,Ohio,A,"L, 85-61",85,104.5,73.9,82.5,36.7,16.2,22.2,29.7,114.9,52.3,10.8,28.9,39.1,8.5,-9
30,30,11/12/22,N,Buffalo,MAC,James Madison,H,"L, 97-62",75.7,106,88.7,69.9,35.7,33.8,27,44.6,109.4,58,29.3,42.9,73.2,2,-14
