#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/2/22,N,LIU Brooklyn,NEC,Towson,H,"L, 74-64",105.8,111.3,62.6,102.2,50.9,17.6,25.8,18.2,118.2,51.8,17.6,47.1,38.6,35.8,1
2,2,3/1/23,CT,LIU Brooklyn,NEC,Merrimack,A,"L, 91-76",97.6,131.7,80.5,94.4,46.5,23.6,43.9,20.8,113,71.3,22.4,7.7,42.6,3.1,-14
3,3,1/7/23,C,LIU Brooklyn,NEC,Fairleigh Dickinson,A,"L, 101-89",96.4,126.3,80,111.2,58.3,21.2,32.4,24.2,126.2,61.2,15,25.7,32.8,4.3,-13
4,4,2/18/23,C,LIU Brooklyn,NEC,St. Francis PA,H,"L, 93-82",95,138.5,73.6,111.4,60,19,22.6,23.3,126.4,60.5,12.2,32.4,68.4,1.3,-15
5,5,1/26/23,C,LIU Brooklyn,NEC,Sacred Heart,A,"W, 74-70",94.8,107.9,72.2,102.5,50,22.2,30.6,33.9,97,50.9,16.6,17.6,47.2,18.3,-4
6,6,1/20/23,C,LIU Brooklyn,NEC,Stonehill,H,"L, 73-66",94.8,124.8,66.1,99.8,57.7,22.7,20.7,23.1,110.4,56.6,15.1,21.4,34,4.1,-5
7,7,12/18/22,N,LIU Brooklyn,NEC,James Madison,A,"L, 115-79",93.6,134.6,85.7,92.2,55.2,33.8,32.3,34.5,134.2,67.1,15.2,43.2,32.9,1.5,-29
8,8,12/10/22,N,LIU Brooklyn,NEC,Connecticut,A,"L, 114-61",92.3,120.7,78.8,77.4,44.2,26.7,16.7,46.2,144.7,72.2,15.2,37.9,18.1,4.4,-24
9,9,11/29/22,N,LIU Brooklyn,NEC,St. John's,A,"L, 95-68",92.2,115.3,79.1,85.9,52.6,21.5,12.5,35.1,120.1,64.1,17.7,34.5,14.1,7.1,-17
10,10,1/16/23,C,LIU Brooklyn,NEC,St. Francis NY,H,"L, 73-66",90.4,120.8,69.4,95.1,44.8,20.2,33.3,43.1,105.2,54.8,20.2,32.1,44.2,3.5,-2
11,11,2/2/23,C,LIU Brooklyn,NEC,Merrimack,A,"L, 76-59",90.3,115.4,72.5,81.4,44.9,23.5,25.7,16.9,104.9,56.9,20.7,19.4,22.4,5.6,-5
12,12,12/29/22,C,LIU Brooklyn,NEC,Wagner,H,"L, 69-61",89,112.9,68.4,89.2,54.4,20.5,19.4,62.2,100.9,45.3,23.4,44.2,31.2,6.1,-2
13,13,2/9/23,C,LIU Brooklyn,NEC,Fairleigh Dickinson,H,"L, 80-79",88.6,104.9,77,102.6,51.6,22.1,29.4,25.4,103.9,50,15.6,27.5,41.3,12.6,-2
14,14,1/5/23,C,LIU Brooklyn,NEC,Central Connecticut,A,"L, 78-59",87.5,124.1,65.2,90.5,44.3,15.3,15.6,28.3,119.6,56.2,9.2,25.7,14.1,1.8,-6
15,15,12/5/22,N,LIU Brooklyn,NEC,UMass Lowell,H,"L, 84-64",87.3,113.9,72.7,88,42.7,22,25.7,40,115.6,61.2,13.8,20,39.7,4.5,-13
16,16,2/16/23,C,LIU Brooklyn,NEC,Stonehill,A,"L, 75-60",85.4,121,68.3,87.8,42.2,17.6,18.9,24.1,109.7,48.3,11.7,27,31.7,1.8,-10
17,17,1/14/23,C,LIU Brooklyn,NEC,St. Francis PA,A,"L, 87-68",85.3,119.7,73.9,92,43.1,14.9,18.8,43.1,117.6,56.2,16.2,35.1,29.2,2,-10
18,18,11/23/22,N,LIU Brooklyn,NEC,Northern Illinois,N,"L, 86-61",82.1,123.6,72.7,83.9,37,23.4,23.1,64,118.4,63.1,17.9,27.3,24.6,0.9,-16
19,19,2/25/23,C,LIU Brooklyn,NEC,Merrimack,H,"L, 80-59",81.3,118.9,77.1,76.5,43,31.1,24.2,48,103.7,50,19.4,34.1,38.5,1.2,-10
20,20,11/17/22,N,LIU Brooklyn,NEC,Marquette,A,"L, 95-58",81.2,100.3,80.5,72,37.3,28.6,32.6,31.7,118,58.1,14.9,25,29.4,8.2,-18
21,21,12/31/22,C,LIU Brooklyn,NEC,Sacred Heart,H,"L, 82-64",80.5,118.6,75.3,85,38.8,17.3,27.3,22.4,108.9,55.8,18.6,25,33.3,1.1,-8
22,22,11/7/22,N,LIU Brooklyn,NEC,Utah,A,"L, 89-48",78.4,107.6,75,64,34.7,22.7,14.3,18.6,118.6,46.5,9.3,37.8,37.5,2.6,-14
23,23,11/22/22,N,LIU Brooklyn,NEC,South Dakota,N,"L, 68-58",78,93.2,71.8,80.8,40,20.9,24.4,25,94.8,40.3,22.3,42.9,38.7,11.4,0
24,24,1/28/23,C,LIU Brooklyn,NEC,St. Francis NY,A,"L, 71-59",76.1,109.6,74,79.7,43.9,29.7,16.7,38.8,95.9,42.8,12.2,30,30.4,1.5,-8
25,25,12/14/22,N,LIU Brooklyn,NEC,Albany,A,"L, 76-59",72.1,98.3,78.4,75.2,39.5,23,23.9,33.9,96.9,50.9,24.2,26.7,45.5,2.8,-4
26,26,2/11/23,C,LIU Brooklyn,NEC,Wagner,A,"L, 58-46",71.2,111.2,60.8,75.7,41.1,23,16.7,31.1,95.4,45.1,16.5,31.6,6.6,0.6,-14
27,27,1/22/23,C,LIU Brooklyn,NEC,Central Connecticut,H,"L, 58-42",57.6,99.6,64.8,64.8,30.4,24.7,31,19.6,89.5,46.5,18.5,21.9,12.3,0.2,-11
