#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/27/23,C,Cleveland St.,Horz,Fort Wayne,H,"W, 79-74",124.9,121.1,63,125.4,63.6,20.6,43.5,18.2,117.4,53.1,17.5,43.2,14.1,58.8,7
2,2,1/21/23,C,Cleveland St.,Horz,Wright St.,A,"W, 85-77",119.2,100.4,73.6,115.5,64.2,19,27.6,56.6,104.6,53.8,23.1,20.7,44.2,87.9,11
3,3,3/6/23,CT,Cleveland St.,Horz,Milwaukee,N,"W, 93-80",118.2,97.8,79.8,116.6,52.1,12.5,28.2,31,100.3,43.5,13.8,35.4,22.1,89.8,17
4,4,12/3/22,C,Cleveland St.,Horz,Detroit,H,"W, 92-77",116.6,101.8,72.2,127.4,57.9,11.1,27.3,34.9,106.6,46.3,20.8,47.6,31.3,82.7,11
5,5,11/23/22,N,Cleveland St.,Horz,Chicago St.,H,"W, 77-63",114.7,108.3,60.9,126.5,56,8.2,34.4,34.5,103.5,53.8,29.6,48.4,17,66,8
6,6,1/14/23,C,Cleveland St.,Horz,IUPUI,A,"W, 89-54",113.6,91.2,67.5,131.9,63.9,14.8,33.3,18,80,43.6,28.2,29.7,18.2,92.6,14
7,7,12/1/22,C,Cleveland St.,Horz,Oakland,H,"W, 80-64",112.3,98.2,66.5,120.3,46,13.5,56.5,21.3,96.2,41.8,16.5,27,43.6,82.4,12
8,8,1/7/23,C,Cleveland St.,Horz,Green Bay,H,"W, 82-77",112,137.3,65.4,125.3,54.2,6.1,25,35,117.6,63.5,19.9,25.9,47.9,8.8,2
9,9,2/17/23,C,Cleveland St.,Horz,Wright St.,H,"W, 85-68",111.9,99.4,72.1,117.9,56.1,20.8,47.2,28.8,94.3,49.2,18,23.7,17.7,79.6,5
10,10,1/16/23,C,Cleveland St.,Horz,Fort Wayne,A,"W, 72-60",111,99.4,63.5,113.3,46.8,15.7,48.6,25.8,94.4,40,22,38.9,36.4,78,5
11,11,12/29/22,C,Cleveland St.,Horz,Youngstown St.,A,"L, 85-71",110.5,121.3,63.8,111.3,56.5,17.2,30.8,25.9,133.2,64.2,14.1,32,39.6,25.5,-4
12,12,2/4/23,C,Cleveland St.,Horz,Oakland,A,"L, 92-89",108.9,115.1,70.2,112.7,52.2,17.7,39.5,31.9,116.5,50,21.5,46.7,67.2,34.8,4
