#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/26/22,N,Navy,Pat,Mount St. Mary's,H,"W, 75-59",116.6,99.4,63.8,117.6,58.1,12.5,31.2,12.9,92.5,50,22,22.2,24,86.2,11
2,2,11/20/22,N,Navy,Pat,Youngstown St.,H,"W, 80-67",116.2,98.7,64.9,123.3,69.4,17,13.6,32.7,103.3,43.9,17,41.3,22.7,86.8,8
3,3,12/30/22,C,Navy,Pat,Boston University,A,"W, 75-58",115.8,103,62.3,120.4,54,16.1,25,46,93.1,41.9,14.4,37.8,22.6,79.3,6
4,4,11/30/22,N,Navy,Pat,Lipscomb,A,"L, 82-77",115.3,120.5,68,113.2,59.1,27.9,46.7,27.3,120.6,51.6,11.8,32.4,41,37.4,-4
5,5,11/11/22,N,Navy,Pat,Princeton,H,"W, 74-73",115.3,100.6,67.5,109.6,62.2,16.3,11.5,42.9,108.1,58.9,22.2,33.3,30.4,82.8,9
6,6,2/4/23,C,Navy,Pat,Holy Cross,A,"W, 86-68",112.4,112.1,70.3,122.4,50.7,14.2,44.4,26.1,96.7,45.7,14.2,21.1,32.8,50.8,3
7,7,1/14/23,C,Navy,Pat,Loyola MD,A,"L, 69-67",111.5,120.3,58.2,115.1,56.9,17.2,40,33.3,118.5,61.3,20.6,30.8,9.4,29.4,5
8,8,1/5/23,C,Navy,Pat,Colgate,A,"L, 87-73",110.9,111.1,68.9,106,56.8,20.3,25,10.2,126.3,62.9,11.6,21.2,39.7,49.6,-1
9,9,12/7/22,N,Navy,Pat,West Virginia,A,"L, 85-64",110.4,116.3,63.7,100.5,54.5,14.1,15.6,14.3,133.4,64.7,14.1,37.9,27.6,35.5,-11
10,10,11/7/22,N,Navy,Pat,William & Mary,A,"W, 74-59",108,104.4,61.8,119.7,56.5,16.2,40.6,9.7,95.5,45.6,16.2,28.6,17.5,59.7,2
11,11,2/22/23,C,Navy,Pat,American,A,"W, 70-54",105.1,97.4,60.7,115.3,48,19.8,45.2,51,89,45.8,29.7,45.5,39.6,70.6,2
12,12,1/8/23,C,Navy,Pat,Lehigh,H,"L, 78-73",105,121.6,68.6,106.5,52.5,17.5,27,28.8,113.7,56,13.1,21.2,29.3,15.6,0
