#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/25/23,C,Houston,Amer,UCF,A,"W, 82-71",145.6,110.9,60.8,135,60.5,16.5,47.1,35.1,116.8,51.9,13.2,29,35.8,95.8,6
2,2,11/29/22,N,Houston,Amer,Norfolk St.,H,"W, 100-52",144.7,82.4,64.5,155.1,70.5,14,53.3,15.2,80.7,36,24.8,36.8,22.8,99.8,27
3,3,2/5/23,C,Houston,Amer,Temple,A,"W, 81-65",133.5,105.4,61.5,131.7,64.4,13,29.2,38.5,105.6,51,24.4,42.4,35.3,93.8,4
4,4,1/5/23,C,Houston,Amer,SMU,H,"W, 87-53",133.1,81,66.2,131.5,52.9,15.1,52.5,27.9,80.1,33.7,16.6,17.5,57.1,99.7,22
5,5,12/17/22,N,Houston,Amer,Virginia,A,"W, 69-61",129.5,97.3,59.1,116.7,56.9,13.5,25.9,25.5,103.2,47.9,16.9,20.7,35.4,96.4,4
6,6,3/2/23,C,Houston,Amer,Wichita St.,H,"W, 83-66",127.1,103.6,65.2,127.3,55.3,15.3,35.5,38.6,101.2,73,30.7,16.7,56.8,91.3,3
7,7,2/25/23,C,Houston,Amer,East Carolina,A,"W, 76-57",123.7,89,63.7,119.3,48.5,14.1,47.2,22.7,89.5,40,12.6,22.5,56,97.8,14
8,8,2/16/23,C,Houston,Amer,SMU,A,"W, 80-65",123.1,95.6,67.4,118.7,58.2,14.8,31.2,47.3,96.5,49,16.3,20,46.2,94.8,10
9,9,12/28/22,C,Houston,Amer,Tulsa,A,"W, 89-50",122.7,87.2,65.9,135,64.8,10.6,26.9,19.7,75.8,38.4,22.7,30,23.2,98.1,12
10,10,2/22/23,C,Houston,Amer,Tulane,H,"W, 89-59",122.6,84.6,70.7,125.9,54.5,17,48.6,33.3,83.4,45,26.9,22.2,42,98.6,12
11,11,11/14/22,N,Houston,Amer,Oral Roberts,H,"W, 83-45",122.5,65.8,67,123.9,56.9,17.9,46.9,43.1,67.2,29,16.4,26,24.2,99.9,18
12,12,1/11/23,C,Houston,Amer,South Florida,H,"W, 83-77",121.7,113.3,68,122,51.7,10.3,33.3,54.2,113.2,59.6,26.5,37,57.4,69.5,3
13,13,1/28/23,C,Houston,Amer,Cincinnati,H,"W, 75-69",121,107.5,63,119.1,61.3,12.7,28,30.2,109.6,53.3,14.3,24.3,11.5,79.5,-5
14,14,1/17/23,C,Houston,Amer,Tulane,A,"W, 80-60",120.7,86.8,67,119.4,66.1,20.9,28.6,16.1,89.6,45.5,20.9,20.6,21.8,97.8,8
15,15,12/31/22,C,Houston,Amer,UCF,H,"W, 71-65",119.8,100.2,62.7,113.2,42.2,12.8,45.2,32.8,103.6,44.4,20.7,38.9,37,88.6,4
16,16,1/8/23,C,Houston,Amer,Cincinnati,A,"W, 72-59",119.3,81.8,65.8,109.5,50,10.6,31.4,5.9,89.7,43,25.8,40.5,24.6,98.7,9
17,17,11/16/22,N,Houston,Amer,Texas Southern,H,"W, 83-48",119.3,85.1,65.8,126.1,55.8,12.2,34.4,33.3,72.9,39.8,27.4,27.3,30.6,98,15
18,18,2/19/23,C,Houston,Amer,Memphis,H,"W, 72-64",118.8,88.1,66.2,108.8,48,16.6,29,51,96.7,50,27.2,36.4,36.5,96.9,7
19,19,12/21/22,N,Houston,Amer,McNeese St.,H,"W, 83-44",117.9,82.2,61.6,134.8,63.9,19.5,50,16.4,71.5,42.9,26,18.2,10.2,98.4,16
20,20,11/11/22,N,Houston,Amer,Saint Joseph's,N,"W, 81-55",117.7,80.3,68.7,117.9,54.6,13.1,32.4,24.6,80,34.3,23.3,34.1,50,98.8,16
21,21,2/2/23,C,Houston,Amer,Wichita St.,A,"W, 70-61",117.5,99.3,61,114.7,50.9,9.8,29,26.8,100,41.7,19.7,39.5,42.6,87.3,-2
22,22,3/5/23,C,Houston,Amer,Memphis,A,"W, 67-65",117.2,89.5,64.3,104.2,55.6,21.8,30,22.2,101.1,41.5,18.7,36.4,43.4,95.7,3
23,23,11/20/22,N,Houston,Amer,Oregon,A,"W, 66-56",116.2,84.3,60.1,109.8,52.7,16.6,31.2,17.9,93.1,41.8,26.6,45.5,40.8,97.6,6
24,24,2/8/23,C,Houston,Amer,Tulsa,H,"W, 80-42",114.8,75.7,63.2,126.5,56,14.2,43.2,9,66.4,31.5,14.2,14,25.9,99.2,17
25,25,3/11/23,CT,Houston,Amer,Cincinnati,N,"W, 69-48",112.6,68.9,65.2,105.8,53.5,18.4,28.1,22.8,73.6,31.4,13.8,20.5,54.9,99.6,12
26,26,11/7/22,N,Houston,Amer,Northern Colorado,H,"W, 83-36",111.8,66.7,63.7,130.3,52.1,12.6,45.2,13.9,56.5,32.1,36.1,25,41,99.7,14
27,27,12/6/22,N,Houston,Amer,North Florida,H,"W, 76-42",111,70.6,60.6,125.5,53.7,13.2,48.6,7.5,69.3,42,33,24.2,22.7,99.5,17
28,28,12/3/22,N,Houston,Amer,Saint Mary's,N,"W, 53-48",110.1,78.4,56,94.6,39.5,8.9,28.6,15.8,85.7,46.7,30.3,39.3,17.4,98,4
29,29,12/10/22,N,Houston,Amer,Alabama,H,"L, 71-65",107.7,87.3,71.8,90.5,41.4,13.9,28.9,34.4,98.9,47.2,20.9,31.6,59.3,91.7,2
30,30,12/13/22,N,Houston,Amer,North Carolina A&T,H,"W, 74-46",98.6,78,67.6,109.5,53.5,25.2,44.1,33.3,68.1,34.6,22.2,17.9,28.8,93.7,12
31,31,1/22/23,C,Houston,Amer,Temple,H,"L, 56-55",89.5,89.3,62.2,88.4,39.3,11.3,30,37.5,90,40,20.9,15.6,48.9,50.9,-2
32,32,3/10/23,CT,Houston,Amer,East Carolina,N,"W, 60-46",82.6,68.3,71.4,84,35.1,14,16.7,45.6,64.4,34.3,23.8,17.1,39.2,89.9,5
33,33,11/26/22,N,Houston,Amer,Kent St.,H,"W, 49-44",72.4,64.4,69.6,70.4,34,33.1,41,46,63.2,28.6,18.7,20,17.5,79.3,-1
