#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/4/23,CT,Campbell,BSth,Radford,N,"W, 72-71",133.3,134.2,53.6,134.3,62.2,13.1,41.7,28.6,132.4,54.6,18.6,58.6,29.6,47.9,-1
2,2,2/1/23,C,Campbell,BSth,USC Upstate,H,"W, 78-66",124.1,115.6,61.5,126.8,69,16.3,14.3,61.9,107.3,52.9,16.3,23.3,26.9,69.4,7
3,3,11/20/22,N,Campbell,BSth,Kennesaw St.,N,"W, 85-61",122.8,100.9,65.8,129.1,66,18.2,20.8,59.6,92.6,57.5,28.9,21.4,60,90.5,0
4,4,2/22/23,C,Campbell,BSth,Winthrop,A,"L, 95-93",119.5,124.5,64.5,128.2,66.4,19.3,40,47.3,131,59.5,11,21.9,53.4,38.4,1
5,5,3/5/23,CT,Campbell,BSth,UNC Asheville,N,"L, 77-73",116.4,116.9,65.4,111.7,54,10.7,26.5,16.1,117.8,57.3,15.3,28.1,38.2,48.9,4
6,6,11/27/22,N,Campbell,BSth,Stetson,H,"W, 87-85",111.1,114.1,63.2,122.3,67,23.9,37.5,50,119.5,62.3,19.7,30,7.7,42.5,-2
7,7,2/18/23,C,Campbell,BSth,Presbyterian,H,"W, 74-57",110.2,92.7,65.9,112.2,58.5,22.7,29.6,57.4,86.4,48,24.3,25,34.7,88,17
8,8,3/3/23,CT,Campbell,BSth,Longwood,N,"W, 81-68",109.8,100.5,71.6,113.1,55.9,20.9,29.6,54.9,95,45.5,20.9,25.7,41.8,73.5,1
9,9,12/21/22,N,Campbell,BSth,UNC Wilmington,H,"L, 74-66",109.6,116.6,63.9,103.3,57,18.8,20,26,115.8,66.7,20.3,15.4,33.3,33,2
10,10,1/11/23,C,Campbell,BSth,USC Upstate,A,"W, 78-63",108.9,102.9,68.3,114.3,52,17.6,31.2,72,92.3,48.4,13.2,16.7,4.8,65.8,0
11,11,1/14/23,C,Campbell,BSth,Winthrop,H,"L, 78-74",108.7,119.6,62.8,117.9,58.7,22.3,40.7,34.6,124.3,72.6,22.3,21.1,50,25,3
12,12,2/8/23,C,Campbell,BSth,High Point,H,"W, 82-66",108.4,106.2,68.3,120.1,66.7,16.1,15.4,45.1,96.7,49.1,16.1,21.6,24.1,55.9,5
13,13,1/28/23,C,Campbell,BSth,UNC Asheville,H,"L, 78-65",105.3,121.9,64.1,101.5,53.1,18.7,19.4,36.7,121.8,59.3,12.5,23.1,33.3,15.6,-3
14,14,11/18/22,N,Campbell,BSth,Appalachian St.,A,"W, 63-58",105.1,90.7,64.1,98.3,54,14,9.4,32,90.5,41.5,9.4,22,30.5,84.4,5
15,15,1/4/23,C,Campbell,BSth,Gardner Webb,H,"W, 63-58",104.8,97.2,62.6,100.7,51.1,17.6,21.9,48.9,92.7,48.2,14.4,19.4,19.6,70.5,6
16,16,12/29/22,C,Campbell,BSth,Presbyterian,A,"L, 82-72",104.4,135.8,66.7,108,47.4,13.5,28.6,42.1,123,55,10.5,32.4,35,4.7,-6
