#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/5/23,CT,Hofstra,CAA,William & Mary,N,"W, 94-46",131.7,76.4,65.3,143.8,69.5,9.2,29.6,10.9,70.4,35,13.8,14.3,8.3,99.8,26
2,2,11/11/22,N,Hofstra,CAA,Iona,H,"W, 83-78",129.6,111.9,67.1,123.6,61.8,13.4,16.7,34.5,116.2,52.2,11.9,37.8,16.4,84.5,3
3,3,1/28/23,C,Hofstra,CAA,College of Charlesto,A,"W, 85-81",128,109.4,70.3,121,58.1,12.8,33.3,11.8,115.3,45.2,15.7,41.5,49.2,85.9,0
4,4,12/29/22,C,Hofstra,CAA,Delaware,A,"W, 87-73",123.7,104.2,70.1,124.1,65.7,15.7,22.2,40.7,104.1,49,15.7,18.8,55.8,87.7,10
5,5,11/17/22,N,Hofstra,CAA,San Jose St.,A,"W, 85-76",123.6,109.6,68.3,124.4,62.2,10.2,11.5,61.2,111.3,54.5,11.7,23.5,7.5,80,-5
6,6,2/11/23,C,Hofstra,CAA,Monmouth,A,"W, 86-57",119.8,94.6,68.7,125.2,62.5,20.4,42.4,14.1,83,35.8,21.8,32.6,28.3,93.8,16
7,7,2/4/23,C,Hofstra,CAA,Stony Brook,H,"W, 79-58",118.5,112.5,60,131.6,61.6,10,26.9,19.6,96.6,49.1,15,20.6,10.9,64.5,7
8,8,11/14/22,N,Hofstra,CAA,George Washington,H,"W, 85-80",117.3,112.8,68,125.1,61.9,13.2,30.3,17.5,117.7,65.1,20.6,16.7,22.6,61.2,5
9,9,2/25/23,C,Hofstra,CAA,Northeastern,H,"W, 84-52",117.2,93.6,64.9,129.4,58.3,4.6,28.6,19.7,80.1,36,20,29.3,24.6,93,11
10,10,11/7/22,N,Hofstra,CAA,Princeton,A,"W, 83-77",116.3,106.7,71.2,116.6,59.8,11.2,15.6,9.1,108.2,53.4,14,23.5,33.9,73,-4
11,11,1/26/23,C,Hofstra,CAA,Elon,A,"W, 82-65",115.1,106.7,66.4,123.5,69.5,12,7.4,1.7,97.9,46.9,19.6,34.2,10.9,70.6,5
12,12,2/2/23,C,Hofstra,CAA,Towson,H,"W, 76-72",112.6,110.7,65.2,116.5,59.2,13.8,24.2,16.7,110.3,52.3,16.9,40.5,15.6,54.8,-3
13,13,1/11/23,C,Hofstra,CAA,Monmouth,H,"W, 77-57",112.1,108.2,62.9,122.3,64,20.7,34.8,30,90.6,45.3,27,33.3,18.9,59.9,8
14,14,1/14/23,C,Hofstra,CAA,Delaware,H,"W, 86-62",110,88.2,74.3,115.7,56.3,17.5,30.3,27,83.4,40,24.2,28.6,30,92.7,12
15,15,1/19/23,C,Hofstra,CAA,UNC Wilmington,H,"W, 70-46",109.3,82.9,62.2,112.5,57.3,17.7,25,18.2,74,44.4,25.7,21.9,31.1,96,7
16,16,11/30/22,N,Hofstra,CAA,George Mason,A,"L, 81-77",108.6,106.4,67.7,101.1,47,14.4,27.5,33.3,106.3,49.2,19.7,33.3,36.5,55.8,2
17,17,12/19/22,N,Hofstra,CAA,South Florida,A,"L, 77-70",107.9,107.8,68.1,102.9,57,25,21.4,30,113.2,49.2,19.1,50,33.3,50.1,-1
18,18,12/7/22,N,Hofstra,CAA,Purdue,A,"L, 85-66",107.7,112.4,66.7,99,55.5,13.5,3.3,14.5,127.5,56.5,13.5,42.4,32.3,37.7,-16
19,19,12/31/22,C,Hofstra,CAA,North Carolina A&T,H,"L, 81-79",106.9,123,70.2,112.5,54,12.8,28.6,25.4,115.4,63.1,19.9,27.6,13.1,16.7,5
20,20,2/13/23,C,Hofstra,CAA,Drexel,H,"W, 66-52",105.7,83.6,64.3,102.6,55.2,15.5,20,10.3,80.9,37.8,24.9,30.6,64.4,93.7,11
21,21,2/8/23,C,Hofstra,CAA,Northeastern,A,"W, 72-53",105.4,89.9,64.7,111.2,52.4,7.7,17.6,11.1,81.9,35.3,18.5,30.2,25.9,86.2,7
22,22,3/6/23,CT,Hofstra,CAA,UNC Wilmington,N,"L, 79-73",105.4,108.4,65.2,99.5,49.1,19.1,21.6,36.2,107.6,50.9,21.8,37.8,46.6,42,1
23,23,1/7/23,C,Hofstra,CAA,William & Mary,A,"W, 75-62",103.5,94.1,68.3,109.8,60.8,11.7,3.7,3.3,90.7,41.9,20.5,38,17.6,74.8,8
24,24,11/26/22,N,Hofstra,CAA,UNC Greensboro,N,"W, 65-53",103.2,77.2,68.3,95.2,50,29.3,32.1,48.9,77.6,39.3,23.4,29.7,25,96.6,9
25,25,11/27/22,N,Hofstra,CAA,Quinnipiac,N,"W, 72-70",100.4,91,74.2,97,51.6,14.8,13.2,12.5,94.3,46.8,25.6,34.1,22.2,75.4,8
26,26,2/18/23,C,Hofstra,CAA,Stony Brook,A,"W, 68-65",98.4,109.5,65.3,104.2,43.5,13.8,25.7,44.4,99.6,46.6,15.3,27.8,25.9,22.6,0
27,27,1/5/23,C,Hofstra,CAA,Hampton,A,"W, 67-51",94.6,81.8,65.4,102.5,57.5,22.9,32.3,24.5,78,33.6,13.8,20.5,31,84.3,11
28,28,2/16/23,C,Hofstra,CAA,Hampton,H,"W, 73-43",88.1,61.6,74.7,97.8,47.8,13.4,20,17.9,57.6,25,21.4,26,25,98.4,20
29,29,12/11/22,N,Hofstra,CAA,Massachusetts,N,"L, 71-56",84.2,100.2,70.8,79.2,41.8,24,23.7,9.8,100.4,49.2,17,39.5,21.2,12,-2
30,30,11/19/22,N,Hofstra,CAA,Saint Mary's,A,"L, 76-48",84.2,94.7,70.5,68.1,36.1,22.7,11.8,20.4,107.8,50,9.9,34.9,10.8,20.4,-11
31,31,11/25/22,N,Hofstra,CAA,Middle Tennessee,N,"L, 64-54",81.3,100.7,65,83.1,42.3,21.5,20,23.1,98.4,45.3,16.9,37.8,10.9,7.9,-11
32,32,1/16/23,C,Hofstra,CAA,Towson,A,"L, 68-47",79.8,98.6,63.2,74.3,36.1,17.4,28.6,9.8,107.5,50,17.4,38.9,23.3,8,-7
