#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/28/23,C,North Alabama,ASun,North Florida,H,"W, 91-78",130.1,114.1,64.9,140.2,69.5,12.3,26.9,16.9,120.2,53.6,20,43.3,33.9,81.9,12
2,2,1/26/23,C,North Alabama,ASun,Jacksonville,H,"W, 80-62",122.2,115.3,60.8,131.6,59.6,8.2,20,36.5,102,52,14.8,17.2,32.7,66,1
3,3,2/4/23,C,North Alabama,ASun,Florida Gulf Coast,A,"W, 87-85",122.2,123.3,62,124.8,64,14.3,29,40.4,121.9,54.5,14.3,38.5,26.9,47.5,-4
4,4,2/18/23,C,North Alabama,ASun,Eastern Kentucky,A,"W, 98-93",118.4,107.9,76.5,113.8,59.2,16.3,24.3,44.6,108,42.3,8.1,34.5,24.2,74.4,3
5,5,11/10/22,N,North Alabama,ASun,Alabama A&M,A,"W, 84-76",115.1,113.3,71.9,116.7,58.6,23.6,45.7,46.6,105.6,53.2,15.3,25,27,54.7,5
6,6,2/24/23,C,North Alabama,ASun,Jacksonville St.,H,"L, 92-83",113,134.1,71.4,116.2,56.2,11.2,17.1,16.9,128.8,58.5,18.2,41.4,66,12.2,-5
7,7,2/11/23,C,North Alabama,ASun,Lipscomb,H,"W, 80-70",110.6,99.8,71.8,111.4,51.6,11.1,18.8,31.1,97.4,50,19.5,20.6,24.1,76.5,6
8,8,11/23/22,N,North Alabama,ASun,UC Santa Barbara,A,"L, 89-71",109.6,115.6,68.4,103.9,52.6,13.2,15.2,24.1,130.2,73.1,17.6,25,31.5,35.2,-2
9,9,1/7/23,C,North Alabama,ASun,Stetson,H,"L, 95-85",108.8,116,66.3,113.9,57.6,12.1,18.2,18.2,127.3,60.8,12.1,26.5,30.8,32.4,3
10,10,12/3/22,N,North Alabama,ASun,Morehead St.,A,"W, 81-75",108.3,108.8,73.4,110.3,53.7,15,14.3,50,102.1,51.7,16.3,22.2,31.7,48.8,-7
11,11,11/30/22,N,North Alabama,ASun,Memphis,A,"L, 87-68",105.3,112,70.6,96.3,47.6,15.6,23.5,21,123.2,61.7,15.6,33.3,28.3,32.9,-14
12,12,2/16/23,C,North Alabama,ASun,Bellarmine,A,"W, 70-57",104.7,89.7,64.6,108.4,56.9,18.6,20.7,31.4,88.3,36.8,12.4,23.1,31.6,85.5,7
13,13,1/21/23,C,North Alabama,ASun,Central Arkansas,H,"W, 82-66",104.4,104.3,70.2,116.7,62.9,18.5,26.5,31,94,40.8,12.8,25,38.3,50.3,5
14,14,1/14/23,C,North Alabama,ASun,Queens,A,"L, 107-78",104.2,139.9,73.6,106,51.5,12.2,22.2,24.6,145.4,72.7,10.9,25.9,28.1,3.3,-15
15,15,12/30/22,C,North Alabama,ASun,Jacksonville St.,A,"W, 66-62",103.8,94.6,64.9,101.8,44,10.8,22,32.8,95.6,43.2,12.3,34.1,18.2,74.5,6
