#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/16/23,C,Kennesaw St.,ASun,Liberty,H,"W, 88-81",122.3,108.3,73.6,119.6,63.2,20.4,26.9,36.8,110.1,63.2,23.1,30,26.3,80.2,-5
2,2,3/2/23,CT,Kennesaw St.,ASun,Lipscomb,H,"W, 80-71",120,104.2,67.9,117.9,61.6,10.3,21.4,33.9,104.6,45.5,11.8,25.6,18.2,83.5,10
3,3,1/5/23,C,Kennesaw St.,ASun,North Florida,A,"L, 89-86",119.2,122.8,68,126.5,58.1,13.2,41.7,17.6,130.9,68.9,13.2,21.9,52.8,41.5,1
4,4,1/12/23,C,Kennesaw St.,ASun,Jacksonville,H,"W, 81-68",116.6,106.4,67.9,119.2,67,16.2,21.7,55.3,100.1,50.9,22.1,28.1,36.4,74.1,7
5,5,1/28/23,C,Kennesaw St.,ASun,Lipscomb,H,"W, 85-72",114.2,97.9,74.6,114,56.2,16.1,24.2,53.6,96.5,52.8,21.5,16.7,43.4,85.5,9
6,6,11/19/22,N,Kennesaw St.,ASun,Appalachian St.,A,"W, 71-67",113.6,106,65.1,109,50.9,15.4,33.3,35.1,102.9,57.8,26.1,24.1,19.6,69,0
7,7,11/11/22,N,Kennesaw St.,ASun,Florida,A,"L, 88-78",113.2,114.5,75.1,103.8,47.1,9.3,26.2,25.7,117.2,58.2,14.6,20,60,46.9,-8
8,8,1/21/23,C,Kennesaw St.,ASun,Florida Gulf Coast,A,"W, 65-63",112.9,105.1,58.5,111.2,52.8,18.8,34.5,20.8,107.8,49.1,12,28.6,21.8,69.4,4
9,9,2/22/23,C,Kennesaw St.,ASun,North Alabama,A,"W, 79-66",112.4,98.3,66.6,118.6,57.4,10.5,26.5,26.2,99.1,45.7,13.5,19.4,24.1,82.5,7
10,10,1/14/23,C,Kennesaw St.,ASun,North Florida,H,"W, 86-72",110.7,107.3,68,126.4,63.3,14.7,34.4,15.6,105.8,61.1,19.1,7.7,13,58.8,2
11,11,2/4/23,C,Kennesaw St.,ASun,Eastern Kentucky,A,"L, 77-74",108.3,103.1,72.8,101.6,50.9,23.3,36.1,44.6,105.7,48.2,17.8,21.9,49.1,63.9,4
12,12,11/26/22,N,Kennesaw St.,ASun,VCU,A,"L, 64-61",108.2,92.7,65.6,93,47.3,24.4,40,32.7,97.5,45.5,21.3,25.8,75,85.6,4
13,13,2/11/23,C,Kennesaw St.,ASun,Jacksonville St.,H,"W, 74-71",107.9,115.8,65.2,113.4,50,9.2,22.2,40.4,108.8,54.8,24.5,40,34.6,30.8,-3
14,14,12/2/22,N,Kennesaw St.,ASun,Mercer,A,"W, 66-63",106.2,99.5,65.2,101.3,47.4,13.8,22.9,26.3,96.7,54,24.6,25.9,26,68,4
15,15,3/5/23,CT,Kennesaw St.,ASun,Liberty,H,"W, 67-66",106.2,92.8,67.1,99.9,53.1,22.4,17.9,36.7,98.4,44.5,13.4,34.2,21.9,82.4,1
16,16,1/19/23,C,Kennesaw St.,ASun,Stetson,A,"W, 82-81",105.9,96.6,66.6,109.4,57.8,21.3,29,37.9,108,56.6,24,35.9,32.8,74,6
17,17,2/2/23,C,Kennesaw St.,ASun,Bellarmine,A,"W, 90-84",105.8,107.4,64.6,111.4,50.8,9.9,17.5,50.8,104,58.9,18.6,6.9,41.1,45.9,-1
18,18,1/7/23,C,Kennesaw St.,ASun,Queens,A,"W, 76-67",104.6,90.8,71.1,107,59.3,18.3,14.3,29.6,94.3,45.8,23.9,34.1,33.9,83.5,7
19,19,1/2/23,C,Kennesaw St.,ASun,Eastern Kentucky,H,"W, 79-75",102.4,98.1,78.3,100.9,50.9,20.4,29.7,51.7,95.8,45.5,20.4,30.4,36.4,62.1,2
20,20,2/18/23,C,Kennesaw St.,ASun,Queens,H,"L, 83-76",102.2,111.3,72.3,105,53.6,20.7,31,43.6,114.7,54.2,12.4,25,47.5,27.1,1
21,21,11/18/22,N,Kennesaw St.,ASun,Southeastern Louisia,N,"W, 72-68",100.9,99.7,68.2,105.5,55.4,20.5,33.3,30.4,99.7,51,17.6,15.6,47.1,53.6,5
22,22,1/26/23,C,Kennesaw St.,ASun,Austin Peay,H,"W, 84-57",99.7,86.9,75.9,110.7,50.9,19.8,41.2,63.2,75.1,37.7,18.4,14.3,62.3,83,10
23,23,11/20/22,N,Kennesaw St.,ASun,Campbell,N,"L, 85-61",98.3,118.9,65.8,92.6,57.5,28.9,21.4,60,129.1,66,18.2,20.8,59.6,10.1,0
24,24,2/24/23,C,Kennesaw St.,ASun,Central Arkansas,A,"W, 72-56",97.8,86.2,68.8,104.7,48.6,16,35,11.6,81.4,39.3,17.4,22.5,13.1,81.1,9
25,25,12/23/22,N,Kennesaw St.,ASun,Indiana,A,"L, 69-55",97.4,91.4,65.2,84.3,41.8,12.3,10.3,27.3,105.8,57.6,16.9,17.2,56.5,67.5,-1
26,26,12/31/22,C,Kennesaw St.,ASun,Central Arkansas,H,"W, 82-66",96,92.3,77.7,105.5,53.2,16.7,25,38.1,84.9,40,27,37.2,26.2,61.2,8
27,27,12/5/22,N,Kennesaw St.,ASun,Charleston Southern,A,"W, 76-65",95.9,84.5,74.2,102.5,57.8,20.2,17.6,56.9,87.6,48.2,29.7,33.3,32.7,81.1,10
28,28,12/20/22,N,Kennesaw St.,ASun,USC Upstate,H,"W, 65-56",91.3,90.1,68.4,95.1,49.1,26.3,33.3,30.9,81.9,46.2,21.9,22.6,26.4,53.8,2
29,29,12/12/22,N,Kennesaw St.,ASun,San Diego St.,A,"L, 88-54",90.1,103.3,74.7,72.3,42.9,28.1,16.7,40.8,117.8,57.4,16.1,29,41,17.3,-13
30,30,2/28/23,CT,Kennesaw St.,ASun,Queens,H,"W, 67-66",89.4,94,70.4,95.1,50.9,17,23.5,49.1,93.7,47.5,19.9,31.4,33.9,36,0
31,31,2/9/23,C,Kennesaw St.,ASun,Jacksonville St.,A,"W, 54-52",86.4,87.5,61.3,88.1,36.8,21.2,36.4,31.6,84.8,42,26.1,37.8,34,46.2,-1
