#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/1/23,C,Xavier,BE,Providence,A,"W, 94-89",141.3,108.8,70.8,132.7,63.9,11.3,26.7,32.8,125.7,49.2,9.9,35.6,53.1,95.3,9
2,2,2/4/23,C,Xavier,BE,St. John's,H,"W, 96-71",138.2,94.5,73.3,131,66.9,15,23.3,39,96.9,44.9,13.6,31.8,23.2,98.7,17
3,3,1/25/23,C,Xavier,BE,Connecticut,A,"W, 82-79",136.8,93.4,70,117.1,62.1,21.4,30.8,22.4,112.8,49.2,17.1,43.2,41,98.8,9
4,4,2/24/23,C,Xavier,BE,Seton Hall,A,"W, 82-60",135.7,88.8,67.1,122.3,56.7,20.9,46.7,26.7,89.5,43,17.9,28.2,31.6,99.2,11
5,5,3/10/23,CT,Xavier,BE,Creighton,N,"W, 82-60",131.1,81.7,68.5,119.8,52.1,14.6,44.4,15.7,87.6,43.8,19,19.4,21.4,99.6,11
6,6,12/16/22,C,Xavier,BE,Georgetown,A,"W, 102-89",129.8,115.8,77.4,131.7,70.6,14.2,26.7,17.6,114.9,56.5,7.7,13.2,51.6,78.7,6
7,7,1/11/23,C,Xavier,BE,Creighton,H,"W, 90-87",128.2,106.4,76.3,118,55.9,17,38.5,30.9,114,57.8,14.4,18.8,25,89.5,0
8,8,11/11/22,N,Xavier,BE,Montana,H,"W, 86-64",126.9,98.1,64.6,133.1,72,13.9,21.1,38,99.1,52.9,24.8,31,25,95.1,12
9,9,11/24/22,N,Xavier,BE,Florida,N,"W, 90-83",125.6,106.7,77.2,116.7,64.4,19.4,29,33.9,107.6,50,14.3,29.8,10.1,86.8,2
10,10,3/4/23,C,Xavier,BE,Butler,H,"W, 78-66",124.3,106.2,66,118.2,57.7,18.2,44.4,51.9,100,48.2,15.2,16.7,27.3,85.9,6
11,11,3/9/23,CT,Xavier,BE,DePaul,N,"W, 89-84",124.3,123.1,69.1,128.8,56.6,11.6,36.4,44.3,121.6,68.4,20.3,27.3,12.3,52.6,-6
12,12,1/7/23,C,Xavier,BE,Villanova,A,"W, 88-80",123.5,99,74.7,117.9,62.3,18.8,24.1,36.8,107.2,49.3,10.7,23.8,9.5,92.7,4
13,13,1/21/23,C,Xavier,BE,Georgetown,H,"W, 95-82",122.7,112.7,74.8,127,60.6,12,37.1,23.9,109.6,55.6,17.4,26.5,29,72.6,7
