#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/4/23,CT,Oral Roberts,Sum,North Dakota,N,"W, 96-80",131.3,109.8,70.7,135.7,57.5,2.8,28.6,16.4,113.1,60,21.2,31,16.7,88.7,17
2,2,2/9/23,C,Oral Roberts,Sum,St. Thomas,A,"W, 95-88",131.2,123.5,70,135.7,65.5,8.6,19.2,41.4,125.7,63.3,10,15.6,26.7,66.7,2
3,3,3/7/23,CT,Oral Roberts,Sum,North Dakota St.,N,"W, 92-58",130.5,83.6,69.2,133,58.9,15.9,40.6,33.9,83.8,33.9,17.3,35,40.7,99.4,22
4,4,12/16/22,N,Oral Roberts,Sum,Missouri St.,H,"W, 80-77",130.4,118.5,63.8,125.4,61.5,12.5,21.4,48.1,120.7,65.4,18.8,30.8,23.1,75,8
5,5,12/12/22,N,Oral Roberts,Sum,Liberty,H,"W, 84-70",125.2,101.2,68.4,122.7,57.3,14.6,30.3,24.2,102.3,64.9,29.2,17.4,21.3,92.1,2
6,6,1/30/23,C,Oral Roberts,Sum,South Dakota,H,"W, 103-53",124.3,82.8,72.2,142.8,68.7,11.1,29.4,23.9,73.5,38.4,22.2,15,21.4,99.1,20
7,7,1/26/23,C,Oral Roberts,Sum,Denver,H,"W, 102-61",121.2,100.5,72.9,139.9,67.9,9.6,20,17.9,83.7,43.3,23.3,30,25,89.6,6
8,8,1/19/23,C,Oral Roberts,Sum,North Dakota St.,A,"W, 92-69",120.1,100.9,72.2,127.4,68.3,15.2,20.7,14.3,95.5,51.7,18,13.9,22.4,88.2,5
9,9,2/23/23,C,Oral Roberts,Sum,South Dakota,A,"W, 82-70",117.9,105.2,66,124.2,56.2,9.1,25.7,18.8,106,52.4,16.7,30.6,7.9,78.8,10
10,10,12/10/22,N,Oral Roberts,Sum,Central Arkansas,H,"W, 111-78",117.5,103.8,84.2,131.9,71.9,19,22.2,32.8,92.7,45.5,19,27.7,9,80.6,13
11,11,2/4/23,C,Oral Roberts,Sum,UMKC,A,"W, 85-57",117.2,96.5,68.1,124.9,60.3,19.1,45.2,19,83.8,34.2,19.1,37.2,40,90.4,10
12,12,2/11/23,C,Oral Roberts,Sum,Western Illinois,A,"W, 82-73",117.2,103.8,68.8,119.2,58.7,14.5,39.3,19,106.1,54.7,13.1,15.2,6.2,80.1,12
13,13,1/14/23,C,Oral Roberts,Sum,St. Thomas,H,"W, 81-69",114.5,102.9,67.2,120.6,66.7,13.4,12,35.3,102.8,47.6,14.9,23.1,15.9,77.3,6
14,14,1/21/23,C,Oral Roberts,Sum,North Dakota,A,"W, 84-72",114.4,110.9,67.3,124.7,61.8,17.8,29.6,36.4,106.9,47,8.9,29.5,19.4,58.7,1
15,15,11/7/22,N,Oral Roberts,Sum,Saint Mary's,A,"L, 78-70",114,104.8,69.7,100.4,50,17.2,20.5,29.3,111.9,46,7.2,29.3,44.4,72.6,-9
16,16,11/22/22,N,Oral Roberts,Sum,Utah St.,A,"L, 95-85",113.5,103.3,80.8,105.2,56.1,18.6,13.5,18.2,117.6,68.8,23.5,20,41.1,74.6,-6
17,17,1/12/23,C,Oral Roberts,Sum,Western Illinois,H,"W, 87-63",112.3,94.1,71,122.6,55,5.6,21.6,15.7,88.8,43,16.9,26.2,18.8,88.4,13
18,18,11/15/22,N,Oral Roberts,Sum,Texas Southern,A,"W, 82-64",111.9,105.2,69.7,117.6,52.1,11.5,36.6,13.9,91.8,37.8,10,34.7,16.2,67.1,1
19,19,12/29/22,C,Oral Roberts,Sum,Nebraska Omaha,A,"W, 92-89",111.7,116.8,78.4,117.3,61.4,17.9,18.8,45.6,113.5,51.5,17.9,30.8,29.4,37.4,4
20,20,2/16/23,C,Oral Roberts,Sum,North Dakota,H,"W, 73-70",107.5,101,66.6,109.7,55,9,12.5,16.7,105.2,50.8,16.5,30.8,7.7,67.2,12
21,21,1/7/23,C,Oral Roberts,Sum,UMKC,H,"W, 74-71",107.5,125.6,64.3,115,59.4,18.7,21.4,50,110.4,57.9,20.2,36.7,15.8,14.3,-3
22,22,12/19/22,C,Oral Roberts,Sum,South Dakota St.,H,"W, 79-40",104.7,64,70.2,112.6,56.8,12.8,20,7.6,57,31.1,24.2,20,3.3,99.7,15
23,23,12/31/22,C,Oral Roberts,Sum,Denver,A,"W, 80-62",104.4,89.3,73,109.6,53.1,11,17.1,18.5,84.9,42.9,21.9,28.2,46.4,85.8,8
24,24,2/25/23,C,Oral Roberts,Sum,South Dakota St.,A,"W, 69-65",103.7,93,68.1,101.3,45.5,10.3,13.2,35.7,95.4,48.3,22,28.6,16.9,78,5
25,25,1/9/23,N,Oral Roberts,Sum,New Mexico,A,"L, 82-75",103.6,99.6,74.1,101.2,48.6,17.5,30.4,15.5,110.6,54.7,13.5,27.8,29.7,61.1,-6
26,26,12/3/22,N,Oral Roberts,Sum,Tulsa,A,"W, 77-66",101.1,97,72.2,106.6,48.1,6.9,26.1,3.8,91.3,46.7,18,25,27.9,61.7,4
27,27,2/18/23,C,Oral Roberts,Sum,North Dakota St.,H,"W, 74-66",97.8,89,74.2,99.8,44.6,10.8,18.6,29.2,89,46.2,18.9,23.7,13.8,74.7,8
28,28,3/6/23,CT,Oral Roberts,Sum,St. Thomas,N,"W, 70-65",93.4,91.4,71.2,98.4,46.6,16.9,24.3,37.9,91.4,40,12.6,31.4,8,55.9,0
29,29,1/28/23,C,Oral Roberts,Sum,Nebraska Omaha,H,"W, 73-64",91.6,96.2,72.2,101.2,44.8,11.1,27.5,25.4,88.7,41.9,12.5,23.3,16.2,36.3,3
30,30,11/14/22,N,Oral Roberts,Sum,Houston,A,"L, 83-45",83.7,104.9,67,67.2,29,16.4,26,24.2,123.9,56.9,17.9,46.9,43.1,7,-18
