#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/25/23,C,Presbyterian,BSth,UNC Asheville,A,"L, 88-80",120.2,125.8,61.7,115.2,54.1,20.2,42.9,32.8,126.8,57.6,14.4,36.4,44.1,37.4,-2
2,2,12/29/22,C,Presbyterian,BSth,Campbell,H,"W, 82-72",116.3,109.1,66.7,123,55,10.5,32.4,35,108,47.4,13.5,28.6,42.1,67.7,6
3,3,1/11/23,C,Presbyterian,BSth,Gardner Webb,H,"L, 79-78",111.5,116.9,63.9,108.4,62.2,18.1,7.7,51,109.8,60.3,19.5,28.6,36.2,36.8,2
4,4,2/11/23,C,Presbyterian,BSth,UNC Asheville,H,"L, 76-72",107.3,117.5,67,107.5,58.5,20.9,18.5,22.6,113.5,57.4,22.4,35.7,63.8,26.2,-3
5,5,1/4/23,C,Presbyterian,BSth,Winthrop,A,"L, 82-72",104,133,61.3,117.4,52.6,22.8,51.3,37.9,133.7,70.6,16.3,29.2,25.5,5.6,-13
6,6,12/11/22,N,Presbyterian,BSth,South Carolina,A,"L, 68-57",101.5,121,56,101.7,57.6,19.6,23.8,15.2,121.3,56.4,10.7,31,18.2,11.7,-6
7,7,12/6/22,N,Presbyterian,BSth,College of Charlesto,H,"L, 67-62",99.2,96.8,65.9,94.1,46.4,19.7,29.4,30.9,101.7,46.1,19.7,38.2,60.8,57,-2
8,8,12/15/22,N,Presbyterian,BSth,Elon,H,"W, 69-63",97.7,112.7,63.2,109.2,52,17.4,37.1,65.3,99.7,49.1,17.4,23.5,23.6,16.3,-6
9,9,11/21/22,N,Presbyterian,BSth,Bucknell,N,"L, 66-65",96.9,116.9,62,104.9,43.2,12.9,41.5,40.7,106.5,57.4,25.8,43.5,42.6,10.3,-6
10,10,2/1/23,C,Presbyterian,BSth,Radford,H,"L, 67-59",96.1,111.2,61,96.6,48,21.3,32.3,36,109.7,61.1,19.7,20.8,40,15.8,-4
11,11,1/21/23,C,Presbyterian,BSth,Longwood,H,"L, 58-56",94.7,100.1,59.2,94.6,50,18.6,28.6,40.4,98,42.6,18.6,33.3,55.3,34.5,-1
12,12,3/1/23,CT,Presbyterian,BSth,Campbell,N,"L, 68-63",94.5,105.3,64.2,98.2,54.9,21.8,26.5,33.3,106,48.9,14,21.4,63.8,22.4,-2
13,13,11/29/22,N,Presbyterian,BSth,VMI,H,"W, 72-57",93.3,88.3,68.8,104.6,50,21.8,37.8,37.9,82.8,40.8,17.4,24.4,21.7,65.4,12
14,14,11/12/22,N,Presbyterian,BSth,East Carolina,A,"L, 77-57",92.8,102.4,69.8,81.6,37.5,22.9,34.1,44.6,110.2,51.8,22.9,38.9,49.1,24.4,4
15,15,11/10/22,N,Presbyterian,BSth,The Citadel,A,"L, 70-58",90.9,111.5,63.7,91.1,41,17.3,38.1,24.6,109.9,55.5,15.7,21.4,20,8.8,0
16,16,11/16/22,N,Presbyterian,BSth,UAB,A,"L, 92-61",90.8,107.5,75.9,80.4,37.7,25,32.6,39.3,121.3,60.7,15.8,32.3,42.6,12.5,-11
17,17,2/15/23,C,Presbyterian,BSth,High Point,H,"L, 71-69",90.3,102.3,72.3,95.4,54.3,30.4,33.3,67.4,98.2,45.8,15.2,29.7,41.7,19.2,3
18,18,12/1/22,N,Presbyterian,BSth,Wofford,A,"L, 76-63",89.8,105.5,67,94,63,26.9,9.5,6,113.4,61,19.4,19,32,13.6,-4
19,19,11/22/22,N,Presbyterian,BSth,Albany,N,"L, 68-65",89.1,107.2,66.8,97.3,43.6,18,27.3,40,101.8,50,16.5,34.1,24.6,10.6,1
20,20,12/31/22,C,Presbyterian,BSth,Radford,A,"L, 69-51",87.9,110.7,60.5,84.2,43.5,23.1,25,39.1,114,55.8,19.8,38.7,34.6,6.5,-8
21,21,1/18/23,C,Presbyterian,BSth,USC Upstate,A,"L, 61-60",87.5,89.6,70.1,85.5,37.7,20,29.3,40.4,87,54.5,29.9,24.1,59.1,43.3,3
22,22,1/7/23,C,Presbyterian,BSth,Charleston Southern,H,"L, 67-61",85.3,108,63.3,96.3,35.7,20.5,36.8,67.3,105.8,51,22.1,37.5,36.5,6.2,-5
23,23,1/14/23,C,Presbyterian,BSth,High Point,A,"L, 64-56",85,102.2,63.8,87.7,44.3,23.5,37.5,41.5,100.2,53.3,25.1,35.5,66.7,10.7,-3
24,24,2/25/23,C,Presbyterian,BSth,Charleston Southern,A,"L, 85-59",84.7,125.8,65.5,90,41.8,21.4,36.8,36.4,129.7,72.5,19.8,27.3,35.3,1,-12
25,25,1/28/23,C,Presbyterian,BSth,Winthrop,H,"L, 76-58",83.9,111.1,65,89.2,45.8,23.1,23.1,37.5,116.9,68.9,24.6,27.3,44.4,3.8,-5
26,26,2/22/23,C,Presbyterian,BSth,USC Upstate,H,"L, 59-57",81.8,87,70.5,80.8,43.5,19.9,18.4,33.3,83.7,35.8,17,25,33.3,33.2,6
27,27,2/4/23,C,Presbyterian,BSth,Gardner Webb,A,"L, 56-48",79.9,91.3,63.5,75.6,33.3,17.3,20,31.5,88.2,45.1,14.2,21.1,41.2,17.7,-4
28,28,11/26/22,N,Presbyterian,BSth,Charlotte,A,"L, 69-42",79.5,113.2,57.1,73.6,46.3,24.5,11.5,22,120.9,57.1,8.8,20.7,10.7,1.7,-12
29,29,2/18/23,C,Presbyterian,BSth,Campbell,A,"L, 74-57",79.4,115.1,65.9,86.4,48,24.3,25,34.7,112.2,58.5,22.7,29.6,57.4,1.4,-17
30,30,2/8/23,C,Presbyterian,BSth,Longwood,A,"L, 66-46",77.9,112,59.5,77.4,43.1,18.5,12.5,11.8,111,54.8,10.1,23.5,32.7,1.5,-14
