#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/9/23,CT,DePaul,BE,Xavier,N,"L, 89-84",131.8,109.5,69.1,121.6,68.4,20.3,27.3,12.3,128.8,56.6,11.6,36.4,44.3,89.4,6
2,2,12/10/22,N,DePaul,BE,UTEP,H,"W, 91-70",121.5,105.4,74.2,122.6,60.7,18.9,24.2,31.1,94.3,52.8,18.9,17.6,40.7,83.6,5
3,3,1/31/23,C,DePaul,BE,Connecticut,H,"L, 90-76",120.6,114.8,69.2,109.8,52.7,15.9,31.6,50,130,54.5,15.9,48,61.8,63.9,-8
4,4,2/25/23,C,DePaul,BE,Marquette,A,"L, 90-84",119.8,110.9,73.2,114.8,57.5,23.2,43.3,36.7,123,58.1,12.3,29.4,37.1,71,-12
5,5,11/30/22,N,DePaul,BE,Samford,H,"W, 103-98",116.1,112.7,76.3,120,67.2,22.1,21.9,44.3,114.2,52,12.8,30.4,38.7,58.5,1
6,6,11/20/22,N,DePaul,BE,Oklahoma St.,N,"L, 82-78",116,110.2,74,105.4,44.7,18.9,35.1,57.9,110.8,52.6,23,50,48.3,64.3,-7
7,7,1/14/23,C,DePaul,BE,Seton Hall,H,"L, 71-67",114.6,108.7,64.8,103.5,54.1,23.2,24.1,32.7,109.6,50,20.1,42.9,41.1,64.7,-1
8,8,3/8/23,CT,DePaul,BE,Seton Hall,N,"W, 66-65",114.4,101.7,63.6,103.8,54.9,22,22.6,27.5,102.2,54,22,34.5,36,79.5,-1
9,9,2/8/23,C,DePaul,BE,Villanova,A,"L, 81-65",114.4,111.3,63.5,102.4,50,11,15.6,17.5,127.6,60.8,9.5,26.7,18.3,57.8,-1
10,10,1/10/23,C,DePaul,BE,Villanova,H,"W, 75-65",114.3,95.4,65.8,114,53.6,13.7,25,36.4,98.8,47.3,21.3,31.4,26.8,88.9,2
11,11,1/28/23,C,DePaul,BE,Marquette,H,"L, 89-69",113.7,113.3,67.4,102.3,52.7,17.8,18.8,23.2,132,65.9,14.8,37.5,19,50.9,-5
