#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/23/22,N,Indiana St.,MVC,Drexel,N,"W, 85-81",133.1,127.7,65.8,129.1,61.2,16.7,34.5,31,123,62.3,12.2,25.8,26.3,61.6,3
2,2,2/4/23,C,Indiana St.,MVC,Murray St.,H,"W, 99-56",128,94.3,67.4,146.8,71.5,5.9,23.1,12.3,83,42.2,17.8,10.3,33.3,97.1,10
3,3,3/3/23,CT,Indiana St.,MVC,Belmont,N,"W, 94-91",127.5,115.6,73.4,128.1,63.5,13.6,24.2,28.6,124,62.1,9.5,17.2,16.7,75.6,4
4,4,2/22/23,C,Indiana St.,MVC,Belmont,A,"L, 89-88",122.6,111.9,72.8,120.9,61.6,12.4,13.8,46.4,122.3,58.6,9.6,26.3,15.7,74.1,6
5,5,11/17/22,N,Indiana St.,MVC,North Dakota St.,H,"W, 101-75",122.3,96.4,79.5,127,57.5,3.8,16.2,28.8,94.3,46.2,18.9,26.3,29.2,93.9,16
6,6,3/2/23,CT,Indiana St.,MVC,Evansville,N,"W, 97-58",121.1,95.6,74,131.1,68.5,12.2,16,12.3,78.4,38.9,13.5,13.3,23.8,93.8,15
7,7,12/29/22,C,Indiana St.,MVC,Evansville,H,"W, 91-63",118.8,101.2,72.5,125.6,59.2,9.7,15.6,36.7,86.9,40.5,22.1,37.2,31.7,86.4,17
8,8,12/17/22,N,Indiana St.,MVC,Duquesne,A,"L, 92-86",118.2,110.5,77.4,111.1,57.3,23.2,35.3,32.3,118.8,59.5,19.4,27.6,44.8,68.4,4
9,9,1/4/23,C,Indiana St.,MVC,Illinois St.,A,"W, 76-67",117.5,100.3,65.5,116.1,66,24.4,33.3,24,102.3,50,16.8,25,18.6,86.1,13
10,10,2/8/23,C,Indiana St.,MVC,Valparaiso,H,"W, 84-62",117.1,101.9,67.7,124.1,62.1,8.9,16.7,17.7,91.6,50,14.8,6.9,24.5,83.2,10
11,11,12/7/22,C,Indiana St.,MVC,Southern Illinois,A,"W, 74-71",116.5,100.2,70.5,105,50,12.8,27.8,23.8,100.7,56.7,21.3,19.4,10,85,7
