#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/1/23,CT,Merrimack,NEC,LIU Brooklyn,H,"W, 91-76",101.8,111.9,80.5,113,71.3,22.4,7.7,42.6,94.4,46.5,23.6,43.9,20.8,25.2,14
2,2,11/19/22,N,Merrimack,NEC,St. Thomas,N,"L, 72-61",101.2,124,57.6,106,50,10.4,15.6,23.5,125.1,69,31.3,50,6,8.9,-8
3,3,1/7/23,C,Merrimack,NEC,St. Francis NY,H,"W, 65-53",99.6,101.4,61,106.6,51.1,21.3,35.7,48.9,86.9,42.7,31.1,45.2,35.4,45.1,7
4,4,3/4/23,CT,Merrimack,NEC,Sacred Heart,H,"W, 71-60",98.5,99.5,66.8,106.2,54.7,12,13.3,32.1,89.8,38.9,26.9,46.5,25.4,47.3,7
5,5,1/26/23,C,Merrimack,NEC,Central Connecticut,A,"W, 64-61",97.5,106.1,61.2,104.5,51.9,19.6,34.4,20.4,99.6,50.9,22.9,33.3,16.7,27.5,3
6,6,2/23/23,C,Merrimack,NEC,Central Connecticut,H,"W, 70-54",97.1,82.6,67.9,103,57.3,16.2,15.6,21.8,79.5,37.1,20.6,30.2,21,86.5,16
7,7,12/31/22,C,Merrimack,NEC,Wagner,A,"W, 58-48",96.2,84.2,61.8,93.9,51.9,29.1,15,161.5,77.7,29.7,22.7,40.9,27.1,82.2,8
8,8,2/11/23,C,Merrimack,NEC,St. Francis PA,A,"W, 75-68",96,100.3,70.7,106.2,55.8,8.5,8.6,25,96.2,52.8,21.2,13.8,24.1,37.5,2
9,9,2/18/23,C,Merrimack,NEC,Sacred Heart,A,"W, 67-55",95.4,86.5,67.6,99.1,51.8,25.1,37.8,24.6,81.3,43.5,23.7,23.7,29.6,75.6,9
10,10,1/16/23,C,Merrimack,NEC,Wagner,H,"L, 62-57",94.2,113.9,60.6,94,53.4,23.1,24.1,43.2,102.3,55.2,24.7,25.9,22.9,10.2,0
