#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/9/23,CT,Akron,MAC,Buffalo,N,"W, 101-77",131.8,104.2,75.4,133.9,69.7,15.9,26.9,31.1,102.1,43.9,15.9,32.6,37.9,93.7,12
2,2,1/28/23,C,Akron,MAC,Ohio,H,"W, 83-77",128,112.7,64,129.7,65,15.6,32,50,120.3,60.7,10.9,19.4,26.8,81.2,9
3,3,1/31/23,C,Akron,MAC,Buffalo,A,"W, 81-64",123.1,91.7,67.7,119.7,66.1,22.2,25.9,17.9,94.6,45.6,26.6,44.4,28.1,96.7,14
4,4,12/11/22,N,Akron,MAC,Jackson St.,H,"W, 85-72",122.1,107.9,68.2,124.7,64.4,14.7,20,40.4,105.6,53.2,19.1,31.2,11.1,80.5,16
5,5,1/13/23,C,Akron,MAC,Eastern Michigan,H,"W, 104-67",120.4,94.5,76.8,135.5,61.9,10.4,31.2,50.8,87.3,39.5,13,5.6,45.6,94.2,18
6,6,2/18/23,C,Akron,MAC,Buffalo,H,"W, 86-66",120,97.5,69.8,123.2,54.1,15.8,33.3,37.7,94.5,51.8,18.6,21.2,21.4,91.5,11
7,7,3/3/23,C,Akron,MAC,Kent St.,A,"L, 89-84",118.7,110.8,68.5,109,50.9,15.6,18.2,56.1,115.5,57.8,18.2,27.6,43.1,68.8,-3
8,8,11/21/22,N,Akron,MAC,Western Kentucky,N,"W, 72-53",118,95.5,58.7,122.8,65.6,22.2,50,31.2,90.4,42.6,8.5,15.4,24.1,92,6
9,9,2/28/23,C,Akron,MAC,Ball St.,H,"W, 87-83",117.3,120.5,69.5,125.1,54.2,12.9,27.8,45.8,119.4,61.7,12.9,21.4,18.3,42.4,-4
10,10,2/10/23,C,Akron,MAC,Ohio,A,"L, 90-81",115.2,122.3,69.2,117,60.2,18.8,37.5,30.5,130,56.5,14.4,39.4,37.1,33.4,-6
11,11,2/3/23,C,Akron,MAC,Kent St.,H,"W, 67-55",113.9,87.8,62,108,52.2,21,30.8,55.6,88.6,42.9,17.7,26.3,19.6,95.3,6
12,12,12/19/22,N,Akron,MAC,Maine,H,"W, 87-55",113.3,86.1,71.7,121.4,64,22.3,34.6,28.1,76.8,52.2,32.1,10.7,26.1,95.9,15
13,13,1/24/23,C,Akron,MAC,Miami OH,H,"W, 73-68",112.8,120.2,59.3,123.1,54.7,15.2,35.5,32.1,114.7,58.7,18.6,26.9,43.5,32.5,1
14,14,2/25/23,C,Akron,MAC,Western Michigan,H,"W, 81-64",109.1,104.7,64.9,124.7,64.5,7.7,14.8,27.3,98.6,47.5,18.5,25,16.9,61.8,8
15,15,2/14/23,C,Akron,MAC,Eastern Michigan,A,"W, 78-51",107.2,87.3,64.4,121.2,51.6,14,42.5,26.6,79.2,39,20.2,15.2,28,91.5,8
16,16,2/7/23,C,Akron,MAC,Toledo,H,"L, 84-74",107,111.9,65.8,112.5,49.2,15.2,35,16.7,127.7,61,12.2,28,56,37.2,-5
17,17,3/10/23,CT,Akron,MAC,Kent St.,N,"L, 79-73",105.4,108.6,72.4,100.8,51.8,24.9,25,32.7,109.1,44.7,9.7,32.6,42.4,41.5,-8
18,18,11/7/22,N,Akron,MAC,South Dakota St.,H,"W, 81-80",105.2,109.8,66.6,108.2,51.4,12,22.5,17.4,106.8,55.9,17.4,17.9,28.8,38.1,-2
19,19,1/3/23,C,Akron,MAC,Northern Illinois,H,"W, 76-51",103.7,86.5,67.2,113,50.9,16.4,37.5,40.4,75.9,37.3,28.3,30.6,35.3,88.9,6
20,20,11/11/22,N,Akron,MAC,Mississippi St.,N,"L, 73-54",100.8,110.8,63.8,84.7,38.8,14.1,15.8,49,114.4,59.1,21.9,36.7,23.6,25.1,-6
21,21,11/23/22,N,Akron,MAC,Nevada,N,"L, 62-58",100.7,91,63.2,91.8,50,22.2,20.7,21.6,98.1,44.7,14.2,27,22.8,76.1,1
22,22,1/17/23,C,Akron,MAC,Central Michigan,A,"W, 69-51",100.4,88.2,66,104.5,49.1,15.1,26.5,40,77.2,42.6,27.3,20,34,81.5,8
23,23,1/10/23,C,Akron,MAC,Bowling Green,A,"W, 74-70",99.4,103.8,68.9,107.4,49.2,13.1,21.1,22.6,101.6,58.5,17.4,10,24.5,37.7,-2
24,24,11/22/22,N,Akron,MAC,LSU,N,"L, 73-58",97.6,110.7,62.4,92.9,33.3,22.4,45.2,55.6,116.9,56.7,16,32,30.8,19,-3
25,25,11/15/22,N,Akron,MAC,Morgan St.,H,"W, 65-59",97.4,102.6,65.1,99.9,41,16.9,43.5,44.3,90.7,42.2,23.1,42.5,10.9,35.5,4
26,26,1/6/23,C,Akron,MAC,Ball St.,A,"L, 70-63",96.3,98.6,66.3,95,41.8,25.6,35.5,53.1,105.5,42.2,16.6,43.6,48.3,43.2,0
27,27,2/21/23,C,Akron,MAC,Toledo,A,"L, 84-63",93.7,111.5,64.9,97.1,47.5,15.4,30.6,23.7,129.4,60.7,10.8,28.1,21.3,11.9,-13
28,28,12/14/22,N,Akron,MAC,Wright St.,H,"W, 66-54",91.2,80.2,69.7,94.7,45.2,17.2,28.2,22.6,77.4,38.9,20.1,26.2,12.7,81.3,5
29,29,1/21/23,C,Akron,MAC,Western Michigan,A,"W, 63-55",87.5,89.2,64.2,98.1,42.9,4.7,16.7,19,85.7,42.7,23.4,33.3,21.8,44.2,2
30,30,12/22/22,N,Akron,MAC,Bradley,A,"L, 74-55",84.7,106.8,68.4,80.4,35.1,21.9,28.6,31.6,108.2,53.1,11.7,20.5,14.1,6.5,-15
31,31,11/30/22,N,Akron,MAC,Marshall,A,"L, 68-57",81.5,91.8,71.2,80.1,37.3,14,30,15.5,95.5,47.5,15.5,21.1,24.6,20.4,-10
