#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/26/23,C,Sacramento St.,BSky,Montana,H,"W, 67-48",120.4,99.9,50.6,132.4,58.7,17.8,52,11.5,94.8,45.8,13.8,24.1,10.4,89.5,4
2,2,2/25/23,C,Sacramento St.,BSky,Montana,A,"L, 74-72",116,113.3,61.8,116.5,65.6,24.3,30.4,37.8,119.8,56.6,11.3,23.3,37.7,56.7,1
3,3,11/25/22,N,Sacramento St.,BSky,Hawaii,N,"L, 74-61",112.2,138.5,56.3,108.3,51,19.5,35.7,21.6,131.4,66.4,12.4,33.3,5.5,8.2,-11
4,4,2/4/23,C,Sacramento St.,BSky,Idaho,H,"L, 82-76",111.2,131.9,56.6,119.3,57.5,14.1,36.7,20,128.7,69.2,14.1,15,23.1,12.3,0
5,5,12/3/22,N,Sacramento St.,BSky,Santa Clara,A,"L, 72-65",110.8,104.8,62.9,103.3,45.3,17.5,45,17.2,114.4,50,12.7,35.3,23,65.3,-2
6,6,1/28/23,C,Sacramento St.,BSky,Montana St.,H,"L, 72-65",109.5,119,61.5,105.8,53.1,24.4,38.5,32.7,117.2,49,13,32.1,57.1,27.6,-6
7,7,11/12/22,N,Sacramento St.,BSky,UC San Diego,A,"W, 65-55",109.1,94.2,58.3,111.5,55.3,18.9,28.1,40.4,94.3,40,12,28.9,29.1,84.4,6
8,8,12/10/22,N,Sacramento St.,BSky,Long Beach St.,H,"W, 76-74",107.4,101.9,71.7,106.1,62,26.5,24.1,22.2,103.3,50,14,30.6,24.6,64.7,4
9,9,12/7/22,N,Sacramento St.,BSky,Denver,H,"W, 87-85",107.2,118.9,67.6,114.4,55.3,15.8,29.4,22.7,111.7,54.6,18.4,31.4,29.2,23.4,-1
10,10,2/2/23,C,Sacramento St.,BSky,Eastern Washington,H,"L, 82-63",107.1,134.3,57.6,109.4,45.5,22.6,56.4,33.9,142.4,71.9,12.2,16.7,31.2,6.9,-9
11,11,1/5/23,C,Sacramento St.,BSky,Idaho,A,"W, 85-83",106.1,113.7,66.4,113.8,52.9,10.7,33.3,27.5,111.1,53.4,8,16.2,9.6,31.1,0
12,12,11/26/22,N,Sacramento St.,BSky,Southern Utah,N,"L, 91-87",104.8,101.3,67.4,103.2,53.1,19,21.1,40.6,107.9,51.5,16.6,25.6,45.5,59.6,1
13,13,1/12/23,C,Sacramento St.,BSky,Northern Colorado,H,"W, 72-64",104.2,98.1,64.7,111.2,58.5,20.1,33.3,24.5,98.9,48.4,10.8,20.9,14.1,66.6,6
14,14,11/22/22,N,Sacramento St.,BSky,UC Davis,N,"L, 82-71",103.9,107.9,73,97.3,57,26,15.6,48,112.4,54.8,13.7,29.4,29,39.4,4
15,15,11/14/22,N,Sacramento St.,BSky,Denver,A,"W, 73-69",102.2,106.9,67.8,107.6,56.5,22.1,33.3,33.3,101.8,51.9,19.2,24.1,31.5,37.4,-2
16,16,2/27/23,C,Sacramento St.,BSky,Portland St.,A,"W, 76-74",102,103.6,72.4,104.9,53.6,20.7,33.3,40,102.1,52.7,20.7,22.6,40,45.4,-1
17,17,1/7/23,C,Sacramento St.,BSky,Eastern Washington,A,"L, 78-75",101.1,116.5,67.2,111.6,54.1,17.9,33.3,26.2,116,66.4,25.3,32,10.9,16.4,-15
18,18,12/31/22,C,Sacramento St.,BSky,Portland St.,H,"W, 74-63",100.3,103.2,66.8,110.7,53.6,23.9,40,33.9,94.3,44.8,16.5,24.3,24.1,41.8,-4
19,19,3/6/23,CT,Sacramento St.,BSky,Weber St.,N,"L, 70-64",100.3,122.4,62.8,102,60.2,23.9,18.2,12.2,111.5,58.8,9.6,0,23.5,9.2,-10
20,20,2/18/23,C,Sacramento St.,BSky,Idaho St.,H,"W, 70-65",100,102.6,66.4,105.4,50,24.1,37.5,35.2,97.9,47.5,15.1,25,16.7,42.7,2
21,21,12/21/22,N,Sacramento St.,BSky,Cal St. Fullerton,A,"L, 59-49",99.1,101.3,55.4,88.5,42.9,27.1,41.9,16.3,106.5,44,10.8,29.4,42,43.7,-1
22,22,2/23/23,C,Sacramento St.,BSky,Montana St.,A,"L, 60-56",98.1,96.4,61.1,91.6,50,27.8,37.9,34,98.1,39.5,13.1,16.1,76.7,54.9,-3
23,23,12/17/22,N,Sacramento St.,BSky,Fresno St.,A,"W, 59-53",97.5,88.9,61.6,95.8,56.5,26,24,19.6,86.1,51,21.1,7.1,8,74.4,-2
24,24,1/14/23,C,Sacramento St.,BSky,Northern Arizona,H,"W, 59-56",94.1,85.6,61.4,96.1,52,24.4,27.6,26.5,91.2,38.2,13,27.8,29.1,74.9,8
25,25,11/7/22,N,Sacramento St.,BSky,UCLA,A,"L, 76-50",93.2,98.3,67.7,73.8,36.4,31,38.5,30.9,112.2,57.8,13.3,29,7.8,35.1,-10
26,26,1/19/23,C,Sacramento St.,BSky,Idaho St.,A,"L, 65-61",87.9,116.4,61.6,99,43.1,14.6,33.3,27.6,105.5,52.9,11.4,16.1,31.4,3.8,-15
27,27,2/9/23,C,Sacramento St.,BSky,Northern Arizona,A,"L, 77-55",86.7,123.2,60.5,91,42.5,19.8,32.4,30.2,127.4,60.2,9.9,25.8,11.9,1.7,-14
28,28,2/16/23,C,Sacramento St.,BSky,Weber St.,H,"L, 52-49",86.4,96.4,57.7,85,43,17.3,21.2,20,90.2,42.6,15.6,21.9,38.3,22.1,-2
29,29,1/21/23,C,Sacramento St.,BSky,Weber St.,A,"L, 50-48",80.4,85.3,61.7,77.9,33.6,19.5,29.3,25.5,81.1,38.5,19.5,23.7,26.9,33.5,-3
30,30,2/11/23,C,Sacramento St.,BSky,Northern Colorado,A,"L, 70-54",78.5,102.9,66,81.8,33.6,7.6,22.4,17.9,106,54.2,13.6,20.6,11.7,4.3,-9
