#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/9/23,C,Milwaukee,Horz,Detroit,H,"W, 94-89",123.4,117.9,70.9,132.6,69.1,19.8,33.3,47.3,125.6,48.6,18.3,58.1,34.3,62.9,9
2,2,1/21/23,C,Milwaukee,Horz,Youngstown St.,H,"W, 88-75",120.9,105.5,68.3,128.9,63.5,19,42.4,22.2,109.9,44.4,13.2,41,39.7,82.7,7
3,3,3/2/23,CT,Milwaukee,Horz,Wright St.,H,"W, 87-70",120.5,96,72.1,120.6,56.7,16.6,41.2,20.9,97.1,44.1,11.1,24.4,23.5,93.2,15
4,4,2/23/23,C,Milwaukee,Horz,Fort Wayne,H,"W, 96-94",116.5,126.9,79.2,121.2,61.4,17.7,37.1,33.3,118.6,65.8,18.9,11.1,31.7,27.3,-2
5,5,12/31/22,C,Milwaukee,Horz,Detroit,A,"W, 84-81",114.7,107,69.6,120.6,61,14.4,23.3,25.4,116.3,51.5,11.5,30.8,22.4,69,6
6,6,11/26/22,N,Milwaukee,Horz,UC Davis,H,"W, 87-85",110,108.3,79.6,109.3,58.3,25.1,33.3,43.3,106.8,56.6,23.9,40.6,41,54.4,2
7,7,1/19/23,C,Milwaukee,Horz,Robert Morris,H,"W, 77-69",109,108.1,69.5,110.8,51.9,15.8,21.9,50.9,99.2,42,14.4,32.6,15.9,52.3,4
8,8,1/12/23,C,Milwaukee,Horz,Northern Kentucky,H,"W, 80-75",108.8,98.8,76,105.3,67,29,28,55.3,98.7,43.3,15.8,34.7,21.3,75.1,7
9,9,12/1/22,C,Milwaukee,Horz,Green Bay,A,"W, 81-67",107,110.8,69.2,117.1,60,18.8,28,30.9,96.8,43.9,20.2,37.5,49.1,39.9,7
10,10,1/7/23,C,Milwaukee,Horz,Fort Wayne,A,"W, 74-70",106.7,99.4,70.8,104.5,54.3,15.5,16.7,24.1,98.8,46,16.9,30,30.6,69.5,6
11,11,2/11/23,C,Milwaukee,Horz,Oakland,H,"W, 80-77",103.3,117.2,62,114.8,56.8,20.1,41.4,25.4,110.5,47.9,14.3,34.1,12.7,19,-6
12,12,12/6/22,N,Milwaukee,Horz,Chattanooga,A,"L, 88-76",103.1,125.9,69.4,109.5,56.5,21.6,35.3,11.3,126.8,55.3,11.5,34.2,30.3,9.1,-14
13,13,11/28/22,N,Milwaukee,Horz,Southeast Missouri S,H,"W, 84-68",101.7,92.2,78.3,107.2,56.9,28.1,36.7,64.7,86.8,43.5,20.4,21.4,33.9,75.5,9
14,14,1/28/23,C,Milwaukee,Horz,Northern Kentucky,A,"W, 75-74",101.5,103,74.2,101.1,47.1,24.3,32.4,62.7,99.8,44.3,18.9,36.4,21.4,45.7,-9
15,15,11/27/22,N,Milwaukee,Horz,Boston University,H,"W, 67-46",101.4,73.8,65.5,102.3,47.2,19.8,30.3,41.5,70.2,28.4,16.8,28.9,31,97.5,17
16,16,12/3/22,C,Milwaukee,Horz,IUPUI,H,"W, 74-61",99.4,101,65.6,112.8,55.6,15.2,22.6,31.5,93,53.1,27.4,20.7,27.1,45.3,10
17,17,2/25/23,C,Milwaukee,Horz,Cleveland St.,H,"W, 81-72",97.2,93.3,80.5,100.6,46.5,28.6,45.7,63.2,89.5,39.9,18.6,40.4,33.8,61.5,1
18,18,11/23/22,N,Milwaukee,Horz,St. Thomas,H,"L, 76-72",96.7,106,71.2,101.2,54.9,25.3,39.4,14.8,106.8,60.4,21.1,13.8,32.1,25.9,-2
19,19,3/6/23,CT,Milwaukee,Horz,Cleveland St.,N,"L, 93-80",95.7,121.7,79.8,100.3,43.5,13.8,35.4,22.1,116.6,52.1,12.5,28.2,31,6,-17
20,20,2/6/23,C,Milwaukee,Horz,Green Bay,H,"L, 80-79",94.9,121.6,67.2,104.5,47.2,18.5,40,25.4,105.9,51.5,14.6,21.4,24.2,5.5,3
21,21,1/26/23,C,Milwaukee,Horz,Wright St.,A,"L, 93-86",94,108.9,87.9,97.8,50.8,21.6,28.6,47.7,105.8,52.3,23.9,32.5,52.3,15.5,-12
22,22,2/2/23,C,Milwaukee,Horz,IUPUI,A,"W, 72-69",91.4,104.1,70.8,101.6,42,19.8,42.9,24.6,97.4,53.7,22.6,29,29.6,18.3,3
23,23,2/18/23,C,Milwaukee,Horz,Robert Morris,A,"L, 80-60",89.8,115.9,70.6,85,48.1,22.7,17.1,30.2,113.4,55.9,26.9,48.5,30.5,5,-7
24,24,1/5/23,C,Milwaukee,Horz,Cleveland St.,A,"W, 68-64",89.4,86.1,67,90.2,43.2,18.6,35.4,12.3,84.9,35.7,19.9,35.4,25.7,60.8,-2
25,25,12/29/22,C,Milwaukee,Horz,Oakland,A,"L, 83-61",86.3,116.7,69.6,87.6,42.7,21.6,33.3,14.5,119.3,57.9,11.5,19.2,40.4,3,-8
26,26,1/14/23,C,Milwaukee,Horz,Wright St.,H,"L, 78-74",85,95,74.9,87.8,38.8,21.3,39.2,27.6,92.5,47.8,22.5,25.6,20.3,21.6,-4
27,27,11/20/22,N,Milwaukee,Horz,Iowa St.,A,"L, 68-53",84.2,92.2,70.8,74.8,47.7,38.1,27.6,41.9,96,43.3,19.8,38.6,22.4,26,-12
28,28,11/8/22,N,Milwaukee,Horz,Purdue,A,"L, 84-53",82.5,95.3,74.4,71.3,40.8,26.9,22,15,113,45.8,14.8,44.4,30.6,16.1,-15
29,29,2/16/23,C,Milwaukee,Horz,Youngstown St.,A,"L, 87-58",81.1,109.3,72.1,80.5,43.5,23.6,25.7,31.5,120.7,50.7,9.7,35,23.3,3.2,-12
