#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/21/23,C,Southern Miss,SB,James Madison,H,"W, 83-70",133.7,109.4,64,129.7,66,18.8,40,35.8,109.4,50.9,18.8,36.4,38.9,91,8
2,2,11/18/22,N,Southern Miss,SB,Liberty,A,"W, 76-72",131.7,98.5,64.9,117,53.6,13.9,30.3,37.5,110.9,60,24.6,25.9,51.1,96.6,9
3,3,2/24/23,C,Southern Miss,SB,Texas St.,A,"W, 79-69",117.9,100.4,67.3,117.4,61,19.3,24,46,102.5,51.7,22.3,43.3,24.1,86.3,7
4,4,2/2/23,C,Southern Miss,SB,Troy,A,"W, 74-65",117,100.5,65.6,112.9,58,21.4,33.3,38,99.2,47.4,21.4,36.1,29.3,85.1,4
5,5,12/31/22,C,Southern Miss,SB,Appalachian St.,H,"W, 76-70",116.4,110,66.8,113.8,55.8,15,28.1,50,104.8,53.7,22.5,24.1,24.1,65.6,3
6,6,12/10/22,N,Southern Miss,SB,Lamar,H,"W, 95-59",116.4,89.4,73.7,128.9,59.4,13.6,37.8,26.1,80.1,43.5,33.9,43.6,12.9,95.4,22
7,7,2/9/23,C,Southern Miss,SB,Louisiana Lafayette,H,"W, 82-71",114.1,99.3,69.8,117.4,59.8,15.7,17.2,51,101.6,38.5,14.3,40.5,40,83.1,1
8,8,1/26/23,C,Southern Miss,SB,Arkansas St.,H,"W, 73-57",111.8,101.5,60.9,119.9,48.4,9.9,47.2,25,93.6,47.2,14.8,20.6,24.5,75.3,8
9,9,11/29/22,N,Southern Miss,SB,Montana,H,"W, 64-54",111.7,94.2,55.5,115.2,45.8,7.2,32.3,54.2,97.2,46.8,14.4,10.3,21.3,87.5,7
10,10,1/19/23,C,Southern Miss,SB,South Alabama,H,"W, 76-72",111.1,98.8,71,107,43.8,11.3,30,32.3,101.4,47.6,12.7,23.1,30.6,79.4,3
11,11,12/13/22,N,Southern Miss,SB,Lamar,A,"W, 91-65",110.3,98.9,74.3,122.5,56.5,13.5,34.1,31.9,87.5,48.4,17.5,20.5,24.6,77.9,10
