#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/11/23,C,Vermont,AE,UMass Lowell,H,"W, 93-81",140.4,112.1,68.2,136.4,77.6,16.1,13.6,49,118.8,59.4,17.6,28,39.6,93,14
2,2,3/7/23,CT,Vermont,AE,Binghamton,H,"W, 79-57",130.1,107.1,57.2,138.1,64.5,7,29.2,21.8,99.6,52.1,22.7,28.6,21.3,90.3,13
3,3,2/4/23,C,Vermont,AE,Albany,A,"W, 87-68",123,104,66.5,130.9,72.3,15,17.4,14.3,102.3,53.9,19.6,14.8,29.4,87.4,17
4,4,1/25/23,C,Vermont,AE,Binghamton,A,"W, 80-55",121.4,96.2,62.1,128.8,60.7,8,26.7,33.9,88.5,43.5,22.5,32.4,20.4,93.5,11
5,5,1/22/23,C,Vermont,AE,NJIT,H,"W, 85-69",121.3,114.6,65.2,130.4,63.6,12.3,25.9,22,105.9,52.6,10.7,18.2,22.8,65.7,10
6,6,2/8/23,C,Vermont,AE,Maine,A,"W, 74-65",119.2,107.9,62.1,119.2,48.3,4.8,30.8,38.3,104.7,54.9,14.5,10.7,21.6,75.9,8
7,7,11/25/22,N,Vermont,AE,Ball St.,N,"W, 78-73",116.7,105.9,66,118.2,61.3,22.7,34.5,34,110.6,57.4,16.7,31.4,44.4,75.3,6
8,8,12/10/22,N,Vermont,AE,Colgate,A,"W, 73-72",115.6,101.7,64,114.1,57.6,12.5,18.8,10.2,112.6,52.7,9.4,18.8,30.4,81.3,3
9,9,11/7/22,N,Vermont,AE,Brown,H,"W, 80-65",114.7,95.1,71.8,111.4,63.5,23.7,16.7,28.8,90.5,50,22.3,16.1,34.6,89.6,9
10,10,2/15/23,C,Vermont,AE,New Hampshire,H,"W, 80-51",114.2,84.7,67.2,119,55.8,10.4,22.6,28.3,75.9,42.9,16.4,10.8,12.5,96.9,15
11,11,3/4/23,CT,Vermont,AE,NJIT,H,"W, 84-57",114.2,96.4,66.6,126.2,59.5,10.5,29,15.9,85.6,44.8,18,14.3,8.6,87.5,12
12,12,12/4/22,N,Vermont,AE,Merrimack,A,"W, 66-43",111.6,77.8,62.9,104.9,48.3,19.1,34.2,20.7,68.3,35.3,15.9,12.8,29.4,98.4,14
13,13,2/18/23,C,Vermont,AE,NJIT,A,"W, 82-80",111.6,125,61.2,119.2,56.5,8.7,27,37.1,116.3,61.2,16,23.1,20.7,21.2,-4
14,14,11/13/22,N,Vermont,AE,Cal St. Fullerton,A,"L, 94-85",111.4,106.7,67.5,100.7,50,11.8,9.3,36.2,111.4,55,9.5,15.8,70,62.1,2
15,15,2/22/23,C,Vermont,AE,Binghamton,H,"W, 81-70",111.3,114.8,67.2,120.6,64.7,13.4,8,39.2,104.2,53.4,13.4,15.2,13.6,41.3,3
16,16,1/1/23,C,Vermont,AE,UMBC,A,"W, 74-61",110.4,96.3,63.2,117.1,63.7,19,20.8,23.5,96.5,41.1,12.7,31,19.4,82.9,7
17,17,12/6/22,N,Vermont,AE,Dartmouth,A,"W, 68-52",107.7,83.2,63.3,107.4,57.4,15.8,14.8,14.8,82.1,41.8,14.2,14.3,14.5,95.1,12
18,18,1/28/23,C,Vermont,AE,UMBC,H,"W, 74-68",107.2,106.3,64.4,115,52.6,7.8,25,33.3,105.7,48.4,18.6,36.8,19.4,52.5,5
19,19,2/25/23,C,Vermont,AE,Bryant,A,"W, 70-66",106.1,102.5,64.8,108.1,56.2,10.8,10.3,19.6,101.9,51.8,18.5,26.7,12.3,59.8,1
20,20,11/26/22,N,Vermont,AE,UNC Wilmington,N,"L, 68-66",106,104.9,65.6,100.6,55.4,25.9,25,47.8,103.7,44.8,9.1,12.1,64.6,53.1,3
21,21,3/11/23,CT,Vermont,AE,UMass Lowell,H,"W, 72-59",105.8,92.2,65.4,110,52.8,9.2,13.5,40.7,90.1,42.5,19.9,29.7,41.5,83.1,2
22,22,11/10/22,N,Vermont,AE,Saint Mary's,A,"L, 79-53",103.9,108.2,63.6,83.3,47.9,22,12.9,25,124.2,56.8,12.6,41.4,30.5,38.5,-8
23,23,1/11/23,C,Vermont,AE,UMass Lowell,A,"L, 80-65",102.1,116.2,65.5,99.2,44.1,6.1,17.1,39,122.1,67,19.8,24,30,18.4,-8
24,24,1/19/23,C,Vermont,AE,Maine,H,"W, 66-45",101.6,82.4,60.8,108.6,53.8,16.4,23.3,22.6,74,42.9,23,15.6,8.2,91.8,10
25,25,1/5/23,C,Vermont,AE,Bryant,H,"W, 74-64",101.2,88.6,72.1,102.7,45.5,6.9,7.9,53.6,88.8,49,30.5,33.3,46.9,82.1,10
26,26,2/28/23,C,Vermont,AE,Albany,H,"W, 79-61",100.1,95,69.9,113,63.7,17.2,8,31.4,87.3,46.4,22.9,15.2,20,64.6,10
27,27,12/20/22,N,Vermont,AE,Toledo,H,"L, 84-72",96.9,106.8,69.7,103.3,50.8,8.6,15.4,13.6,120.5,60.7,15.8,31,21.3,24.7,-8
28,28,11/15/22,N,Vermont,AE,USC,A,"L, 59-57",91.7,78.4,68.1,83.7,43.9,10.3,7.7,19.3,86.7,38.7,14.7,12.1,43.4,85.9,1
29,29,1/8/23,C,Vermont,AE,New Hampshire,A,"L, 67-60",90.9,114.7,63.9,94,45.4,12.5,17.6,27.8,104.9,46.6,12.5,26.3,27.1,6.5,-8
30,30,11/22/22,N,Vermont,AE,Yale,A,"L, 73-44",85.6,100.8,63,69.8,39.2,19,11.1,15.7,115.9,56,14.3,32.1,19,13.2,-4
31,31,11/18/22,N,Vermont,AE,Iona,N,"L, 71-50",85.2,104.2,63.7,78.5,44,26.7,30.3,26,111.4,54.2,14.1,25,15.3,8.9,-10
32,32,11/27/22,N,Vermont,AE,Long Beach St.,N,"L, 78-58",81.9,106.4,72.2,80.4,41.5,23.6,16.7,32.1,108.1,62.7,20.8,25.9,18.6,4.7,-11
