#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/6/22,N,High Point,BSth,Furman,A,"W, 85-82",121.3,101.1,72.1,117.9,69.4,20.8,20,33.3,113.7,52.1,6.9,23.7,17.1,89.1,5
2,2,2/18/23,C,High Point,BSth,USC Upstate,H,"W, 81-66",117.3,105.1,67.6,119.8,66,22.2,34.6,32.1,97.6,50,19.2,34.3,25,78,9
3,3,11/12/22,N,High Point,BSth,Wofford,H,"W, 91-80",117.2,107.2,71.5,127.2,62.9,19.6,39.3,39.7,111.8,46,12.6,37.8,54,73.5,10
4,4,1/21/23,C,High Point,BSth,Radford,A,"L, 95-80",109.9,128.5,73.6,108.7,62.5,23.1,20.7,42.3,129.1,50.7,12.2,48.8,44.3,14.2,-10
5,5,2/4/23,C,High Point,BSth,Charleston Southern,H,"W, 81-73",107.3,115.9,65.7,123.3,50,15.2,47.5,43.5,111.1,51.7,15.2,31.4,31,29.2,0
6,6,12/29/22,C,High Point,BSth,Longwood,A,"L, 87-73",107.1,117.7,71.9,101.5,54.4,20.9,23.5,31.6,121,47,13.9,47.5,41.8,25.2,-4
7,7,12/18/22,N,High Point,BSth,UNC Wilmington,A,"L, 85-82",107,117,76.9,106.6,48.4,14.3,30.2,50,110.5,53.7,22.1,32.4,64.8,26.4,-10
8,8,12/3/22,N,High Point,BSth,North Florida,H,"W, 93-88",106.1,111.9,78.1,119.1,51.6,9,29.7,61.3,112.7,48.7,11.5,31.2,21.8,35.2,-2
9,9,2/25/23,C,High Point,BSth,Winthrop,A,"L, 84-78",105.6,115.9,68.9,113.2,48.5,10.2,38.6,32.4,121.9,57,11.6,22.9,45.6,25.7,-2
10,10,11/30/22,N,High Point,BSth,Elon,H,"W, 84-70",105.1,102,74.4,112.9,52.3,16.1,34.2,36.9,94.1,44.4,22.8,41.5,34.9,58.5,8
11,11,12/31/22,C,High Point,BSth,Gardner Webb,H,"L, 80-73",104.3,117.6,72.2,101.1,40.6,12.5,34,34.8,110.8,52.3,15.2,34.2,29.7,20.2,-2
12,12,2/22/23,C,High Point,BSth,Radford,H,"W, 69-64",99.7,103.4,65.7,105,50,13.7,26.5,25.4,97.4,54.6,18.3,13.8,13,39.7,-6
13,13,1/4/23,C,High Point,BSth,UNC Asheville,H,"L, 76-72",99.5,106.1,73.2,98.4,49.1,17.8,31.6,57.1,103.8,50.9,17.8,21.1,59.3,32.3,-1
14,14,2/11/23,C,High Point,BSth,Longwood,H,"L, 70-67",99.4,113.4,65.1,102.9,49,24.6,37.1,47.1,107.5,41.5,10.7,31.7,42.4,18,-7
15,15,12/9/22,N,High Point,BSth,Queens,H,"L, 87-79",99.2,109.1,77.4,102,48.4,12.9,22.2,47.6,112.3,50,12.9,27.9,55.6,25.1,0
16,16,2/2/23,C,High Point,BSth,UNC Asheville,A,"L, 89-63",98.8,126.5,68.5,92,44.1,21.9,35.9,27.1,129.9,64.3,17.5,34.5,42.9,5.5,-10
17,17,11/23/22,N,High Point,BSth,Tennessee St.,N,"W, 77-72",98.7,105.2,72.8,105.8,48.4,22,41.5,38.1,98.9,46.3,13.7,28.9,19.4,32.4,-2
18,18,2/8/23,C,High Point,BSth,Campbell,A,"L, 82-66",97.1,115,68.3,96.7,49.1,16.1,21.6,24.1,120.1,66.7,16.1,15.4,45.1,12.5,-5
19,19,11/18/22,N,High Point,BSth,UNLV,A,"L, 78-68",96.6,95.3,76.9,88.4,47.6,26,25,21,101.4,46,15.6,39.1,18.7,54,-3
20,20,1/25/23,C,High Point,BSth,Campbell,H,"L, 72-64",96.2,107.7,65.3,98,48.3,19.9,33.3,16.9,110.2,50,9.2,18.2,46.3,21.3,1
21,21,1/28/23,C,High Point,BSth,Gardner Webb,A,"L, 86-58",95,134.6,65.6,88.4,60.7,32,26.9,40.5,131.1,59.2,9.1,33.3,23.1,1.8,-14
22,22,2/15/23,C,High Point,BSth,Presbyterian,A,"W, 71-69",93.4,107.2,72.3,98.2,45.8,15.2,29.7,41.7,95.4,54.3,30.4,33.3,67.4,16.9,-3
23,23,1/14/23,C,High Point,BSth,Presbyterian,H,"W, 64-56",93.2,100.9,63.8,100.2,53.3,25.1,35.5,66.7,87.7,44.3,23.5,37.5,41.5,28.7,3
24,24,3/1/23,CT,High Point,BSth,Charleston Southern,N,"L, 72-70",89.9,97.4,72.2,97,43.7,15.2,30.2,34.9,99.8,47.6,19.4,37.2,39.7,28.5,5
25,25,1/18/23,C,High Point,BSth,Winthrop,H,"W, 71-66",88.7,85.4,73.9,96,60.6,28.4,26.9,53.2,89.2,43.2,18.9,17.1,32.2,60.6,7
26,26,11/21/22,N,High Point,BSth,Central Michigan,N,"W, 68-67",88.2,103.8,73.7,92.3,41.9,21.7,38.6,46.8,91,45.8,17.6,21.1,30.5,13.3,-2
27,27,1/11/23,C,High Point,BSth,Charleston Southern,A,"L, 106-69",87.1,136.4,75.1,91.9,51.8,22.7,19.4,29.8,141.2,67.9,14.7,45.5,27.1,0.6,-17
28,28,1/7/23,C,High Point,BSth,USC Upstate,A,"L, 76-57",76.7,104.4,75.6,75.4,44.2,27.8,24.3,44.2,100.6,57.3,23.8,25.7,17.7,2.8,-10
29,29,12/21/22,N,High Point,BSth,East Carolina,A,"L, 60-49",63.7,81.6,76.3,64.3,28.1,22.3,26.5,34.4,78.7,34.7,19.7,42.1,22.7,5.5,-10
