#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/21/23,C,VCU,A10,Saint Joseph's,A,"W, 88-63",127.7,91.6,69.1,127.4,61.9,13,30,30.5,91.2,44.6,21.7,25.7,32.1,97.9,13
2,2,3/11/23,CT,VCU,A10,Saint Louis,N,"W, 90-78",125.7,97.9,73.5,122.4,63.1,16.3,33.3,36.1,106.1,56.8,20.4,23.5,30.5,94.7,11
3,3,1/7/23,C,VCU,A10,Davidson,H,"W, 89-72",123.2,102,70.7,125.9,71.8,19.8,16.7,20,101.9,56.6,28.3,34.6,28.3,89.8,8
4,4,2/24/23,C,VCU,A10,Richmond,H,"W, 73-58",117.9,96.2,62.3,117.1,50,11.2,40.5,25.8,93,47.1,17.6,21.9,33.3,91.2,9
5,5,12/17/22,N,VCU,A10,Northern Illinois,H,"W, 90-63",114.9,83.6,77.4,116.3,59.1,16.8,17.9,54.5,81.4,44,23.3,21.1,34.5,97.5,20
6,6,1/10/23,C,VCU,A10,Loyola Chicago,A,"W, 78-64",114,100.6,66.1,118,61.9,18.2,26.1,85.7,96.8,57.8,33.3,34.8,37.8,80.7,4
7,7,12/21/22,N,VCU,A10,Navy,H,"W, 74-52",110.6,93.7,62.8,117.9,57.1,14.3,29.6,25,82.9,43.6,27.1,36.1,10.9,87.1,4
8,8,2/18/23,C,VCU,A10,Fordham,H,"W, 80-61",110.3,85.9,74.1,107.9,55.9,24.3,35.7,62.7,82.3,40.7,29.7,37.2,32.2,94.7,11
9,9,1/25/23,C,VCU,A10,George Mason,H,"W, 72-52",110.1,83.3,66.4,108.5,57,25.6,37,38,78.4,46.9,28.6,21.9,24.5,96.1,10
10,10,12/3/22,N,VCU,A10,Temple,A,"L, 83-73",109.4,113,70.2,104,55.9,25.7,29.6,39.2,118.3,56.5,20,35.5,50,40.9,-6
11,11,3/9/23,CT,VCU,A10,Davidson,N,"W, 71-53",109.3,82.2,64.2,110.7,67,18.7,4.2,27.7,82.6,39.8,18.7,24.3,27.8,96.3,8
12,12,3/4/23,C,VCU,A10,George Washington,A,"W, 74-68",108.8,96.2,65.7,112.6,52.9,15.2,33.3,51.9,103.5,49.1,18.3,26.5,28.6,80.6,6
13,13,1/17/23,C,VCU,A10,Massachusetts,H,"W, 83-55",108.4,89.5,71.3,116.4,59.3,18.2,30,28.8,77.2,32.3,22.4,37.3,30.8,90,5
14,14,2/3/23,C,VCU,A10,Saint Louis,A,"W, 73-65",107.4,91.9,67.7,107.9,49.2,14.8,25.7,30.5,96,55.6,20.7,17.2,14.8,85.7,1
15,15,1/20/23,C,VCU,A10,Richmond,A,"W, 74-62",106.3,87.9,71.5,103.5,54.5,25.2,30,30.9,86.7,44.1,22.4,17.6,41.2,89.9,6
16,16,1/31/23,C,VCU,A10,Davidson,A,"W, 61-59",101.7,96.5,59.9,101.9,40.3,10,41,25.8,98.5,51,23.4,29.6,27.1,64.6,-3
17,17,11/30/22,N,VCU,A10,Vanderbilt,H,"W, 70-65",100.2,86.4,69,101.4,51.1,21.7,24.1,84.1,94.2,51,27.5,29,40.8,84.6,3
18,18,1/13/23,C,VCU,A10,Dayton,A,"W, 63-62",100,89.8,66.4,94.8,50,19.6,27.8,13.3,93.3,53.1,27.1,28.6,35.4,77.5,-6
19,19,1/4/23,C,VCU,A10,Duquesne,A,"L, 79-70",99,112.6,69.8,100.3,48.2,21.5,37.8,40.4,113.2,53.9,20.1,44.1,25,18.5,-13
20,20,12/31/22,C,VCU,A10,La Salle,H,"W, 80-67",98.8,95.8,74.9,106.8,54.7,20,32.4,23.4,89.4,44.5,24,34.2,18.8,58.8,1
21,21,2/28/23,C,VCU,A10,Saint Louis,H,"W, 79-67",98.7,85.2,77.5,101.9,50,15.5,24.2,43.3,86.5,46.1,25.8,28.6,21.9,84.4,2
22,22,11/16/22,N,VCU,A10,Arizona St.,N,"L, 63-59",98,87.9,68.3,86.4,41.2,23.4,23.5,35.3,92.3,40.5,17.6,28.9,36.2,77.7,4
23,23,2/7/23,C,VCU,A10,Dayton,H,"L, 62-58",97.4,92.9,63.5,91.3,42.9,14.2,28.6,35.7,97.6,51,26.8,34.4,36,63.4,-1
24,24,11/17/22,N,VCU,A10,Pittsburgh,N,"W, 71-67",97,85.5,72.8,97.5,45.9,20.6,24.2,71.4,92,46.5,24.7,32.4,36.8,81.1,1
25,25,11/26/22,N,VCU,A10,Kennesaw St.,H,"W, 64-61",96.4,95.4,65.6,97.5,45.5,21.3,25.8,75,93,47.3,24.4,40,32.7,53.3,-4
26,26,11/7/22,N,VCU,A10,Manhattan,H,"W, 73-56",95.4,83,73.2,99.8,50,19.1,27.5,61.1,76.5,57.3,36.9,4.3,34.1,83.3,12
27,27,1/28/23,C,VCU,A10,St. Bonaventure,H,"L, 61-58",95.1,98.9,63.3,91.6,47.1,18.9,26.5,35.3,96.3,47.2,15.8,18.2,28.3,39,3
28,28,12/11/22,N,VCU,A10,Howard,H,"W, 70-60",94.6,87,71.2,98.3,51,21.1,21.9,51.9,84.2,43.9,28.1,38.9,24.6,72.4,5
29,29,12/14/22,N,VCU,A10,Radford,H,"W, 70-62",94.2,90,71.9,97.4,52.2,34.8,44.8,68.9,86.3,43.9,23.7,28.9,33.3,62.7,2
30,30,12/7/22,N,VCU,A10,Jacksonville,H,"L, 73-62",93.2,115.4,66.1,93.7,41.3,12.1,20.5,55.8,110.4,53.9,19.7,24.1,39.2,7.9,-5
31,31,2/15/23,C,VCU,A10,Rhode Island,A,"W, 55-54",90.8,96.4,60.7,90.6,42.7,16.5,29,47.9,89,43,28,29,51.2,33.5,-5
32,32,11/12/22,N,VCU,A10,Morgan St.,H,"W, 69-54",87.3,86.6,74.1,93.1,57.3,32.4,33.3,52.1,72.9,37.3,28.3,32.6,14.3,52.3,4
33,33,11/20/22,N,VCU,A10,Memphis,A,"L, 62-47",75.6,81.4,68.7,68.4,34.5,26.2,28.2,23.6,90.3,46.5,26.2,33.3,22.8,29.7,-10
