#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/26/23,C,Maryland,B10,Northwestern,H,"W, 75-59",145.2,109.1,55.1,136.2,67.3,12.7,26.9,15.4,107.2,50,12.7,30,13.2,96.4,4
2,2,2/22/23,C,Maryland,B10,Minnesota,H,"W, 88-70",136,114.5,63.5,138.6,75.5,14.2,31.6,55.3,110.3,54.6,17.3,25.8,29.6,87.9,11
3,3,1/25/23,C,Maryland,B10,Wisconsin,H,"W, 73-55",134.2,101.2,57,128.1,62,14,34.8,28,96.5,46.2,14,22.6,13.2,96.2,6
4,4,11/19/22,N,Maryland,B10,Saint Louis,N,"W, 95-67",132.5,90.2,71.3,133.1,61.1,15.4,40.5,44.4,93.9,40.5,19.6,33.3,41.4,98.8,14
5,5,2/4/23,C,Maryland,B10,Minnesota,A,"W, 81-46",131.3,79.4,60.8,133.2,59.5,8.2,34.4,17.5,75.6,36.8,26.3,21.4,63.2,99.7,18
6,6,11/20/22,N,Maryland,B10,Miami FL,N,"W, 88-70",129.4,90.6,68.8,127.9,69,26.2,47.8,46,101.7,49.2,14.5,22.2,19.4,98.4,10
7,7,1/28/23,C,Maryland,B10,Nebraska,H,"W, 82-63",127.2,99.9,65.2,125.7,51.8,15.3,34.4,46.4,96.6,60,23,16.7,33.3,94.1,7
8,8,12/2/22,C,Maryland,B10,Illinois,H,"W, 71-66",120.6,99,63.7,111.5,52.8,17.3,33.3,33.3,103.7,48.4,18.8,38.2,13.1,90.6,4
9,9,1/8/23,C,Maryland,B10,Ohio St.,H,"W, 80-73",120.4,100,67.3,118.8,51,17.8,42.4,63.5,108.4,51.8,17.8,21.2,34.5,89.3,3
10,10,2/16/23,C,Maryland,B10,Purdue,H,"W, 68-54",120.3,86.4,58.7,115.9,51.9,13.6,33.3,30.2,92,46,11.9,10.7,20,97.8,1
11,11,1/19/23,C,Maryland,B10,Michigan,H,"W, 64-58",118.8,94.3,57.4,111.4,44,10.4,39.5,29.3,101,49.1,20.9,39.4,14.5,93.5,5
12,12,2/11/23,C,Maryland,B10,Penn St.,H,"W, 74-68",116.9,94.8,64.4,114.9,59.6,15.5,16.7,48.9,105.6,62.3,20.2,11.1,7.5,91.7,5
13,13,11/7/22,N,Maryland,B10,Niagara,H,"W, 71-49",114.8,93.9,57.2,124.1,57.8,17.5,42.3,27.5,85.6,40,21,38.2,14.5,90.9,9
14,14,11/25/22,N,Maryland,B10,Coppin St.,H,"W, 95-79",113.3,117.5,74.1,128.3,51.5,14.9,47.4,47.1,106.7,63.7,21.6,21.4,45.1,39.6,7
15,15,3/9/23,CT,Maryland,B10,Minnesota,N,"W, 70-54",112.2,92.4,61.1,114.6,50,13.1,37.9,37,88.4,48.9,24.6,23.1,30.4,90.3,7
16,16,12/22/22,N,Maryland,B10,Saint Peter's,H,"W, 75-45",111.7,84.9,61.8,121.4,61.7,12.9,19.2,55.3,72.8,33.9,27.5,40.5,19.6,95.9,12
17,17,1/31/23,C,Maryland,B10,Indiana,H,"W, 66-55",110.9,85.3,61.7,106.9,38.7,8.1,26.3,54.7,89.1,40.2,19.4,34.3,21.4,95.4,4
18,18,3/5/23,C,Maryland,B10,Penn St.,A,"L, 65-64",109.2,89,62.5,102.3,54,20.8,19.2,24,103.9,57.4,16,17.9,9.3,91.3,7
19,19,3/10/23,CT,Maryland,B10,Indiana,N,"L, 70-60",107.1,100.3,62.3,96.3,39.5,12.8,34.9,24.2,112.3,56.9,16,30.8,39.2,68,-1
20,20,11/15/22,N,Maryland,B10,Binghamton,H,"W, 76-52",106.9,79.9,68.2,111.5,51.6,10.3,30.6,25,76.3,37.7,22,29.5,19.7,96.6,18
21,21,1/15/23,C,Maryland,B10,Iowa,A,"L, 81-67",106.9,106.9,64.2,104.3,51.7,18.7,30.3,15.3,126.1,65.5,14,29.2,23.6,50.1,-7
22,22,11/29/22,N,Maryland,B10,Louisville,A,"W, 79-54",105.5,79.2,71,111.3,58,16.9,23.5,44.6,76.1,37.5,18.3,18.9,30.4,96.5,13
23,23,3/1/23,C,Maryland,B10,Ohio St.,A,"L, 73-62",105.5,108.3,60.8,102,51,16.4,25.8,30,120,53,19.7,36,40,42.5,-8
24,24,12/14/22,N,Maryland,B10,UCLA,H,"L, 87-60",100.8,122,67.7,88.7,50,23.6,23.5,23.1,128.6,59.5,5.9,13.8,22.2,10,-20
25,25,12/6/22,C,Maryland,B10,Wisconsin,A,"L, 64-59",99,95.9,65.8,89.7,47.3,21.3,22.9,21.8,97.3,50,12.2,9.4,57.4,59,-4
26,26,2/19/23,C,Maryland,B10,Nebraska,A,"L, 70-66",98.1,93.3,64.4,91.1,38.4,16.6,30.6,27.5,96.6,44,13.8,25,43.1,64.1,-1
27,27,2/7/23,C,Maryland,B10,Michigan St.,A,"L, 63-58",97.9,93,63.4,91.5,42.2,12.6,15.2,35.3,99.4,53,15.8,7.1,26,64.3,-6
28,28,1/22/23,C,Maryland,B10,Purdue,A,"L, 58-55",97.2,87.8,59.9,91.8,39.8,15,34.2,15.3,96.8,40.4,25,46.9,34.6,76.4,-9
29,29,12/29/22,N,Maryland,B10,UMBC,H,"W, 80-64",96.7,90.4,74.4,107.5,53.7,16.1,22.6,59.3,86,41.4,20.2,27.9,25,68.6,5
30,30,1/5/23,C,Maryland,B10,Rutgers,A,"L, 64-50",94.6,101.5,62,80.7,50,32.3,31,19.6,103.3,51,21,28.6,27.5,30.8,-8
31,31,11/10/22,N,Maryland,B10,Western Carolina,H,"W, 71-51",92.1,73.4,73.1,97.1,45.9,16.4,23.5,31.1,69.8,32.5,23.3,29.8,20.6,93.1,11
32,32,12/11/22,N,Maryland,B10,Tennessee,N,"L, 56-53",88.7,83.5,66.2,80,34.6,18.1,22.9,42.3,84.6,34.1,16.6,39.6,31.8,66.8,-9
33,33,1/1/23,C,Maryland,B10,Michigan,A,"L, 81-46",65.6,100.1,75,61.3,30.1,17.3,18.4,13.2,108,52.7,17.3,30,51.8,0.8,-22
