#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/21/23,C,Ball St.,MAC,Kent St.,H,"W, 82-70",130.6,107,65.6,125.1,56.1,18.3,40.7,69.4,106.8,46.6,10.7,28.9,35.6,90.8,4
2,2,1/3/23,C,Ball St.,MAC,Toledo,A,"W, 90-83",129.9,103.4,68,132.4,61.9,14.7,40,33.9,122.1,57.8,5.9,9.4,37.9,93.2,7
3,3,1/28/23,C,Ball St.,MAC,Northern Illinois,A,"W, 87-69",129.7,105.5,67,129.9,56,13.4,47.6,32.8,103,56.1,23.9,23.3,40.8,91.5,11
4,4,12/3/22,N,Ball St.,MAC,Duquesne,A,"L, 78-77",126.8,115.1,63.8,120.8,62.5,17.3,27.6,52.1,122.3,56.8,17.3,37.5,23.7,75.3,4
5,5,2/28/23,C,Ball St.,MAC,Akron,A,"L, 87-83",125.8,115.4,69.5,119.4,61.7,12.9,21.4,18.3,125.1,54.2,12.9,27.8,45.8,72.9,4
6,6,2/11/23,C,Ball St.,MAC,Bowling Green,H,"W, 93-72",121.8,103.4,70.8,131.4,65.6,14.1,34.4,41,101.7,46.4,14.1,28.2,55.4,86.9,14
7,7,12/10/22,N,Ball St.,MAC,Evansville,H,"W, 88-69",118.6,114.2,70.2,125.3,52.8,15.7,36.1,74.1,98.3,46.6,18.5,32.5,37.3,60.8,11
8,8,2/14/23,C,Ball St.,MAC,Northern Illinois,H,"W, 87-77",117.5,112.3,72.1,120.7,59.2,18,34.4,35,106.8,55.6,16.6,23.1,20.6,62.8,6
9,9,12/17/22,N,Ball St.,MAC,Illinois St.,N,"W, 83-69",112,106.9,69.3,119.7,62.7,17.3,25.9,36.4,99.5,46.3,17.3,43.2,19.4,63,5
10,10,11/25/22,N,Ball St.,MAC,Vermont,N,"L, 78-73",110.9,113.6,66,110.6,57.4,16.7,31.4,44.4,118.2,61.3,22.7,34.5,34,43,-6
11,11,12/7/22,N,Ball St.,MAC,Eastern Illinois,A,"W, 76-59",110,105.8,63.7,119.2,57.3,20.4,41.4,29.1,92.6,43.9,18.8,27.3,51,61.1,6
12,12,3/3/23,C,Ball St.,MAC,Toledo,H,"L, 87-81",110,113.9,68.4,118.5,58.8,14.6,25,33.3,127.3,63.3,10.2,17.9,20,40.1,-6
13,13,2/3/23,C,Ball St.,MAC,Eastern Michigan,H,"W, 91-90",106.6,120,69.4,116.6,61.3,16.7,22.2,38.7,115.3,58.8,10.2,11.8,17.6,20.4,2
14,14,1/20/23,C,Ball St.,MAC,Kent St.,A,"L, 86-65",106,123,66.9,97.2,44.2,22.4,31.6,48.1,128.6,58.5,10.5,34.5,39,15.3,-13
15,15,11/27/22,N,Ball St.,MAC,San Jose St.,N,"L, 67-65",104.3,101.1,63.5,102.4,41.5,11,27,52.8,105.6,51.9,20.5,37,25.9,59,-2
16,16,1/6/23,C,Ball St.,MAC,Akron,H,"W, 70-63",103,94.8,66.3,105.5,42.2,16.6,43.6,48.3,95,41.8,25.6,35.5,53.1,72.3,0
17,17,11/26/22,N,Ball St.,MAC,Missouri St.,N,"W, 67-64",102.9,100,65.3,102.6,52.9,21.4,31,41.2,98,50.9,21.4,32.4,29.6,58,-2
18,18,1/14/23,C,Ball St.,MAC,Miami OH,H,"W, 75-61",102.8,89.3,69,108.7,50,10.1,25.6,42.4,88.4,43.4,13,17.9,24.6,83.5,12
19,19,11/12/22,N,Ball St.,MAC,Indiana St.,A,"L, 83-71",102.7,108.7,71.8,98.9,48.3,26.5,43.2,31.7,115.7,57.6,16.7,29,33.9,34.2,-8
20,20,12/28/22,N,Ball St.,MAC,Chicago St.,H,"W, 70-63",101.1,108.1,61.9,113.1,58.7,11.3,23.3,71.7,101.8,44.1,17.8,38.5,25.4,31.6,1
21,21,1/31/23,C,Ball St.,MAC,Bowling Green,A,"W, 69-60",100.2,87.3,66.7,103.4,57.6,21,21.2,63,89.9,44.6,13.5,13.9,25,83,9
22,22,1/10/23,C,Ball St.,MAC,Ohio,A,"L, 76-71",98,95.9,73,97.3,52.9,27.4,28.1,47.1,104.1,53.3,17.8,25.7,30,55.9,0
23,23,2/25/23,C,Ball St.,MAC,Eastern Michigan,A,"L, 75-68",95.8,108.4,68.5,99.3,42.6,13.1,26.8,31.1,109.5,49.1,17.5,32.4,40.4,19.5,2
24,24,2/7/23,C,Ball St.,MAC,Central Michigan,A,"W, 65-51",94.1,91.6,65.1,99.9,51.1,24.6,29.6,52.2,78.4,37.5,20,25.6,21.4,57.8,3
25,25,11/16/22,N,Ball St.,MAC,Nebraska Omaha,A,"W, 71-61",92,86.2,73.1,97.1,46.2,23.2,29.4,52.8,83.4,40,23.2,34.1,35,68,7
26,26,3/9/23,CT,Ball St.,MAC,Ohio,N,"L, 90-70",91.4,116.9,73.8,94.8,45.2,17.6,20.5,27.4,121.9,56.6,14.9,38.9,23.5,5.5,-14
27,27,1/17/23,C,Ball St.,MAC,Western Michigan,H,"W, 71-70",90.9,104,69.8,101.8,49.2,15.8,25.6,37.3,100.3,46.5,21.5,31.4,29.8,17.6,2
28,28,1/24/23,C,Ball St.,MAC,Buffalo,H,"L, 91-65",88.5,127.8,72.5,89.7,47.5,15.2,17.5,26.7,125.6,68.5,20.7,26.9,11.3,1.5,-15
29,29,2/18/23,C,Ball St.,MAC,Western Michigan,A,"L, 78-68",88,113.1,70.2,96.8,43.4,19.9,34.1,29.5,111.1,51.7,15.7,27.8,39,5.2,-6
30,30,12/21/22,N,Ball St.,MAC,Georgia Southern,H,"W, 58-54",87.6,89.6,65.4,88.6,43.6,26,27.8,57.4,82.5,35.1,13.8,25,29.8,43.6,-2
