#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/24/23,C,Lipscomb,ASun,Stetson,A,"W, 98-91",121.4,112.2,67,130.1,61.6,6.6,21.2,23.2,120.8,55.1,13.3,28.9,24.6,71.1,2
2,2,11/30/22,N,Lipscomb,ASun,Navy,H,"W, 82-77",120.6,117.7,68,120.6,51.6,11.8,32.4,41,113.2,59.1,27.9,46.7,27.3,56.8,4
3,3,1/12/23,C,Lipscomb,ASun,Austin Peay,A,"W, 87-65",116,99,71.2,122.2,70.9,25.3,38.1,20,91.3,45.2,19.7,25,21,86,12
4,4,1/14/23,C,Lipscomb,ASun,Austin Peay,H,"W, 86-72",115.6,111.4,70.2,122.5,60.8,18.5,26.9,56.9,102.6,46,17.1,32.4,25.8,60.5,11
5,5,12/17/22,N,Lipscomb,ASun,Michigan,A,"L, 83-75",112.5,106.1,72.1,104.1,48.5,16.6,30.8,16.4,115.2,55.6,13.9,31.4,37.1,66.2,-5
6,6,11/9/22,N,Lipscomb,ASun,South Dakota,A,"L, 85-77",110.8,121.7,67.8,113.5,53.2,7.4,16.7,22.6,125.3,57.9,13.3,26.7,36.8,25.4,5
7,7,2/9/23,C,Lipscomb,ASun,Central Arkansas,A,"W, 93-81",110.6,114.8,76.7,121.3,60.6,13,20.7,22.7,105.7,45.9,9.1,24.4,17.6,39.6,1
8,8,2/28/23,CT,Lipscomb,ASun,Stetson,A,"W, 83-70",109.6,96,69.3,119.7,55.6,7.2,21.6,28.6,101,46.6,11.5,11.8,29.3,82,3
9,9,2/16/23,C,Lipscomb,ASun,North Florida,H,"L, 114-111",109.2,118.9,74.3,119.6,55.3,9.7,21.7,24.7,122.8,71.2,17.2,10.7,16.4,27.4,0
10,10,1/5/23,C,Lipscomb,ASun,North Alabama,H,"W, 86-62",108.5,95.5,70.1,122.7,71,22.8,26.3,36,88.5,38.8,8.6,21.7,23.9,81.1,6
11,11,3/2/23,CT,Lipscomb,ASun,Kennesaw St.,A,"L, 80-71",106.5,117,67.9,104.6,45.5,11.8,25.6,18.2,117.9,61.6,10.3,21.4,33.9,25.2,-10
12,12,11/18/22,N,Lipscomb,ASun,Notre Dame,A,"L, 66-65",106.3,107.6,59.4,109.4,60.4,16.8,20.8,1.9,111.1,55.4,11.8,15.6,8.9,46.5,-4
13,13,12/11/22,N,Lipscomb,ASun,Tennessee St.,A,"L, 90-85",105.5,116.4,78.6,108.2,70.2,31.8,25,32.7,114.5,59.7,19.1,23.3,27.4,24.5,-1
14,14,12/20/22,N,Lipscomb,ASun,Louisville,A,"W, 75-67",104.6,99.3,68.9,108.9,55.7,20.3,36.7,16.4,97.3,44.6,14.5,19.4,37.5,64.6,5
15,15,1/19/23,C,Lipscomb,ASun,Eastern Kentucky,H,"W, 75-62",103.3,90.6,72,104.1,48.6,15.3,33.3,10,86.1,38.7,12.5,34.7,13.3,81.9,4
16,16,2/4/23,C,Lipscomb,ASun,Liberty,H,"W, 69-64",103.1,89,69.5,99.3,51.8,17.3,12.5,23.6,92.1,50,18.7,14.3,10.2,84.4,0
17,17,11/14/22,N,Lipscomb,ASun,Belmont,H,"W, 77-75",102.8,100.4,72.1,106.9,56.9,16.7,25,29.3,104.1,50.8,19.4,28.9,30.6,56.9,0
18,18,2/22/23,C,Lipscomb,ASun,Florida Gulf Coast,A,"W, 73-64",100.9,85,73.4,99.5,55.6,24.5,29,33.3,87.2,40,12.3,20.8,18.6,87.8,9
19,19,11/23/22,N,Lipscomb,ASun,Chattanooga,A,"W, 72-66",100.6,94,68.9,104.6,50.9,14.5,17.6,25.9,95.8,43.5,18.9,36.8,25.8,68.6,0
20,20,1/28/23,C,Lipscomb,ASun,Kennesaw St.,A,"L, 85-72",100,111.3,74.6,96.5,52.8,21.5,16.7,43.4,114,56.2,16.1,24.2,53.6,22.5,-9
21,21,1/26/23,C,Lipscomb,ASun,Jacksonville St.,A,"L, 72-67",99,119.8,64,104.7,51.9,18.8,23.3,30.8,112.6,60.9,25,37.9,12.7,10,-11
22,22,12/30/22,C,Lipscomb,ASun,Stetson,H,"L, 86-80",99,106,67,106.1,50.7,17.2,32.5,17.4,114,52.2,13.3,26.3,21.7,31.2,-1
23,23,2/18/23,C,Lipscomb,ASun,Jacksonville,H,"W, 62-59",96.5,102.3,62,99.9,59.2,19.3,10.7,18.4,95.1,50.9,16.1,16.1,15.1,34,-1
24,24,1/21/23,C,Lipscomb,ASun,Bellarmine,H,"W, 69-49",93.5,76.7,68.2,101.1,58.7,23.4,28.6,26.9,71.8,35.9,17.6,25,9.4,90.7,9
25,25,2/11/23,C,Lipscomb,ASun,North Alabama,A,"L, 80-70",92.9,109.8,71.8,97.4,50,19.5,20.6,24.1,111.4,51.6,11.1,18.8,31.1,12.8,-6
26,26,2/2/23,C,Lipscomb,ASun,Queens,H,"W, 66-60",92.5,89.4,67.2,98.2,46.3,13.4,31.7,10.4,89.3,42.9,13.4,13.5,30.4,59.8,3
27,27,12/14/22,N,Lipscomb,ASun,Tennessee Tech,H,"W, 64-63",90.5,100.1,66.1,96.8,42.3,18.2,43.2,5.6,95.3,48.4,16.6,25.6,11.3,23.9,0
28,28,1/2/23,C,Lipscomb,ASun,Liberty,A,"L, 77-48",86,106.3,64.4,74.6,42.4,24.9,15.6,32.6,119.6,60,14,22.6,29.1,8.1,-11
29,29,12/9/22,N,Lipscomb,ASun,Alabama A&M,A,"L, 63-59",83.9,91.2,71.7,82.3,47.4,23.7,23.7,17.2,87.8,41.2,15.3,27.3,17.6,27.7,4
30,30,1/7/23,C,Lipscomb,ASun,Jacksonville,A,"L, 51-44",75.7,82.2,61.3,71.7,33,11.4,15.4,17.9,83.2,47.1,22.8,18.8,7.8,27.9,0
