#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/7/22,N,Old Dominion,SB,Maryland Eastern Sho,H,"W, 84-65",128.4,115.6,65.7,127.9,54.3,15.2,46.9,46.6,99,49.1,15.2,17.1,34,76.9,8
2,2,12/21/22,N,Old Dominion,SB,George Mason,H,"W, 78-77",123.1,126.6,64.4,121.2,61.3,14,26.9,35.8,119.6,65.1,17.1,19.2,22.6,42.2,-2
3,3,2/2/23,C,Old Dominion,SB,James Madison,H,"L, 78-73",117.4,128.4,62.3,117.1,52.6,17.6,44.1,29.3,125.1,63,16,31,29.6,26.4,-7
4,4,1/7/23,C,Old Dominion,SB,Georgia Southern,A,"W, 81-75",115.9,110.4,63.4,113.5,48.4,12.6,40,42.2,105.1,49.2,12.6,20,37.7,63.7,0
5,5,11/18/22,N,Old Dominion,SB,Furman,N,"W, 82-77",114.9,94.8,72.8,112.7,71.9,24.7,21.7,45.8,105.8,55.9,15.1,11.4,28.8,90.1,7
6,6,2/18/23,C,Old Dominion,SB,Appalachian St.,A,"W, 74-63",114.3,100.2,66.2,111.8,45.9,16.6,42.1,37.7,95.1,43.4,12.1,30.2,32.8,81.9,2
7,7,2/11/23,C,Old Dominion,SB,Texas St.,A,"W, 70-68",113.2,108.2,61.9,113.2,49.2,14.5,33.3,23.7,109.9,50,14.5,37.1,30.4,62.8,2
8,8,1/5/23,C,Old Dominion,SB,Troy,A,"L, 78-71",106.5,113.4,69.3,102.4,41.8,21.6,42.1,60,112.5,50,18.7,40,30.2,32.7,-5
9,9,2/16/23,C,Old Dominion,SB,James Madison,A,"L, 76-67",106.3,112.2,66.4,100.9,48.1,19.6,24.2,39.6,114.5,52.9,18.1,38.7,56.9,35,-6
10,10,1/21/23,C,Old Dominion,SB,Appalachian St.,H,"L, 72-58",104.7,126.6,58.2,99.6,40.2,8.6,27,28.6,123.6,54.9,12,38.7,49,10.1,-6
11,11,11/17/22,N,Old Dominion,SB,Virginia Tech,N,"L, 75-71",104.2,109.2,65.8,107.8,45.1,10.6,40.9,16.9,113.9,53.6,9.1,17.6,37.5,36.9,-10
12,12,12/31/22,C,Old Dominion,SB,Louisiana Lafayette,H,"W, 70-66",104,87.8,69.1,101.3,46.7,18.8,35.7,36.7,95.5,46.8,17.4,25.6,15.9,87.5,6
13,13,1/14/23,C,Old Dominion,SB,Marshall,A,"L, 73-65",103.9,102,66.4,97.9,57.3,27.1,22.2,31.2,110,55.1,15.1,31.4,27.1,55.4,-3
14,14,1/19/23,C,Old Dominion,SB,Georgia St.,H,"W, 70-58",103.6,93.4,66.1,105.9,62,27.2,28.6,34.8,87.8,41.2,22.7,34.1,31.6,76.7,10
15,15,1/26/23,C,Old Dominion,SB,South Alabama,A,"W, 66-64",102.6,88.2,68.7,96.1,52.9,24.8,22.2,29.4,93.2,48.3,18.9,24.3,18.6,85.2,2
16,16,12/3/22,N,Old Dominion,SB,Norfolk St.,H,"W, 68-62",102.4,105.6,60.7,112,49,9.9,34.3,57.7,102.1,52.8,18.1,28.1,24.5,41.1,-2
17,17,12/7/22,N,Old Dominion,SB,William & Mary,H,"W, 72-62",102.4,110.3,62.3,115.6,52.9,16.1,36.7,51,99.5,49.1,20.9,38.9,19,29.9,0
18,18,11/26/22,N,Old Dominion,SB,East Carolina,H,"W, 71-50",101.1,80.3,67.7,104.9,48.2,16.2,28.6,42.1,73.8,37.3,23.6,26.3,37.3,93.3,8
19,19,2/24/23,C,Old Dominion,SB,Marshall,H,"W, 71-67",99.1,91.7,71.7,99,45.5,18.1,36.2,28.8,93.4,42.9,15.3,13.9,39.3,71,-1
20,20,2/22/23,C,Old Dominion,SB,Southern Miss,H,"W, 69-64",99,90.4,70.8,97.4,46.2,18.3,26.5,50.9,90.3,41.7,15.5,25,41.7,73.9,1
21,21,11/29/22,N,Old Dominion,SB,College of Charlesto,A,"L, 75-60",98.5,106.4,65.7,91.4,49,21.3,20.7,19.2,114.2,57.4,21.3,30,29.6,29.2,-8
