#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/31/22,C,North Carolina A&T,CAA,Hofstra,A,"W, 81-79",120.1,108.6,70.2,115.4,63.1,19.9,27.6,13.1,112.5,54,12.8,28.6,25.4,76.1,-5
2,2,12/29/22,C,North Carolina A&T,CAA,Northeastern,A,"L, 88-76",112.9,141.2,65.8,115.5,52.7,10.6,27.6,44.6,133.7,62.3,10.6,32.3,58.5,7.1,-7
3,3,12/22/22,N,North Carolina A&T,CAA,New Mexico St.,N,"L, 85-76",106.4,126.4,68.8,110.4,49.2,10.2,22,29,123.5,56.1,11.6,33.3,25.8,12.1,-8
4,4,1/16/23,C,North Carolina A&T,CAA,Hampton,A,"W, 79-67",105.7,101.3,69.2,114.2,55.1,10.1,21.9,40.7,96.9,36.4,14.5,39.6,34.8,62,9
5,5,11/30/22,N,North Carolina A&T,CAA,UNC Greensboro,H,"W, 73-56",104.3,89.7,69.2,105.4,47.4,14.4,18.9,34.5,80.9,40.2,23.1,25,41.2,84.9,0
6,6,1/11/23,C,North Carolina A&T,CAA,Elon,A,"W, 80-71",102.7,108.7,71.8,111.5,55.8,22.3,40,43.3,98.9,43.4,9.8,23.3,19.1,34.2,-3
7,7,1/19/23,C,North Carolina A&T,CAA,Towson,H,"L, 79-67",102.7,120.4,64.4,104.1,53.1,18.6,20.7,36.7,122.7,59.3,15.5,31,18.6,13.8,-8
8,8,11/19/22,N,North Carolina A&T,CAA,Gardner Webb,N,"L, 66-64",102.3,99.2,67.5,94.9,58.8,26.7,16.7,11.8,97.8,56,19.3,14.8,34,58.6,10
9,9,2/18/23,C,North Carolina A&T,CAA,Towson,A,"L, 87-75",102.3,114,73.6,101.9,43.2,8.2,25.5,16.2,118.2,50,17.7,44.2,31.9,22.3,-9
10,10,12/21/22,N,North Carolina A&T,CAA,UTEP,A,"L, 75-62",101.9,112.8,66.8,92.8,48.1,21,26.5,30.2,112.3,52.6,16.5,31.2,32.8,23.8,-3
11,11,1/4/23,C,North Carolina A&T,CAA,College of Charlesto,H,"L, 92-79",101.7,112.4,79.8,99,50,16.3,21.4,8.1,115.3,54.5,12.5,31.7,13,24.1,-11
12,12,2/23/23,C,North Carolina A&T,CAA,Delaware,H,"L, 73-71",101.7,109.9,68.1,104.3,46.8,13.2,26.8,30.6,107.2,46.2,10.3,30,23.1,29.1,2
13,13,1/21/23,C,North Carolina A&T,CAA,William & Mary,A,"W, 90-86",101.3,106.7,83.7,107.5,56.8,10.8,8.1,37.9,102.8,51.4,15.5,26.7,27.4,35.4,2
14,14,12/18/22,N,North Carolina A&T,CAA,Norfolk St.,N,"L, 70-66",101,111.8,62.1,106.2,50.9,17.7,31.2,31.5,112.7,51.8,16.1,35.5,23.2,23.5,-3
15,15,2/13/23,C,North Carolina A&T,CAA,Monmouth,A,"L, 85-71",99.4,134.9,69.9,101.5,45.5,21.4,32.4,41.8,121.5,55.7,12.9,29.4,34.4,2.9,-6
16,16,2/2/23,C,North Carolina A&T,CAA,UNC Wilmington,A,"L, 87-63",96.2,122.1,70.8,89,47.3,22.6,25,26.8,122.9,60.2,17,36.7,37.3,6.1,-10
17,17,11/20/22,N,North Carolina A&T,CAA,Wofford,A,"L, 78-64",95,120.5,62.1,103,46.7,8,25,18,125.6,63.5,11.3,23.1,36.5,6.1,-10
18,18,11/11/22,N,North Carolina A&T,CAA,Iowa,A,"L, 112-71",94,114.3,80.8,87.9,48.5,27.2,30.8,11.9,138.6,58.9,4.9,34.9,34.2,9.6,-16
19,19,1/26/23,C,North Carolina A&T,CAA,Drexel,H,"W, 68-55",90.9,86,71.9,94.6,46.6,22.3,33.3,35.6,76.5,37.9,15.3,20.4,15.2,65.4,0
20,20,1/7/23,C,North Carolina A&T,CAA,UNC Wilmington,H,"L, 66-61",88.9,102.7,68.4,89.1,45.1,21.9,18.9,45.1,96.4,47,24.8,34.5,42,15.9,-6
