#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/12/23,C,Stony Brook,CAA,Drexel,H,"W, 67-66",117.4,120.2,57.9,115.7,56.1,22.4,38.5,26.5,114,57.7,12.1,24.2,26.9,43.3,1
2,2,12/3/22,N,Stony Brook,CAA,Yale,H,"L, 77-72",116.5,117.9,64.2,112.1,56.4,18.7,23.3,48.9,119.9,50.8,7.8,28.9,28.6,46.5,-5
3,3,1/26/23,C,Stony Brook,CAA,William & Mary,A,"L, 77-74",111.7,141.2,59.3,124.8,60.4,15.2,25.9,41.7,129.9,71.3,16.9,26.1,36.2,6.3,-10
4,4,2/4/23,C,Stony Brook,CAA,Hofstra,A,"L, 79-58",107.4,120.1,60,96.6,49.1,15,20.6,10.9,131.6,61.6,10,26.9,19.6,21.8,-7
5,5,12/22/22,N,Stony Brook,CAA,West Virginia,A,"L, 75-64",107.4,102.4,64.6,99.1,47.1,21.7,25,28.8,116.2,51.8,12.4,26.5,38.2,63.6,-7
6,6,2/23/23,C,Stony Brook,CAA,UNC Wilmington,A,"L, 76-69",105.5,110.9,69.2,99.8,56.5,27.5,29.6,20.4,109.9,50.8,10.1,21.1,27.9,36,-3
7,7,2/18/23,C,Stony Brook,CAA,Hofstra,H,"L, 68-65",104.6,99.7,65.3,99.6,46.6,15.3,27.8,25.9,104.2,43.5,13.8,25.7,44.4,63.4,0
8,8,1/19/23,C,Stony Brook,CAA,Northeastern,H,"L, 79-66",102.2,132.6,63.2,104.5,50.9,14.3,13.3,24.5,125.1,73.9,22.2,16.7,34.1,4.8,-4
9,9,11/15/22,N,Stony Brook,CAA,Rhode Island,A,"L, 74-64",100.9,117.3,66,97,41.7,10.6,16.7,42.6,112.2,51.8,15.2,30.3,33.3,14.9,-4
10,10,12/15/22,N,Stony Brook,CAA,Wagner,A,"L, 58-55",98.6,110,57.3,96,41.9,24.4,29.6,81.1,101.3,43,8.7,24.3,15.8,22.1,1
11,11,2/16/23,C,Stony Brook,CAA,William & Mary,H,"W, 71-66",96.7,101.8,60.6,104.1,57.5,22,22.6,28.3,96.8,46.8,14.7,25,17.7,35.7,5
12,12,1/5/23,C,Stony Brook,CAA,Monmouth,A,"W, 67-56",96.3,97.2,66.1,101.4,49.1,19.7,30.6,24.6,84.8,37.3,13.6,27.9,37.3,47.1,4
13,13,12/31/22,C,Stony Brook,CAA,Northeastern,A,"W, 65-61",95.7,94.4,67.3,96.6,47,14.9,15.6,46,90.7,42.6,16.4,26.8,26.2,54,5
14,14,12/12/22,N,Stony Brook,CAA,Sacred Heart,H,"W, 71-64",95.5,111.7,66.2,107.2,49.2,12.1,24.3,23.3,96.6,45.2,21.1,35,12.7,14.2,-4
15,15,3/4/23,CT,Stony Brook,CAA,North Carolina A&T,N,"W, 76-61",95.5,96.2,71.8,105.9,61.5,23.7,15.4,26.9,85,37.1,18.1,30.4,37.1,47.7,2
16,16,12/18/22,N,Stony Brook,CAA,Army,H,"W, 66-59",93.8,99.3,64.2,102.7,48,17.1,30.3,59.2,91.8,45.8,15.6,26.8,20,34.3,-4
17,17,1/28/23,C,Stony Brook,CAA,Hampton,A,"W, 71-66",93.7,106.5,67.5,105.1,51.9,8.9,12.9,45.3,97.7,39.4,8.9,31.2,19.7,18.7,-2
18,18,2/11/23,C,Stony Brook,CAA,North Carolina A&T,H,"W, 69-59",92.3,99,67.3,102.5,47.4,26.7,43.2,29.8,87.7,39.7,13.4,28.3,28.6,31.1,1
19,19,1/7/23,C,Stony Brook,CAA,Towson,H,"L, 67-55",91.6,112.6,58.8,93.5,46.2,11.9,12.1,17.3,113.9,56.2,11.9,25.8,12.5,8.5,-9
20,20,1/14/23,C,Stony Brook,CAA,North Carolina A&T,A,"L, 61-59",89.3,98.4,64.4,91.6,44,15.5,23.7,17.2,94.7,41.8,6.2,19,27.9,24.5,3
21,21,12/9/22,N,Stony Brook,CAA,Bryant,A,"L, 79-60",88.4,112.4,68.8,87.1,46.8,20.3,24.3,6.5,114.7,59.8,16,20,13.1,5.9,-8
22,22,1/21/23,C,Stony Brook,CAA,UNC Wilmington,H,"L, 62-51",87.5,101.9,61.6,82.8,43.9,17.8,9.4,20.4,100.6,45.2,14.6,27.3,38.5,14.8,-3
23,23,2/13/23,C,Stony Brook,CAA,Delaware,A,"L, 71-60",87,112.9,65.6,91.4,42.7,15.2,17.6,29.1,108.2,57.8,18.3,17.2,27.5,4.8,-12
24,24,2/25/23,C,Stony Brook,CAA,College of Charlesto,A,"L, 92-52",86.1,114.3,71.1,73.1,36.3,18.3,20,17.7,129.3,60.8,14.1,36.1,29.2,3.7,-13
25,25,11/25/22,N,Stony Brook,CAA,Eastern Washington,N,"L, 81-52",85.4,114.6,63.6,81.8,51.2,26.7,14.8,50,127.4,64.3,15.7,26.9,21.4,3.3,-9
26,26,11/17/22,N,Stony Brook,CAA,Brown,A,"L, 64-53",81.5,89,71.3,74.3,45.7,29.4,7.1,29.8,89.7,40,14,32.6,32.3,26.7,-2
27,27,2/2/23,C,Stony Brook,CAA,Elon,H,"L, 69-55",79,131.7,60,91.6,44.4,18.3,25.7,18.5,114.9,51.6,13.3,40.5,11.1,0.3,-18
28,28,3/5/23,CT,Stony Brook,CAA,College of Charlesto,N,"L, 74-52",78.8,103.4,68.7,75.7,41.1,17.5,8.6,16.1,107.8,45.6,10.2,34.1,25,4.2,-15
29,29,2/8/23,C,Stony Brook,CAA,Monmouth,H,"L, 61-54",77.2,105.4,66.3,81.5,40,28.7,37.5,29.1,92,47.1,19.6,25.8,41.2,2.7,-3
30,30,11/7/22,N,Stony Brook,CAA,Florida,A,"L, 81-45",74.8,107.7,70.4,64,36.5,25.6,12.8,25,115.1,55.7,14.2,30.3,29.5,1.5,-16
31,31,11/23/22,N,Stony Brook,CAA,FIU,A,"L, 83-50",72.9,113.3,71.7,69.8,38,27.9,17.5,38,115.8,59.4,12.6,15.6,10.9,0.6,-15
