#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/20/23,C,St. Francis PA,NEC,St. Francis NY,H,"W, 87-61",120.2,103,68.3,127.4,71.7,20.5,27.3,28.3,89.4,41.7,17.6,24.3,44.4,85.6,18
2,2,2/18/23,C,St. Francis PA,NEC,LIU Brooklyn,A,"W, 93-82",118.5,126.6,73.6,126.4,60.5,12.2,32.4,68.4,111.4,60,19,22.6,23.3,32,15
3,3,12/17/22,N,St. Francis PA,NEC,Miami FL,A,"L, 91-76",116.6,111.7,69.3,109.7,48.4,13,27.8,34.4,131.4,59.1,10.1,39.4,27.3,62.2,-4
4,4,12/11/22,N,St. Francis PA,NEC,Hawaii,A,"L, 90-66",112.8,126.5,68.2,96.8,47.5,16.1,20.6,20,132.1,62.7,7.3,29,25.4,21,-3
5,5,11/17/22,N,St. Francis PA,NEC,Butler,A,"L, 95-67",109.6,131,70.9,94.5,51.7,24,28.6,20.3,134,77.8,19.7,29.4,27.8,11.4,-7
6,6,3/1/23,CT,St. Francis PA,NEC,Central Connecticut,H,"W, 83-69",108.9,112.8,68.1,121.8,53,4.4,26.3,23.9,101.3,46.9,10.3,25.6,21.5,40,6
7,7,2/23/23,C,St. Francis PA,NEC,Fairleigh Dickinson,H,"W, 82-72",103.9,108.1,67.8,121,65.5,14.8,4.5,81,106.3,44,13.3,32.4,44.8,38.8,3
8,8,1/7/23,C,St. Francis PA,NEC,Wagner,A,"W, 68-63",103.8,106,65.9,103.2,53,19.7,26.7,42,95.7,45.2,21.3,36.8,16.1,43.9,3
9,9,12/21/22,N,St. Francis PA,NEC,Robert Morris,A,"L, 77-66",103.6,119.8,66.3,99.5,47.5,19.6,36.8,23,116.1,57.5,18.1,29,39.6,15.7,-3
10,10,1/28/23,C,St. Francis PA,NEC,Central Connecticut,A,"L, 88-74",103.2,133.3,68.7,107.7,45.5,8.7,26.8,22.4,128.1,55.9,13.1,39.4,47.5,5,-3
11,11,1/14/23,C,St. Francis PA,NEC,LIU Brooklyn,H,"W, 87-68",102.4,113.7,73.9,117.6,56.2,16.2,35.1,29.2,92,43.1,14.9,18.8,43.1,23.2,10
12,12,12/31/22,C,St. Francis PA,NEC,Stonehill,H,"W, 73-72",102.1,119.8,67.9,107.5,52.8,19.1,30,45.3,106,56.9,11.8,6.7,43.1,13.7,0
13,13,11/14/22,N,St. Francis PA,NEC,Cornell,H,"L, 80-77",101.6,113.5,69.2,111.2,50.8,14.4,36.8,28.1,115.5,57.8,15.9,31.2,39.7,21.9,-6
14,14,2/11/23,C,St. Francis PA,NEC,Merrimack,H,"L, 75-68",101.2,122.4,70.7,96.2,52.8,21.2,13.8,24.1,106.2,55.8,8.5,8.6,25,10.1,-2
15,15,2/25/23,C,St. Francis PA,NEC,Wagner,H,"L, 68-58",100.5,134.2,57.1,101.5,48.9,14,16.7,39.1,119,50,8.8,41.9,20.3,3.5,-5
16,16,12/29/22,C,St. Francis PA,NEC,Central Connecticut,H,"W, 80-72",99.6,108.4,72.8,109.8,66.7,19.2,15.4,52.1,98.9,50.8,16.5,18.2,12.1,27.4,5
17,17,1/26/23,C,St. Francis PA,NEC,Fairleigh Dickinson,A,"L, 87-82",99.5,115.5,73.6,111.5,58.5,25.8,35.5,30.5,118.3,54.5,12.2,36.1,26.9,15.2,-3
18,18,2/4/23,C,St. Francis PA,NEC,Merrimack,A,"L, 70-66",98.3,116.9,69.7,94.7,48.3,23,35.1,25.9,100.4,53.1,24.4,24.2,57.1,12,-6
19,19,12/3/22,N,St. Francis PA,NEC,Ohio St.,A,"L, 96-59",98.2,120,67.9,86.8,45.8,16.2,14.3,11.9,141.3,60.1,10.3,45.9,26.1,9.1,-12
20,20,11/7/22,N,St. Francis PA,NEC,St. Bonaventure,A,"L, 71-58",96.5,112.3,63.7,91,42.3,18.8,28.6,40.4,111.4,49.2,11,32.4,33.9,14.9,-5
21,21,11/12/22,N,St. Francis PA,NEC,Hartford,H,"W, 77-53",95.7,93.5,68.6,112.2,59.8,23.3,39.3,26.8,77.3,33.1,16,28.6,27.4,56.7,11
22,22,2/9/23,C,St. Francis PA,NEC,Sacred Heart,H,"W, 78-76",95,113.8,66.7,103.9,62.3,24,29.2,34,101.2,42,10.7,31.7,21.3,11.1,-2
23,23,11/30/22,N,St. Francis PA,NEC,Bucknell,A,"L, 89-65",94.9,124.9,70.9,91.7,49.1,18.3,13.9,26.8,125.6,58.1,11.3,34.3,20.6,4.1,-5
24,24,2/16/23,C,St. Francis PA,NEC,St. Francis NY,A,"W, 72-64",94.2,104.5,71.6,100.6,52.9,22.4,22.6,44.2,89.4,44,19.6,35.6,19.4,23.3,1
25,25,11/21/22,N,St. Francis PA,NEC,Lehigh,H,"L, 82-76",90.3,111.2,80.8,94,46.2,13.6,14.3,36.9,101.5,56.9,16.1,13.5,51.7,8.4,-5
26,26,2/2/23,C,St. Francis PA,NEC,Stonehill,A,"L, 74-61",87.3,118.6,68.4,89.2,49.1,21.9,23.5,21.4,108.2,55.5,16.1,16.7,27.3,2.9,-8
27,27,11/26/22,N,St. Francis PA,NEC,American,H,"L, 66-55",84.7,105.5,63.5,86.6,43.2,23.6,16.7,45.5,104,48.1,18.9,36.7,42.3,7.4,-1
28,28,3/4/23,CT,St. Francis PA,NEC,Fairleigh Dickinson,A,"L, 70-50",77.1,111.7,59.7,83.7,45,20.1,23.5,24,117.2,53.5,15.1,37.9,17.5,1.4,-9
29,29,1/16/23,C,St. Francis PA,NEC,Sacred Heart,A,"L, 54-51",71.1,86.3,67.9,75.1,36.1,23.6,23.1,29.6,79.5,38.1,17.7,28.3,17.5,9.8,-2
