#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/19/22,C,Manhattan,MAAC,Marist,A,"W, 80-69",135,120.1,59.8,133.7,67.3,20.1,40,34.7,115.3,51.9,16.7,36.7,29.6,79.5,9
2,2,2/19/23,C,Manhattan,MAAC,Fairfield,A,"W, 73-72",117.9,119.1,62.6,116.6,59.4,12.8,18.5,50,115,50,19.2,41.2,51.9,47,3
3,3,1/29/23,C,Manhattan,MAAC,Canisius,A,"W, 81-74",104.6,103.7,66,109,55,14.8,18.2,36.7,99.6,51.6,17.5,26.3,23.8,52.4,0
4,4,12/11/22,N,Manhattan,MAAC,Bryant,H,"L, 104-97",101.7,111.9,83.2,103.6,47.4,11.7,21.3,45.5,111.1,58.1,21.4,29.7,48.5,24.9,0
5,5,11/26/22,N,Manhattan,MAAC,Army,N,"W, 72-71",101.4,107.3,68,105.9,50.8,11.8,23.1,26.2,104.5,55.6,29.4,36,57.8,34.3,-2
6,6,1/20/23,C,Manhattan,MAAC,Iona,H,"L, 84-76",101,104.3,69.5,97.2,42,19.2,40,37.7,107.4,44.3,14.1,42.9,24.1,40.8,-6
7,7,3/4/23,C,Manhattan,MAAC,Mount St. Mary's,H,"L, 74-69",100.3,124.8,65.9,104.8,49.3,9.1,25.6,10.4,112.4,54.7,21.3,41.9,45.3,7.5,-7
8,8,2/12/23,C,Manhattan,MAAC,Saint Peter's,H,"W, 68-52",100.2,85.3,65.7,103.4,47,24.3,42.4,54,79.1,40.7,24.3,25.6,25.9,86.4,12
9,9,1/22/23,C,Manhattan,MAAC,Rider,A,"L, 67-65",98.8,100.6,64.8,100.4,53.8,20.1,18.2,28.8,103.5,51.1,24.7,37.5,53.3,44.7,1
10,10,2/24/23,C,Manhattan,MAAC,Marist,H,"L, 81-58",98.2,136.3,61.3,94.6,35.9,9.8,37.8,26.6,132.1,62.5,16.3,44.8,32.1,2.3,-5
11,11,3/2/23,C,Manhattan,MAAC,Siena,A,"W, 67-66",97.7,98.7,69.2,96.8,57.8,27.5,28,23.5,95.4,49.2,15.9,21.2,20,47.1,-1
12,12,1/1/23,C,Manhattan,MAAC,Quinnipiac,H,"L, 84-65",97.5,123,67.8,95.9,50,17.7,25,11.7,123.9,62.5,16.2,28.6,18.3,6.4,-7
13,13,1/8/23,C,Manhattan,MAAC,Niagara,H,"W, 64-59",96.6,103.2,61.7,103.8,51.2,24.3,31.8,75,95.7,42.5,22.7,41.2,32.1,31.7,-1
14,14,1/13/23,C,Manhattan,MAAC,Mount St. Mary's,A,"W, 62-57",96.3,98.8,63,98.4,51.9,27,40,21.2,90.5,44.5,25.4,33.3,18.2,42.6,-2
15,15,2/26/23,C,Manhattan,MAAC,Quinnipiac,A,"W, 72-70",96.1,99.9,72.5,99.3,55.1,17.9,25,23.7,96.6,50,19.3,25,11.1,39.2,-10
16,16,2/3/23,C,Manhattan,MAAC,Siena,H,"W, 71-66",94.3,97.9,64.7,97.5,50,20.6,17.1,69.4,90.6,42.4,22,32.5,33.9,39.2,-1
17,17,1/6/23,C,Manhattan,MAAC,Canisius,H,"L, 64-57",93.7,112.2,58.9,96.8,51.1,32.3,41.4,36.4,108.7,47.1,18.7,37.9,28.8,11.2,-3
18,18,2/17/23,C,Manhattan,MAAC,Iona,A,"L, 71-60",92.9,101.2,67.5,88.9,46.6,20.8,23.7,17.2,105.2,54.2,19.3,30.6,22,27.1,-11
19,19,11/13/22,N,Manhattan,MAAC,Fairleigh Dickinson,A,"L, 77-74",91.9,102.4,72.7,101.9,52.5,24.8,34.4,28.8,106,51.5,19.3,39.5,16.4,22.3,0
20,20,12/16/22,N,Manhattan,MAAC,Central Connecticut,H,"L, 78-67",90.7,130.6,66.2,101.2,50.9,18.1,25,19.3,117.9,64.2,19.6,25.9,28.3,1.5,-8
21,21,1/27/23,C,Manhattan,MAAC,Niagara,A,"L, 68-62",90.7,107.4,65.8,94.2,49,19.8,16.7,36,103.3,64.8,25.8,19,38.6,12.6,-6
22,22,12/1/22,C,Manhattan,MAAC,Fairfield,H,"W, 56-53",89.6,98.9,59.2,94.5,49.1,18.6,29,11.1,89.5,38.1,27,52.4,23.7,24.3,-2
23,23,12/4/22,N,Manhattan,MAAC,Monmouth,H,"L, 76-69",89.6,128.9,70.1,98.5,48.1,21.4,30.3,52.8,108.5,57.8,20,30,52.9,1.5,-9
24,24,11/7/22,N,Manhattan,MAAC,VCU,A,"L, 73-56",85.6,98.4,73.2,76.5,57.3,36.9,4.3,34.1,99.8,50,19.1,27.5,61.1,16.7,-12
25,25,11/24/22,N,Manhattan,MAAC,Northeastern,N,"L, 69-67",85.2,99.1,66.8,89.2,43.4,17.3,31.8,25,91.8,47.8,26.6,43.9,16.2,14.9,-2
26,26,2/5/23,C,Manhattan,MAAC,Rider,H,"L, 67-56",82.9,107.3,63.5,88.2,44.6,12.6,17.9,21.4,105.5,50,18.9,37.5,15,4.9,-8
27,27,12/7/22,N,Manhattan,MAAC,Providence,A,"L, 99-59",81,106.3,80.1,73.7,42.6,22.5,9.5,18,123.7,62.3,20,43.3,38.5,4.2,-16
28,28,12/30/22,C,Manhattan,MAAC,Saint Peter's,A,"L, 67-57",77,104,70.6,80.8,44.8,24.1,18.8,52.1,94.9,48.4,21.3,28.2,14.5,3.1,-9
29,29,3/7/23,CT,Manhattan,MAAC,Marist,N,"L, 61-50",75.4,104.8,63.7,78.6,36.1,18.9,34.1,18,95.8,44.6,14.1,23.1,30.4,2.2,-9
