#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,11/23/22,N,Columbia,Ivy,Binghamton,A,"L, 81-79",113.3,122.1,68.5,115.4,62,20.4,21.4,44,118.3,55.1,13.1,25.7,33.9,29.8,3
2,2,1/21/23,C,Columbia,Ivy,Brown,A,"L, 97-85",109.7,124.2,80.9,105.1,55.8,14.8,17.9,21.7,120,53.8,12.4,12.4,20.5,19.3,-9
3,3,11/18/22,N,Columbia,Ivy,Maine,A,"L, 93-70",106.6,144.9,66.2,105.8,49.2,21.2,37.8,21.3,140.6,72.3,12.1,26.1,26.8,2.8,-10
4,4,2/25/23,C,Columbia,Ivy,Brown,H,"L, 84-73",105.6,122.4,71.7,101.8,65.7,25.1,8.3,15.7,117.2,52.2,18.1,45.7,26.9,15.4,-5
5,5,1/28/23,C,Columbia,Ivy,Dartmouth,A,"L, 83-73",104.8,117.4,71,102.8,53.1,12.7,16.2,12.5,116.9,59.6,14.1,21.4,61.5,21.4,-1
6,6,11/13/22,N,Columbia,Ivy,Sacred Heart,A,"L, 88-85",103.8,121.6,78.1,108.9,55.1,16.7,27.5,18.8,112.7,53,16.7,33.3,34.3,13.9,-2
7,7,1/16/23,C,Columbia,Ivy,Cornell,H,"L, 102-85",103.2,127.2,77,110.3,52.3,28.6,52.5,36.9,132.4,60.7,15.6,37.5,54.1,8.3,-11
8,8,2/11/23,C,Columbia,Ivy,Yale,A,"L, 99-68",102.7,115.7,76.8,88.5,43.9,20.8,19.5,43.9,128.8,59.7,6.5,22.9,40.3,20.3,-7
9,9,12/31/22,C,Columbia,Ivy,Yale,H,"W, 62-60",100.8,83.5,67.1,92.4,40.8,14.9,28.9,18.5,89.4,41.7,14.9,28.6,30,89.6,7
10,10,2/18/23,C,Columbia,Ivy,Dartmouth,H,"W, 71-65",97,101.2,69.3,102.4,45.2,15.9,33.3,25.4,93.8,38.3,11.5,27.9,29.7,38,1
11,11,2/3/23,C,Columbia,Ivy,Penn,A,"L, 74-65",95.6,105.1,67.2,96.8,42.6,10.4,25,26.2,110.2,48.1,22.3,44.1,57.4,25.3,-8
12,12,12/28/22,N,Columbia,Ivy,Maryland Eastern Sho,H,"L, 74-67",94.7,120.5,63.2,94.2,40.3,25.3,42.1,27.4,104,46.3,15.5,36.6,19.1,5.9,-7
13,13,3/4/23,C,Columbia,Ivy,Cornell,A,"L, 87-73",94.2,114.5,72.9,100.6,56.5,22,15.6,29.6,119.9,63.6,17.9,28.6,30.5,9.7,-13
14,14,11/26/22,N,Columbia,Ivy,Providence,A,"L, 78-64",94,96.9,71.2,89.9,43.5,19.7,26.8,21,109.6,51.5,16.9,35.9,16.2,41.3,-7
15,15,2/17/23,C,Columbia,Ivy,Harvard,H,"L, 83-65",93.3,119.7,72.7,89.5,43.9,13.8,15,12.1,114.2,53.8,19.3,47.4,30.3,5.4,-8
16,16,12/12/22,N,Columbia,Ivy,Lafayette,A,"W, 57-45",92.4,76.9,63.7,89.4,44.1,25.1,35.3,31.4,70.6,38.8,15.7,14,10.3,89.3,7
17,17,12/6/22,N,Columbia,Ivy,UMBC,H,"L, 73-66",91.7,107.1,67.9,97.2,51.6,19.1,23.1,11.5,107.5,48.3,17.7,35.3,34.5,14.4,-1
18,18,11/16/22,N,Columbia,Ivy,Delaware St.,H,"W, 70-65",91.6,102.2,72,97.2,48,22.2,27.3,64,90.2,57.1,29.2,28.6,10.7,22,6
19,19,2/4/23,C,Columbia,Ivy,Princeton,A,"L, 88-66",88.2,111.7,76,86.9,44.4,17.1,17.9,29,115.8,50.7,14.5,37.2,34.8,6.2,-15
20,20,11/10/22,N,Columbia,Ivy,UMass Lowell,H,"L, 89-62",85.8,111.2,75.7,81.9,39.3,25.1,33.3,48.2,117.5,64.8,27.7,50,26.2,4.8,-9
21,21,1/14/23,C,Columbia,Ivy,Harvard,A,"L, 73-51",84.6,115.9,64.4,79.1,31.9,10.9,16.3,27.6,113.3,55.7,18.6,45.2,14.8,2.6,-11
22,22,12/9/22,N,Columbia,Ivy,Fairleigh Dickinson,H,"L, 76-73",82.3,96,69.5,93.3,44.5,23,31.6,31.2,97.2,46,19.2,31.6,36.5,14.7,1
23,23,12/3/22,N,Columbia,Ivy,New Hampshire,H,"W, 56-52",81.1,88.1,65.8,85.1,47,21.3,20.6,32,79,34.2,24.3,37,28.3,28,0
24,24,1/7/23,C,Columbia,Ivy,Penn,H,"L, 84-55",80.2,110,70.9,77.5,39.3,18.3,20.9,18,118.4,66.4,24,25,25.5,2.6,-11
25,25,1/6/23,C,Columbia,Ivy,Princeton,H,"L, 68-49",72.2,95.6,69,71,30.5,11.6,20.4,39,98.6,44.4,18.8,36.6,30.2,3.8,-10
26,26,11/7/22,N,Columbia,Ivy,Rutgers,A,"L, 75-35",63.4,93.8,73.6,47.6,24.5,34,23.1,46.8,102,48.6,15,35.6,19.4,1.1,-14
27,27,11/28/22,N,Columbia,Ivy,Marist,A,"L, 52-39",56.5,85.1,66.3,58.8,29.8,25.6,20,23.1,78.4,42.5,24.1,28.2,3.3,0.9,-11
