#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/21/22,N,Kentucky,SEC,Florida A&M,H,"W, 88-68",141.8,136,58.9,149.4,63.6,15.3,61.3,32.2,115.4,61,20.4,25,16,61.7,12
2,2,2/15/23,C,Kentucky,SEC,Mississippi St.,A,"W, 71-68",139.5,112.3,59.3,119.8,50.9,20.2,54.5,36.4,114.7,56.2,16.9,25.9,39.6,92.4,4
3,3,2/25/23,C,Kentucky,SEC,Auburn,H,"W, 86-54",135.3,85.6,64.9,132.5,63.2,18.5,48,26.3,83.2,40.2,20,25.6,25,99.5,8
4,4,3/4/23,C,Kentucky,SEC,Arkansas,A,"W, 88-79",133.5,96.8,74.9,117.5,57.4,20,35.7,61.1,105.5,40.7,8,35.4,48.6,97.6,6
5,5,2/22/23,C,Kentucky,SEC,Florida,A,"W, 82-74",130.3,102.7,69.6,117.9,56.5,18.7,40.6,25.8,106.4,57.7,14.4,6.9,38.5,94,5
6,6,1/3/23,C,Kentucky,SEC,LSU,H,"W, 74-71",125.3,118,59.2,125,58.3,10.1,37,25.9,119.9,59.4,15.2,19.2,18.9,66.5,4
7,7,2/18/23,C,Kentucky,SEC,Tennessee,H,"W, 66-54",124.2,79.1,63.1,104.5,47.8,19,32.3,77.8,85.5,42.4,12.7,26.8,23.7,99.4,10
8,8,12/31/22,N,Kentucky,SEC,Louisville,H,"W, 86-63",124.1,103.5,64.4,133.5,63.6,18.6,55.6,45.5,97.8,48.9,23.3,30.8,48.9,89,12
9,9,2/4/23,C,Kentucky,SEC,Florida,H,"W, 72-67",123.6,101,64.1,112.3,49.2,14,37.1,21,104.5,47.3,14,24.2,30.9,91.1,7
10,10,1/31/23,C,Kentucky,SEC,Mississippi,A,"W, 75-66",122.8,102,63.3,118.4,53.8,14.2,32.1,44.2,104.2,47.5,12.6,29.4,16.4,89.4,4
11,11,12/10/22,N,Kentucky,SEC,Yale,H,"W, 69-59",120.3,95.4,60.2,114.6,53.4,14.9,38.7,17.2,98,50,24.9,36.7,23.5,93.5,6
12,12,2/7/23,C,Kentucky,SEC,Arkansas,H,"L, 88-73",119.4,116.7,69.5,105.1,50,21.6,41.2,29,126.7,66.7,15.8,26.1,47.1,56.4,-5
13,13,1/24/23,C,Kentucky,SEC,Vanderbilt,A,"W, 69-53",119.4,83.3,57.8,119.3,61.8,17.3,30.4,3.6,91.7,38.2,6.9,21.1,21.8,98.4,8
14,14,11/23/22,N,Kentucky,SEC,North Florida,H,"W, 96-56",119.1,77.9,72,133.4,54.1,9.7,43.9,28.8,77.8,39.7,22.2,27.3,36.2,99.2,21
15,15,11/7/22,N,Kentucky,SEC,Howard,H,"W, 95-63",118.8,88.2,75.7,125.4,63.7,13.2,29.4,45.2,83.2,39.6,21.1,28.9,19.4,96.8,15
16,16,11/17/22,N,Kentucky,SEC,South Carolina St.,H,"W, 106-63",116.7,95.3,77.3,137.2,64.7,16.8,45.2,33.8,81.5,39,15.5,24.4,23.5,91.1,14
17,17,1/21/23,C,Kentucky,SEC,Texas A&M,H,"W, 76-67",116.3,91.6,69.3,109.6,48.5,17.3,38.6,25.4,96.6,52,23.1,16,32.7,94,1
18,18,1/17/23,C,Kentucky,SEC,Georgia,H,"W, 85-71",114.6,108,70.8,120,47,9.9,37.2,45.5,100.2,52.9,15.5,12.5,46.2,66.4,-1
19,19,1/28/23,N,Kentucky,SEC,Kansas,H,"L, 77-68",112,102.9,68.8,98.8,51,14.5,13.3,45.1,111.9,54,14.5,24.2,15.9,72.6,-3
20,20,1/10/23,C,Kentucky,SEC,South Carolina,H,"L, 71-68",109.9,131.8,57.5,118.3,53.5,10.4,45.2,24.6,123.5,58,26.1,51.7,12.5,10.9,-8
21,21,12/4/22,N,Kentucky,SEC,Michigan,N,"W, 73-69",109.2,91.8,70.8,103.1,54.3,19.8,31.6,34.5,97.5,45.3,9.9,17.1,26.6,88.1,1
22,22,12/28/22,C,Kentucky,SEC,Missouri,A,"L, 89-75",109.2,115.1,68.3,109.7,53.6,20.5,42.4,42.9,130.2,57.9,11.7,28.1,49.1,35.3,-11
23,23,3/10/23,CT,Kentucky,SEC,Vanderbilt,N,"L, 80-73",109.1,105,68,107.4,47,19.1,51.2,30.3,117.6,58.5,17.6,21.4,37.7,60.7,-2
24,24,1/14/23,C,Kentucky,SEC,Tennessee,A,"W, 63-56",107.6,76.5,68.8,91.6,40.2,27.6,40.6,49,81.4,43,16,11.8,17.5,98.1,1
25,25,2/11/23,C,Kentucky,SEC,Georgia,A,"L, 75-68",106.6,112.4,66,103.1,43.8,13.6,33.3,20,113.7,46.3,10.6,27.3,53.7,35.2,-4
26,26,11/11/22,N,Kentucky,SEC,Duquesne,H,"W, 77-52",106.2,74.9,71,108.5,54.9,21.1,31.4,24.6,73.3,35.6,15.5,23.9,12.1,98.2,10
27,27,11/15/22,N,Kentucky,SEC,Michigan St.,N,"L, 86-77",102.8,91.6,67.3,91.5,43.6,17.8,29.3,34.3,102.2,45.7,21.4,38.1,39.1,78.9,1
28,28,11/20/22,N,Kentucky,SEC,Gonzaga,A,"L, 88-72",100,95.4,76.3,94.4,43.5,14.4,25.6,23.2,115.4,62.7,23.6,28,38.2,63.5,-10
29,29,1/7/23,C,Kentucky,SEC,Alabama,A,"L, 78-52",96.1,98.6,67.6,77,32.2,16.3,37.7,11,115.4,55.6,13.3,24.2,48.1,42.8,-9
30,30,3/1/23,C,Kentucky,SEC,Vanderbilt,H,"L, 68-66",95.6,90.9,68.4,96.5,34.7,16.1,40.9,59.3,99.4,46.8,13.2,23.1,21,64.2,-1
31,31,12/17/22,N,Kentucky,SEC,UCLA,N,"L, 63-53",94.3,86.7,66.7,79.5,37.5,27,41.2,20.3,94.5,47.5,19.5,38.2,25.4,72.5,-6
32,32,11/29/22,N,Kentucky,SEC,Bellarmine,H,"W, 60-41",89.8,80.4,58.5,102.5,48.1,23.9,41.9,20.8,70,39.1,20.5,9.4,13,78,2
