#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/4/23,C,Rhode Island,A10,Fordham,H,"W, 82-79",123.2,111.3,70.8,115.8,50.8,19.8,40.5,50.8,111.5,53.6,19.8,36.4,42.9,76.4,9
2,2,3/1/23,C,Rhode Island,A10,Loyola Chicago,A,"W, 79-77",121.5,113.9,66.2,119.3,50.8,12.1,35.3,35,116.3,55.5,10.6,19.4,40,67.6,6
3,3,1/25/23,C,Rhode Island,A10,Dayton,H,"W, 75-70",121,104.4,64.9,115.5,52,16.9,32.1,52,107.8,56.7,18.5,23.3,34.6,84.5,2
4,4,11/22/22,N,Rhode Island,A10,Tulane,N,"L, 78-75",110.4,110.6,68.3,109.9,51.6,23.4,45.7,24.6,114.3,55.7,13.2,17.2,45.3,49.4,-4
5,5,2/25/23,C,Rhode Island,A10,Fordham,A,"L, 74-71",109.9,110.1,68,104.4,49.1,19.1,31.4,33.9,108.8,46.8,20.6,43.6,30.2,49.5,-2
6,6,12/3/22,N,Rhode Island,A10,Providence,H,"L, 88-74",107.7,114.6,69.9,105.9,50.8,15.7,26.5,17.5,126,58.7,12.9,36.4,31.7,32.9,-7
7,7,12/10/22,N,Rhode Island,A10,Army,H,"W, 77-67",106.9,99,69.2,111.2,54.2,21.7,38.7,25.4,96.8,49.2,13,16.7,11.1,70.9,7
8,8,1/7/23,C,Rhode Island,A10,La Salle,A,"L, 77-75",104.5,105.4,63.9,104.3,42.4,16.7,45.2,39.4,107.1,40.7,9.7,40,29.3,47.5,1
9,9,11/15/22,N,Rhode Island,A10,Stony Brook,H,"W, 74-64",103.5,109.3,66,112.2,51.8,15.2,30.3,33.3,97,41.7,10.6,16.7,42.6,34.9,4
10,10,1/11/23,C,Rhode Island,A10,St. Bonaventure,H,"W, 68-67",103,100.4,68.5,99.3,41.5,21.9,37.1,54.7,97.8,42.6,11.7,31.1,19.1,57.3,4
11,11,2/11/23,C,Rhode Island,A10,George Mason,A,"L, 75-67",101.6,106.8,70.6,94.9,43.8,21.2,19.4,56.2,106.2,60,24.1,26.9,48,36.1,-2
