#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/7/22,N,Towson,CAA,Clemson,A,"L, 80-75",126.2,111.3,65.6,114.3,48.5,10.7,36.6,22.4,121.9,67.3,19.8,25,28.8,81,1
2,2,2/16/23,C,Towson,CAA,Delaware,H,"W, 95-72",126,105,72,132,75.8,25,45.5,8.1,100,51.7,19.4,25,27.6,89.1,12
3,3,3/5/23,CT,Towson,CAA,Delaware,N,"W, 86-60",124.7,87,68.6,125.3,64,14.6,30.8,29.8,87.4,41.9,10.2,13.2,21,98.4,20
4,4,1/28/23,C,Towson,CAA,William & Mary,H,"W, 92-73",123.7,122.7,66,139.4,59.2,9.1,46.9,11.3,110.6,60.4,21.2,25,24.5,52.3,5
5,5,2/2/23,C,Towson,CAA,Hofstra,A,"L, 76-72",120.1,107.5,65.2,110.3,52.3,16.9,40.5,15.6,116.5,59.2,13.8,24.2,16.7,78.1,3
6,6,11/13/22,N,Towson,CAA,Penn,A,"W, 80-74",119.6,98,69,116,52.8,15.9,36.4,59.3,107.3,53.3,18.8,27.3,16.4,90.8,8
7,7,1/19/23,C,Towson,CAA,North Carolina A&T,A,"W, 79-67",117.4,110.1,64.4,122.7,59.3,15.5,31,18.6,104.1,53.1,18.6,20.7,36.7,67.8,8
8,8,11/22/22,N,Towson,CAA,Coppin St.,H,"W, 83-67",116.3,113.7,63.9,129.9,59.8,14.1,40.6,24.6,104.9,48.3,7.8,17.1,24.1,56.3,10
9,9,2/23/23,C,Towson,CAA,College of Charlesto,A,"L, 83-75",112.4,101.7,74,101.3,55.5,21.6,24.2,43.6,112.1,49.1,16.2,30.3,63.6,75.8,2
10,10,2/18/23,C,Towson,CAA,North Carolina A&T,H,"W, 87-75",111.1,109.6,73.6,118.2,50,17.7,44.2,31.9,101.9,43.2,8.2,25.5,16.2,53.9,9
11,11,11/27/22,N,Towson,CAA,Mercer,N,"W, 70-60",110.3,104.4,62.8,111.4,46.7,17.5,36.8,28.3,95.5,49,17.5,21.9,32.7,65.3,2
12,12,2/8/23,C,Towson,CAA,Hampton,H,"W, 86-72",110.1,113.4,69.4,123.9,54.8,14.4,37.8,38.7,103.7,46.7,10.1,23.8,39.3,41.7,8
13,13,1/7/23,C,Towson,CAA,Stony Brook,A,"W, 67-55",110,100.4,58.8,113.9,56.2,11.9,25.8,12.5,93.5,46.2,11.9,12.1,17.3,74.2,9
14,14,11/25/22,N,Towson,CAA,Fairfield,N,"L, 74-69",109.9,126.8,62,111.4,47.2,14.5,37.5,44.4,119.5,61,14.5,23.3,40,16.1,-3
15,15,1/5/23,C,Towson,CAA,Drexel,H,"W, 64-58",109.7,98.5,60.5,105.7,50.9,13.2,19.4,18.2,95.8,46.6,14.9,32.4,11.9,77.5,7
16,16,11/10/22,N,Towson,CAA,Massachusetts,A,"W, 67-55",107.9,86.9,64.2,104.3,60.6,26.5,39.3,44.7,85.7,37.1,17.1,32.6,37.9,92.4,9
17,17,1/16/23,C,Towson,CAA,Hofstra,H,"W, 68-47",106.9,76.2,63.2,107.5,50,17.4,38.9,23.3,74.3,36.1,17.4,28.6,9.8,98,7
18,18,3/6/23,CT,Towson,CAA,College of Charlesto,N,"L, 77-72",104.1,98.6,73.6,97.8,47.7,19,32.5,21.2,104.6,40.2,12.2,29.5,57.4,65.2,-2
19,19,2/13/23,C,Towson,CAA,William & Mary,A,"L, 68-66",103.4,116.7,60.3,109.4,48.2,16.6,43.8,32.7,112.7,53.8,16.6,28.1,32.7,19.8,-1
20,20,1/14/23,C,Towson,CAA,Monmouth,H,"W, 68-48",103.3,90.4,61.7,110.3,47.3,17.8,43.2,37.5,77.9,40.2,24.3,21.9,13.7,82.2,11
21,21,1/26/23,C,Towson,CAA,Northeastern,H,"W, 72-63",103.2,108.4,64.7,111.2,45.1,7.7,34.2,36.1,97.3,43,17,33.3,33.3,36.2,2
22,22,2/11/23,C,Towson,CAA,Drexel,A,"L, 73-66",102.7,107.2,60.9,96.4,44.9,16.1,32.4,32.2,106.6,50,26.3,42.3,39.6,38.1,-1
23,23,12/2/22,N,Towson,CAA,LIU Brooklyn,A,"W, 74-64",102.5,127.1,62.6,118.2,51.8,17.6,47.1,38.6,102.2,50.9,17.6,25.8,18.2,7.8,-1
24,24,1/21/23,C,Towson,CAA,Elon,A,"W, 66-62",102.4,102.1,62.8,105.1,46.5,20.7,39.5,28.1,98.7,43.3,22.3,38.7,36.5,50.8,5
25,25,12/31/22,C,Towson,CAA,College of Charlesto,H,"L, 76-74",100,101.3,66.3,99.2,48.4,25.5,37.8,32.8,101.9,54.2,32.2,47.2,23.3,46.4,-7
26,26,12/11/22,N,Towson,CAA,Navy,H,"L, 71-69",98.7,103.6,62.8,97.7,49.1,25.5,31.4,45.3,100.6,52.4,19.8,30.3,12.9,36.3,2
27,27,12/17/22,N,Towson,CAA,Northern Iowa,N,"L, 83-66",98.2,114,70.1,94.1,49.1,25.7,38.2,26.3,118.3,60.4,18.5,23.1,70.8,15.3,-1
28,28,11/17/22,N,Towson,CAA,UNC Greensboro,A,"W, 56-53",96.4,89.6,61,91.9,45.2,24.6,31.2,21.2,86.9,34.9,14.8,39.1,19,69.9,-4
29,29,11/26/22,N,Towson,CAA,South Alabama,N,"W, 62-60",95.6,85.9,67.7,91.6,48.1,20.7,27.3,33.3,88.7,45.7,16.3,16.7,17.2,77.5,1
30,30,11/7/22,N,Towson,CAA,Albany,H,"W, 67-62",91.5,99.5,66.3,101.1,46.2,19.6,28.1,39.6,93.6,45.3,22.6,32.4,34,27.6,6
31,31,1/11/23,C,Towson,CAA,Delaware,A,"L, 72-59",91,115.6,63.5,92.9,41.2,20.5,34.1,29.8,113.4,56.7,17.3,17.4,51.1,6,-9
32,32,2/25/23,C,Towson,CAA,UNC Wilmington,A,"W, 57-53",83.3,83.1,68.2,83.5,40.8,24.9,22.9,42.9,77.7,44.6,20.5,3,43.5,50.8,-7
33,33,12/22/22,N,Towson,CAA,Bryant,A,"L, 69-59",80,97.2,71.8,82.2,38.7,25.1,38.6,27.4,96.1,48.2,26.5,35.3,31.6,9.7,-8
